id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,30.3654000000000000,303.654,10,10,13,63900.000000000000000000,0,385879,88,298.04726995780356,298.04726995780356,29.804726995780356,39,,,,
4,8ball,common,29,29,1,0,4.1891766183035714,15014.009,3315,3584,9,135,0,587718,576,335.70819043533453,335.70819043533453,0.10126943904534978,36,,,,
7,alien,common,29,29,1,0,4.6706710000000000,9341.342,2000,2000,6,285,0,293352,248,35.394642260296,35.394642260296,0.017697321130148002,64,,,,
8,angel,epic,29,29,1,0,17.9261200000000000,896.306,50,50,8,30000,3,5851853,702,3276.7456318841637,3276.7456318841637,65.53491263768328,4,,,,
9,banana,rare,29,29,1,0,7.9356933333333333,1190.354,150,150,8,2129.600000000000000000,0,214546,94,35.745372626836094,35.745372626836094,0.2383024841789073,63,,,,
11,basketball,common,29,24,1,0,3.7428268538516919,10397.573,2579,4280,10,100,0,224143,182,170.9006649247934,170.9006649247934,0.06626625239425879,49,,,,
12,beachball,common,29,29,1,0,3.5954253922967190,12601.966,3271,3505,14,117.000000000000000000,0,680376,263,215.00303021623833,215.00303021623833,0.06573006120948895,45,,,,
13,bomb,uncommon,29,29,1,0,5.0949300000000000,3056.958,600,600,18,1250,0,4682742,1224,1493.5811873572698,1493.5811873572698,2.489301978928783,11,,,,
14,shades,epic,29,29,1,0,14.7982400000000000,739.912,50,50,28,10000,1,1307592,198,921.9005593616737,921.9005593616737,18.438011187233474,19,,,,
15,bowling,common,29,29,1,0,2.9127295000000000,5825.459,1998,2000,14,240,0,346528,263,75.78879395283845,75.78879395283845,0.037932329305724946,55,,,,
17,ninja,rare,29,29,1,0,10.4319600000000000,1043.196,100,100,28,5890.000000000000000000,0,269364,86,252.8660256695929,252.8660256695929,2.528660256695929,43,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.4077733333333333,1411.166,150,150,24,4485.000000000000000000,1,3816254,707,1561.535763296372,1561.535763296372,10.410238421975812,10,,,,
19,button,common,29,29,1,0,3.8167007473841555,12766.864,3087,3345,9,102.000000000000000000,0,140848,150,39.926524510368914,39.926524510368914,0.012933762394029451,61,,,,
20,cat,uncommon,29,24,1,0,5.1478150000000000,3088.689,600,600,21,1145.000000000000000000,1,2641152,567,911.2577759519875,911.2577759519875,1.518762959919979,20,,,,
21,cherry,rare,29,29,1,0,10.1658900000000000,1016.589,98,100,3,3662.000000000000000000,0,406750,148,155.26024538113884,155.26024538113884,1.584288218174886,50,,,,
22,egg,rare,29,29,1,0,13.7220900000000000,1372.209,100,100,7,8000,0,1430890,290,764.5802988180674,764.5802988180674,7.645802988180674,22,,,,
23,coconut,rare,29,29,1,0,6.8621840277777778,1976.309,275,288,7,1500,0,58506,59,10.990515005044827,10.990515005044827,0.039965509109253915,76,,,,
24,cute,uncommon,29,29,1,0,5.6509062068965517,4096.907,708,725,23,600,0,25467,44,3.726824290684181,3.726824290684181,0.005263876116785566,83,,,,
25,devil,epic,29,29,1,0,14.0239506172839506,1135.940,80,81,22,8640.000000000000000000,0,1541640,576,607.8524006086553,607.8524006086553,7.598155007608192,27,,,,
