id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,32.4733000000000000,324.733,10,10,18,79524.138000000000000000,0,544339,81,408.70338127440033,408.70338127440033,40.870338127440036,32,,,,
4,8ball,common,24,29,1,0,4.1558303621169916,14919.431,3321,3590,23,150,0,234411,248,37.42859053595428,37.42859053595428,0.011270277186375873,60,,,,
7,alien,common,29,29,1,0,4.6129600000000000,9225.920,2000,2000,23,240.000000000000000000,0,215361,122,34.38686190670937,34.38686190670937,0.017193430953354686,63,,,,
8,angel,epic,29,29,1,0,17.6656600000000000,883.283,50,50,32,20078.000000000000000000,1,4929146,1035,1597.5262524564805,1597.5262524564805,31.95052504912961,11,,,,
9,banana,rare,29,29,1,0,7.8715266666666667,1180.729,150,150,23,1988.000000000000000000,0,48073,49,7.675854088907646,7.675854088907646,0.05117236059271764,79,,,,
11,basketball,common,29,29,1,0,3.9086205813040063,9951.348,2347,4294,26,120.200000000000000000,0,118636,97,26.44471373924638,26.44471373924638,0.01126745365967038,69,,,,
12,beachball,common,29,29,1,0,3.6141902705814623,12555.697,3238,3514,29,150,0,345714,305,75.81227502414775,75.81227502414775,0.023413302972250697,51,,,,
13,bomb,uncommon,29,19,1,0,5.0242083333333333,3014.525,600,600,31,874.000000000000000000,1,3424279,965,1719.0725715989017,1719.0725715989017,2.865120952664836,10,,,,
14,shades,epic,29,29,1,0,14.5902200000000000,729.511,50,50,9,12000,0,157150,25,141.70334855300524,141.70334855300524,2.8340669710601047,49,,,,
15,bowling,common,29,29,1,0,3.4481339608979001,4761.873,1379,2000,26,147.171420000000000000,0,121694,136,25.171329602540627,25.171329602540627,0.018253320959057743,70,,,,
17,ninja,rare,29,29,1,0,10.3605400000000000,1036.054,100,100,21,3700,0,525329,263,310.33499418345,310.33499418345,3.1033499418345003,36,,,,
18,burger,rare,29,24,1,300.000000000000000000,9.2069933333333333,1381.049,150,150,15,3839.800000000000000000,1,1132799,262,820.6105650482247,820.6105650482247,5.4707371003214975,21,,,,
19,button,common,29,29,1,0,3.8200553901131626,12827.746,3098,3358,5,130,0,319031,225,190.6158805891618,190.6158805891618,0.06152868966725688,44,,,,
20,cat,uncommon,29,24,1,0,5.0934766666666667,3056.086,600,600,5,965.000000000000000000,1,2312344,699,1325.0962048710096,1325.0962048710096,2.208493674785016,13,,,,
21,cherry,rare,29,24,1,0,9.9732200000000000,997.322,98,100,7,3660.000000000000000000,0,1377795,1697,947.6388483407163,947.6388483407163,9.669784166742003,19,,,,
22,egg,rare,29,19,1,0,13.4207900000000000,1342.079,100,100,28,8500.000000000000000000,0,1125512,546,647.4112098205306,647.4112098205306,6.474112098205307,24,,,,
23,coconut,rare,29,29,1,0,6.8363391003460208,1975.702,276,289,20,1800,0,396175,134,234.0568129292084,234.0568129292084,0.848031930902929,41,,,,
24,cute,uncommon,29,29,1,0,5.6142902338376891,4081.589,710,727,23,550.000000000000000000,0,94805,109,15.137589642811754,15.137589642811754,0.02132054879269261,74,,,,
25,devil,epic,29,29,1,0,13.6658641975308642,1106.935,80,81,3,9300,0,764707,240,491.87427358430045,491.87427358430045,6.148428419803755,31,,,,
26,revolver,uncommon,29,24,1,0,3.8282283333333333,2296.937,600,600,22,785.000000000000000000,1,1496479,679,1032.8452882788417,1032.8452882788417,1.7214088137980696,18,,,,
27,disguise,epic,29,29,1,0,12.2313376623376623,941.813,76,77,16,5957.000000000000000000,0,180460,80,41.63481195812794,41.63481195812794,0.5478264731332624,57,,,,
28,dog,uncommon,29,29,1,0,4.6665866666666667,2799.952,600,600,3,619,0,207936,188,156.56536904504742,156.56536904504742,0.2609422817417457,47,,,,
29,donut,uncommon,29,29,1,0,5.4327915006640106,4090.892,693,753,15,437.200000000000000000,0,579366,252,368.4528636275185,368.4528636275185,0.5316780138925231,34,,,,
30,baseball,epic,29,29,1,0,9.6349154929577465,684.079,70,71,17,5178.800000000000000000,0,11044,17,1.1801051803920817,1.1801051803920817,0.016858645434172596,86,,,,
31,bowie,rare,29,29,1,0,7.6581987951807229,2542.522,328,332,29,1918.800000000000000000,0,229676,144,45.05962715287735,45.05962715287735,0.13737691205145533,56,,,,
32,eyeball,rare,29,29,1,0,6.9994372881355932,2064.834,282,295,23,1499,0,117597,69,18.776806383900997,18.776806383900997,0.06658441980106737,71,,,,
33,eyeball2,epic,29,29,1,0,10.6390131578947368,808.565,72,76,17,6420.000000000000000000,0,56630,40,6.051191268164033,6.051191268164033,0.0840443231689449,81,,,,
34,discoball,epic,29,29,1,0,13.7651132075471698,729.551,53,53,18,9560.000000000000000000,0,18353,27,3.006466940784522,3.006466940784522,0.05672579133555702,84,,,,
35,fishcake,uncommon,29,29,1,0,5.3352010723860590,3980.060,696,746,12,429,0,55743,60,13.333651003948729,13.333651003948729,0.019157544545903345,76,,,,
36,floater,rare,29,29,1,0,8.4600266666666667,1269.004,150,150,31,8000,0,163015,63,32.86012529413057,32.86012529413057,0.21906750196087046,66,,,,
37,fox,uncommon,29,29,1,0,5.9100037688442211,4704.363,723,796,23,556.000000000000000000,0,27412,44,4.376895810228952,4.376895810228952,0.006053797801146545,83,,,,
38,fox777,legendary,29,24,1,0,30.0365000000000000,420.511,14,14,11,133000,0,1953450,590,1097.090525823204,1097.090525823204,78.3636089873717,16,,,,
40,gamer,rare,29,29,1,0,9.4321300000000000,943.213,99,100,27,3150.000000000000000000,0,597411,299,508.68279955805804,508.68279955805804,5.13821009654604,29,,,,
41,xmasball,epic,29,29,1,0,10.7094666666666667,642.568,59,60,17,5980.000000000000000000,0,143804,69,107.4908965458231,107.4908965458231,1.821879602471578,50,,,,
42,derp,uncommon,29,29,1,0,6.9278523809523810,2909.698,420,420,21,960.000000000000000000,0,593560,374,401.6431071205187,401.6431071205187,0.9562931121917112,33,,,,
43,moneybag,legendary,29,29,1,0,18.4369000000000000,184.369,10,10,16,40000,0,140368,115,33.819224868342076,33.819224868342076,3.3819224868342075,64,,,,
44,moon,uncommon,29,19,1,0,5.5481200000000000,3328.872,600,600,14,4150.000000000000000000,0,3654423,1634,1862.2383204301138,1862.2383204301138,3.10373053405019,9,400.000000000000000000,,,
45,bull,uncommon,29,29,1,0,6.1731520618556701,4790.366,742,776,12,920,0,361757,97,184.05652916276188,184.05652916276188,0.24805462151315616,45,,,,
46,opencan,uncommon,29,29,1,0,4.8852233333333333,2931.134,600,600,7,625.000000000000000000,0,703443,160,632.379898229016,632.379898229016,1.05396649704836,26,,,,
47,candyswirl,rare,29,29,1,0,10.5220000000000000,1052.200,100,100,22,6778.500000000000000000,0,699315,360,524.2175923895999,524.2175923895999,5.242175923895998,28,,,,
48,royman,epic,29,29,1,0,12.5497800000000000,627.489,50,50,3,7250,0,4530,7,1.2078045874143055,1.2078045874143055,0.02415609174828611,85,,,,
49,panda,uncommon,29,24,1,0,5.3254083333333333,3195.245,599,600,12,800,0,953707,343,502.6979912947331,502.6979912947331,0.8392286999912071,30,,,,
50,melon,rare,29,29,1,0,6.9891107142857143,1956.951,276,280,23,1540.000000000000000000,0,288136,78,46.006903953601686,46.006903953601686,0.16669168099131046,55,,,,
51,casinochip,uncommon,29,29,1,0,4.7445400000000000,2846.724,600,600,23,950,0,78106,69,12.471247050698324,12.471247050698324,0.020785411751163874,78,,,,
52,pizza,rare,29,29,1,0,8.6801200000000000,1302.018,150,150,9,3890.138000000000000000,1,1067157,394,1099.1679819722874,1099.1679819722874,7.327786546481916,15,,,,
53,jackolantern,rare,29,29,1,0,9.5325933333333333,1429.889,150,150,23,2370.000000000000000000,0,170268,92,27.186826784476256,27.186826784476256,0.18124551189650837,68,,,,
54,waffle,uncommon,29,29,1,0,5.1170148849797023,3781.474,690,739,18,656.200000000000000000,0,192188,52,47.824952465005815,47.824952465005815,0.06931152531160263,54,,,,
55,saturn,common,29,29,1,0,3.5876325000000000,7175.265,1994,2000,32,200.000000000000000000,0,338619,284,69.5607688304216,69.5607688304216,0.03488503953381224,52,,,,
56,marble,rare,29,29,1,0,7.2150103806228374,2085.138,279,289,23,1500,0,247086,91,39.452417852262904,39.452417852262904,0.14140651559950862,58,,,,
57,skull,uncommon,29,29,1,0,6.5132986217457887,4253.184,651,653,28,1300,0,1162303,590,675.1286131535967,675.1286131535967,1.0370639218949258,23,,,,
58,skullpatch,rare,29,29,1,0,8.8648400000000000,1329.726,150,150,22,2540.000000000000000000,1,1064954,262,1064.2132053468235,1064.2132053468235,7.094754702312157,17,,,,
59,football,common,29,24,1,0,3.5235465000000000,7047.093,1997,2000,20,330,3,2968966,1330,2157.793676558008,2157.793676558008,1.0805176147010556,7,,,,
60,starballoon,common,29,29,1,0,3.5010807580174927,12008.707,3166,3693,23,134,0,153342,201,32.9487418901928,32.9487418901928,0.010407056819391282,65,,,,
61,tamagochi,epic,29,29,1,0,11.8828684210526316,903.098,76,76,16,8920.000000000000000000,0,397918,230,245.3468454644376,245.3468454644376,3.228247966637337,40,,,,
62,target,uncommon,29,29,1,0,5.0100704787234043,3767.573,717,752,23,409.800000000000000000,0,44472,40,7.100879559043555,7.100879559043555,0.009903597711357818,80,,,,
64,tomato,uncommon,29,29,1,0,4.9021196358907672,3769.730,747,769,8,395.800000000000000000,0,57376,49,15.353632344888704,15.353632344888704,0.020553724691952747,73,,,,
65,volleyball,common,29,29,1,0,3.2710053603335319,5492.018,1679,2000,23,150,0,81176,71,17.44231803170051,17.44231803170051,0.010388515802084877,72,,,,
66,racoon,uncommon,29,29,1,0,6.3143854961832061,4963.107,739,786,32,477.000000000000000000,0,67252,82,14.682811946988856,14.682811946988856,0.019868487073056638,75,,,,
67,peach,rare,29,29,1,0,10.1027722772277228,1020.380,101,100,9,2730.000000000000000000,0,238551,74,228.8007091370073,228.8007091370073,2.2653535558119535,42,,,,
68,watermelon,uncommon,29,29,1,0,3.9185166666666667,2351.110,600,600,20,620.000000000000000000,0,123213,65,32.21831476577535,32.21831476577535,0.053697191276292244,67,,,,
69,citrus,epic,29,24,1,0,15.3885800000000000,769.429,50,50,15,9000,0,131121,104,35.0593029665823,35.0593029665823,0.701186059331646,62,,,,
70,potion,epic,29,21,1,0,13.4400600000000000,672.003,50,50,24,11700,0,409132,109,289.267070160943,289.267070160943,5.78534140321886,39,,,,
71,crlogo,legendary,29,21,1,0,22.8166000000000000,228.166,10,10,21,56733.333320000000000000,1,3221329,1370,2013.0479831112175,2013.0479831112175,201.30479831112174,8,100.000000000000000000,,,
72,yinyang,uncommon,29,29,1,0,5.3970027027027027,3993.782,712,740,23,400,0,37640,42,6.010008693164226,6.010008693164226,0.008441023445455373,82,,,,
73,waffle2,legendary,29,29,1,0,17.1691500000000000,343.383,20,20,8,41200,0,47128,37,12.611300633538672,12.611300633538672,0.6305650316769336,77,,,,
74,snowman,epic,29,29,1,0,12.7539200000000000,637.696,50,50,20,7220.000000000000000000,0,656231,226,343.27868777614435,343.27868777614435,6.865573755522887,35,,,,
75,crosshair,common,21,29,1,0,3.2084105000000000,6416.821,2000,2000,23,544.400000000000000000,1,5305522,1292,2983.3510536670374,2983.3510536670374,1.4916755268335187,5,,,,
76,xmasball2,common,29,29,1,0,3.8688520529351883,11401.507,2727,4012,21,55,0,157512,137,178.0410112618982,178.0410112618982,0.06528823295265794,46,,,,
