id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
54,waffle,uncommon,29,29,1,0,5.1754148351648352,3767.702,679,728,22,379,0,106760,87,14.756949428585521,14.756949428585521,0.02173335703768118,64,,,,
55,saturn,common,29,29,1,0,3.7510040000000000,7502.008,1996,2000,24,180.000000000000000000,1,1657629,523,504.33238809164595,504.33238809164595,0.2526715371200631,21,,,,
56,marble,rare,29,29,1,0,7.4851846689895470,2148.248,278,287,16,1160.000000000000000000,0,164531,45,84.64626726170064,84.64626726170064,0.3044829757615131,48,,,,
57,skull,uncommon,29,29,1,0,6.5749326186830015,4293.431,651,653,16,899.800000000000000000,0,911282,355,234.28377405104357,234.28377405104357,0.3598829094486076,33,,,,
58,skullpatch,rare,29,29,1,0,9.1170466666666667,1367.557,150,150,24,2600,0,997982,236,247.87679858452805,247.87679858452805,1.6525119905635204,32,,,,
59,football,common,29,21,1,0,4.1358845000000000,8271.769,1997,2000,9,1050,4,10035786,2573,2919.9581890803825,3419.9581890803825,1.7125479164148134,3,500,900.000000000000000000,236.66666666666666,
60,starballoon,common,29,29,1,0,3.4599891215664944,12722.380,3414,3678,7,87.400000000000000000,0,101540,78,16.654426054855673,16.654426054855673,0.004878273595446887,62,,,,
61,tamagochi,epic,29,29,1,0,11.9831578947368421,910.720,76,76,16,7293.000000000000000000,0,34581,11,4.561834426163924,4.561834426163924,0.06002413718636742,73,,,,
62,target,uncommon,29,29,1,0,5.0372654155495979,3757.800,711,746,22,365,0,204516,61,28.269316872766918,28.269316872766918,0.0397599393428508,57,,,,
64,tomato,uncommon,29,29,1,0,5.0116286089238845,3818.861,740,762,9,292.000000000000000000,0,158426,99,11.559140309356039,11.559140309356039,0.01562045987750816,67,,,,
65,volleyball,common,29,29,1,0,3.0831020000000000,6166.204,2000,2000,8,181.000000000000000000,0,14677,12,1.9677090724907793,1.9677090724907793,0.0009838545362453896,82,,,,
66,racoon,uncommon,29,29,1,0,6.3455646606914213,4955.886,735,781,33,400,0,283045,110,33.95027403519892,33.95027403519892,0.04619084902748153,52,,,,
67,peach,rare,29,29,1,0,10.1730100000000000,1017.301,100,100,32,3739.800000000000000000,0,1364615,288,541.3843206677577,541.3843206677577,5.413843206677577,19,,,,
68,watermelon,uncommon,29,29,1,0,4.1425183333333333,2485.511,600,600,28,458.000000000000000000,1,1515565,453,861.407267682372,861.407267682372,1.43567877947062,14,,,,
69,citrus,epic,29,29,1,0,15.6966200000000000,784.831,50,50,20,9000,0,79898,24,12.230123002145382,12.230123002145382,0.24460246004290764,66,,,,
70,potion,epic,29,29,1,0,13.8918200000000000,694.591,50,50,29,10000,0,564,1,0.13064238277071713,0.13064238277071713,0.0026128476554143428,86,,,,
71,crlogo,legendary,29,24,1,0,34.3581000000000000,343.581,10,10,10,72464.800000000000000000,7,9781908,1366,6100.299027869926,9100.299027869925,910.0299027869926,1,3000,1300.000000000000000000,67.84615384615384,1000
72,yinyang,uncommon,29,29,1,0,5.4552307692307692,3900.490,687,715,3,400,0,8107,6,0.8282497898000399,0.8282497898000399,0.0012056037697234935,83,,,,
73,waffle2,legendary,29,29,1,0,17.4466111111111111,314.039,18,18,8,47660.000000000000000000,0,48448,36,5.47328716594949,5.47328716594949,0.3040715092194161,72,,,,
74,snowman,epic,29,29,1,0,12.3703600000000000,618.518,50,50,20,6954.600000000000000000,0,222965,34,46.92492207921611,46.92492207921611,0.9384984415843222,50,,,,
75,crosshair,common,21,29,1,0,3.5284925000000000,7056.985,2000,2000,14,810.000000000000000000,2,4368470,1242,1970.4391619404225,1970.4391619404225,0.9852195809702112,7,,,,
76,xmasball2,common,29,29,1,0,3.4740160728636485,12968.502,3513,3980,3,55,0,160404,147,16.387637755407127,16.387637755407127,0.004664855609281846,63,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.4741800000000000,1147.418,100,100,21,7044,1,4525059,341,1054.1471232105882,1054.1471232105882,10.541471232105883,11,,,,
78,vase,common,29,29,1,0,2.4986325000000000,4997.265,1999,2000,21,174.000000000000000000,0,1751527,611,186.5006798777085,186.5006798777085,0.09329698843307078,37,,,,
79,ufo,uncommon,29,29,1,0,5.9077716666666667,3544.663,600,600,23,1000,0,624236,122,426.8253454719747,426.8253454719747,0.7113755757866245,24,,,,
80,wheeee,rare,29,29,1,0,8.8827400000000000,1332.411,150,150,11,4000,0,54157,25,19.23535634874072,19.23535634874072,0.1282357089916048,61,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.5485600000000000,877.428,50,50,19,18400.000000000000000000,0,1457774,134,355.3135394862063,355.3135394862063,7.106270789724126,26,,,,
83,ape,epic,29,24,1,0,16.9282200000000000,846.411,50,50,30,20000,0,868997,225,209.36470485678979,209.36470485678979,4.187294097135796,35,,,,
84,ghost,epic,29,21,1,0,22.5403600000000000,1127.018,50,50,23,49599.800000000000000000,0,3228372,829,694.7787720261258,694.7787720261258,13.895575440522515,17,,100.000000000000000000,,
85,diver,rare,29,29,1,0,8.1795333333333333,1226.930,150,150,31,5650.000000000000000000,0,5281183,1127,2254.5436357564963,2254.5436357564963,15.030290905043309,5,,200.000000000000000000,,
86,cobra,legendary,29,24,1,0,34.1788000000000000,341.788,10,10,15,72500,1,1858468,454,1196.0859909605285,1196.0859909605285,119.60859909605286,10,,,,
87,clock,common,29,29,1,0,2.4611240000000000,4922.248,2000,2000,23,266.6666666,1,6424404,772,2149.9922746572583,2149.9922746572583,1.0749961373286292,6,,,,
88,ladybug,rare,29,24,1,0,9.6243400000000000,1443.651,150,150,15,4240,0,451512,78,175.08532821882366,175.08532821882366,1.1672355214588244,39,,,,
89,dragon,epic,29,24,1,100.000000000000000000,16.4473000000000000,822.365,50,50,11,13965.000000000000000000,0,1217793,450,350.98516692496275,350.98516692496275,7.019703338499255,27,,,,
90,virus,common,29,29,1,0,2.5475695000000000,5095.139,2000,2000,19,150.000000000000000000,0,447706,156,122.21465143253576,122.21465143253576,0.06110732571626788,46,,,,
91,cougar,rare,29,29,1,0,9.5347200000000000,1430.208,150,150,5,2720.000000000000000000,0,1876961,406,829.7380516677264,829.7380516677264,5.531587011118176,16,,,,
92,botroyale,legendary,29,29,1,0,23.4882000000000000,234.882,10,10,11,47240.000000000000000000,1,567459,191,493.3164053392462,493.3164053392462,49.33164053392462,22,,,,
93,mummy,epic,29,24,1,0,15.1416200000000000,757.081,50,50,13,9523,0,90484,17,129.88468289711224,129.88468289711224,2.5976936579422447,43,,,,
94,frankie,rare,29,29,1,0,7.1467800000000000,1072.017,150,150,14,3000,0,321755,88,28.17189648618221,28.17189648618221,0.18781264324121472,58,,,,
95,earth,uncommon,29,29,1,0,3.0271850000000000,1816.311,600,600,33,1224.849599556631800000,0,446488,244,122.74372863859898,122.74372863859898,0.20457288106433164,45,,,,
131,bat,epic,24,29,1,0,10.2970000000000000,514.850,50,50,19,11780.000000000000000000,1,2604715,753,912.5016732469035,912.5016732469035,18.25003346493807,13,,,,
