id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
50,melon,rare,29,29,1,0,6.9939705882352941,1902.360,268,272,18,2000,0,221109,41,65.76868110497486,65.76868110497486,0.24540552651110023,47,,,,
51,casinochip,uncommon,29,24,1,0,5.0447250000000000,3026.835,600,600,29,1850,0,1306626,561,465.22928576629687,465.22928576629687,0.7753821429438281,25,,,,
52,pizza,rare,29,29,1,0,8.9190466666666667,1337.857,150,150,19,5640.000000000000000000,0,1058727,276,621.7280014354388,621.7280014354388,4.144853342902926,24,,,,
53,jackolantern,rare,29,29,1,0,9.6313533333333333,1444.703,150,150,30,2318.000000000000000000,0,185567,105,12.147181928837915,12.147181928837915,0.08098121285891943,75,,,,
54,waffle,uncommon,29,29,1,0,5.1408532235939643,3747.682,680,729,8,316.798000000000000000,0,144456,73,32.473987746375684,32.473987746375684,0.04775586433290542,60,,,,
55,saturn,common,29,29,1,0,3.7254820000000000,7450.964,1996,2000,17,197.000000000000000000,0,258213,234,112.49601141061149,112.49601141061149,0.05636072715962499,41,,,,
56,marble,rare,29,29,1,0,7.3951423611111111,2129.801,279,288,8,1700,0,272109,189,64.96438574844981,64.96438574844981,0.23284726074713194,48,,,,
57,skull,uncommon,24,29,1,0,6.5625467075038285,4285.343,651,653,28,1160.862626200000000000,1,3292245,815,1341.547117502862,1341.547117502862,2.06074826037306,14,,,,
58,skullpatch,rare,29,29,1,0,9.0158000000000000,1352.370,150,150,30,2600.000000000000000000,0,233494,183,15.284474595655908,15.284474595655908,0.10189649730437272,71,,,,
59,football,common,29,19,1,0,4.0305650000000000,8061.130,1997,2000,8,1100.000000000000000000,2,7411986,2553,2642.783145818557,2642.783145818557,1.3233766378660776,5,300.000000000000000000,,,
60,starballoon,common,29,29,1,0,3.4461237085372485,12674.843,3415,3679,30,93.000000000000000000,0,134100,127,14.329186814584128,14.329186814584128,0.004195955143362849,72,,,,
61,tamagochi,epic,29,29,1,0,11.9742500000000000,910.043,76,76,5,6500,0,77838,18,7.4129247784133,7.4129247784133,0.0975384839264908,79,,,,
62,target,uncommon,29,29,1,0,5.0308835341365462,3758.070,712,747,32,430.000000000000000000,0,46263,48,10.90443258143386,10.90443258143386,0.015315214299766657,77,,,,
64,tomato,uncommon,29,29,1,0,4.9479882044560944,3775.315,741,763,6,400,0,54461,21,11.519338864132731,11.519338864132731,0.015545666483310029,76,,,,
65,volleyball,common,29,24,1,0,3.0563695000000000,6112.739,2000,2000,31,219.800000000000000000,0,268819,104,78.99099916383824,78.99099916383824,0.03949549958191912,44,,,,
66,racoon,uncommon,29,29,1,0,6.3464725415070243,4969.288,737,783,29,550,0,72497,41,15.69091882661696,15.69091882661696,0.021290256209792347,69,,,,
67,peach,rare,29,29,1,0,10.0844200000000000,1008.442,100,100,20,2820.800000000000000000,0,33940,27,5.917394067261827,5.917394067261827,0.05917394067261827,82,,,,
68,watermelon,uncommon,29,29,1,0,4.1322933333333333,2479.376,600,600,20,640.000000000000000000,0,121147,100,20.545641509989657,20.545641509989657,0.03424273584998276,67,,,,
69,citrus,epic,29,29,1,0,15.6085400000000000,780.427,50,50,16,7600,0,1068139,376,378.83650676999844,378.83650676999844,7.576730135399969,26,,,,
70,potion,epic,29,29,1,0,13.7372400000000000,686.862,50,50,10,11680.000000000000000000,0,282974,116,40.184983481246086,40.184983481246086,0.8036996696249217,57,,,,
71,crlogo,legendary,29,24,1,0,31.2213000000000000,312.213,10,10,33,57464.800000000000000000,6,10286313,2422,5440.352198763609,6440.352198763609,644.0352198763609,2,1200.000000000000000000,1000,122.75,
72,yinyang,uncommon,29,29,1,0,5.4235692307692308,3877.852,687,715,20,406.000000000000000000,0,57499,46,10.024874527798696,10.024874527798696,0.0145922482209588,78,,,,
73,waffle2,legendary,29,29,1,0,17.3040000000000000,311.472,18,18,12,41500,0,378785,145,23.011881658793584,23.011881658793584,1.2784378699329768,65,,,,
74,snowman,epic,29,24,1,0,12.2903000000000000,614.515,50,50,30,8250,0,238861,74,15.635797435450014,15.635797435450014,0.31271594870900027,70,,,,
75,crosshair,common,24,24,1,0,3.3929200000000000,6785.840,2000,2000,20,975,0,3808557,1286,1378.9177053909318,1378.9177053909318,0.6894588526954659,13,200.000000000000000000,,,
76,xmasball2,common,29,29,1,0,3.6248775988286969,12378.957,3195,3986,11,55,0,337001,299,177.7584473733898,177.7584473733898,0.055636446752234676,37,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.4193000000000000,1141.930,100,100,8,9000,1,2601754,667,1243.767071264524,1243.767071264524,12.43767071264524,15,,,,
78,vase,common,29,29,1,0,2.4783230000000000,4956.646,1999,2000,28,160.000000000000000000,0,379556,113,62.378202575461046,62.378202575461046,0.0312047036395503,49,,,,
79,ufo,uncommon,29,24,1,0,5.8062100000000000,3483.726,600,600,6,2900,1,5722152,1374,1455.6800357856628,1455.6800357856628,2.4261333929761046,12,100.000000000000000000,,,
80,wheeee,rare,29,29,1,0,8.8432666666666667,1326.490,150,150,16,4240.000000000000000000,0,606899,231,221.88805462374336,221.88805462374336,1.4792536974916224,31,,,,
81,owl,epic,29,24,1,200.000000000000000000,17.4688600000000000,873.443,50,50,17,19300.000000000000000000,1,6965385,1677,773.4389346754058,773.4389346754058,15.468778693508115,21,,,,
83,ape,epic,21,29,1,0,16.3701000000000000,818.505,50,50,24,22200.000000000000000000,6,12288297,2871,7416.482145327207,10416.482145327207,208.32964290654414,1,500.000000000000000000,3000,391,1000
84,ghost,epic,29,21,1,0,21.9466400000000000,1097.332,50,50,29,45200.000000000000000000,1,6468044,1839,3775.8977608484465,3775.8977608484465,75.51795521696893,4,400.000000000000000000,,,
85,diver,rare,29,24,1,0,8.0353600000000000,1205.304,150,150,32,5650.000000000000000000,0,1550368,509,721.4593380996478,721.4593380996478,4.809728920664319,23,,,,
86,cobra,legendary,29,29,1,0,32.8692000000000000,328.692,10,10,22,75400.000000000000000000,1,2925474,628,1952.3703289387317,1952.3703289387317,195.23703289387316,7,,,,
87,clock,common,29,24,1,0,2.4352745000000000,4870.549,2000,2000,12,170,0,1616274,679,201.2309941009348,201.2309941009348,0.10061549705046739,34,,,,
88,ladybug,rare,29,29,1,0,9.5910800000000000,1438.662,150,150,27,5500,0,1603793,371,922.5212798461919,922.5212798461919,6.150141865641279,19,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.0289800000000000,801.449,50,50,24,11920.000000000000000000,0,2010910,566,934.7434090387972,934.7434090387972,18.69486818077594,18,,,,
90,virus,common,29,29,1,0,2.5292225000000000,5058.445,2000,2000,23,180,0,673490,290,134.507100192342,134.507100192342,0.067253550096171,40,,,,
91,cougar,rare,29,29,1,0,9.4628933333333333,1419.434,150,150,10,3095.238095238,0,567884,212,189.64421993959235,189.64421993959235,1.2642947995972824,36,,,,
92,botroyale,legendary,29,29,1,0,23.0879000000000000,230.879,10,10,20,47240.000000000000000000,1,1507252,491,897.8960418407174,897.8960418407174,89.78960418407175,20,,,,
93,mummy,epic,24,29,1,0,14.8897600000000000,744.488,50,50,30,11440.000000000000000000,0,707959,375,155.56053140390043,155.56053140390043,3.1112106280780085,39,,,,
94,frankie,rare,29,19,1,0,6.8523400000000000,1027.851,150,150,8,3230.000000000000000000,1,2812599,1065,1471.7008797337498,1471.7008797337498,9.811339198225,11,,,,
95,earth,uncommon,29,29,1,0,2.7648133333333333,1658.888,600,600,30,860,0,192065,147,12.572539822071027,12.572539822071027,0.020954233036785046,73,,,,
131,bat,epic,29,29,1,0,8.3638800000000000,418.194,50,50,6,12000,0,1711956,692,740.649883715193,740.649883715193,14.81299767430386,22,,,,
