id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
62,target,uncommon,29,29,1,0,5.0128766578249337,3779.709,719,754,23,388.000000000000000000,0,,,,,,85,,,,
64,tomato,uncommon,29,29,1,0,4.9005584415584416,3773.430,748,770,8,385,0,179980,112,49.52777175620322,49.52777175620322,0.06621359860454976,63,,,,
65,volleyball,common,29,29,1,0,3.3447880098887515,5411.867,1618,2000,28,165,0,197977,95,74.69228721988357,74.69228721988357,0.04616334191587365,55,,,,
66,racoon,uncommon,29,29,1,0,6.3128358778625954,4961.889,739,786,12,477.000000000000000000,0,94272,118,30.27519200143945,30.27519200143945,0.040967783493152166,68,,,,
67,peach,rare,29,29,1,0,10.0963465346534653,1019.731,101,100,24,2730.000000000000000000,0,150034,71,27.773552278046004,27.773552278046004,0.2749856661192674,70,,,,
68,watermelon,uncommon,29,29,1,0,3.9138833333333333,2348.330,600,600,25,633.600000000000000000,0,267419,175,162.1909081901715,162.1909081901715,0.27031818031695254,44,,,,
69,citrus,epic,29,29,1,0,15.3719600000000000,768.598,50,50,33,7500,0,71301,25,21.831322610351585,21.831322610351585,0.43662645220703167,75,,,,
70,potion,epic,29,29,1,0,13.4324600000000000,671.623,50,50,3,11700,1,785463,263,649.8971728639877,649.8971728639877,12.997943457279755,25,,,,
71,crlogo,legendary,24,24,1,0,22.2971000000000000,222.971,10,10,33,56733.333320000000000000,0,3040818,1534,2253.501668217662,2253.501668217662,225.3501668217662,8,,,,
72,yinyang,uncommon,29,24,1,0,5.4085555555555556,4040.191,719,747,23,399,0,21157,17,5.812320792737666,5.812320792737666,0.00808389540019147,82,,,,
73,waffle2,legendary,29,29,1,0,17.1452500000000000,342.905,20,20,8,42000,0,83358,29,23.416873763534753,23.416873763534753,1.1708436881767377,73,,,,
74,snowman,epic,29,29,1,0,12.5136800000000000,625.684,50,50,33,7600,1,966501,178,611.0235016388797,611.0235016388797,12.220470032777593,26,,,,
75,crosshair,common,29,29,1,0,3.2023485000000000,6404.697,2000,2000,15,450,0,566536,334,378.6961948432733,378.6961948432733,0.18934809742163666,29,,,,
76,xmasball2,common,29,24,1,0,3.8684040027137042,11404.055,2728,4014,21,55,0,218971,187,221.44496301040215,221.44496301040215,0.08117483981319727,39,,,,
77,xmasball1,rare,21,29,1,100.000000000000000000,10.8312600000000000,1083.126,100,100,29,8771.800000000000000000,3,4595302,1929,3365.2653994240472,3365.2653994240472,33.652653994240474,4,,200.000000000000000000,342.5,
78,vase,common,29,29,1,0,2.7783230263157895,4223.051,1519,2000,13,153.400000000000000000,0,215112,248,69.83511533497314,69.83511533497314,0.04597440114218113,57,,,,
79,ufo,uncommon,21,19,1,0,5.4250316666666667,3255.019,600,600,13,4000,3,8282707,3082,6661.549637156506,9661.549637156506,16.102582728594175,1,3000,1200.000000000000000000,181.25,
80,wheeee,rare,29,29,1,0,8.4412666666666667,1266.190,150,150,23,3070.000000000000000000,0,93071,43,25.568771966766903,25.568771966766903,0.17045847977844603,72,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.0116600000000000,850.583,50,50,9,17200.000000000000000000,0,344472,115,94.24539500436433,94.24539500436433,1.8849079000872866,50,,,,
83,ape,epic,29,21,1,0,15.0355600000000000,751.778,50,50,31,18628.000000000000000000,0,1020894,538,737.4928984230778,737.4928984230778,14.749857968461557,21,,,,
84,ghost,epic,29,24,1,0,18.4430000000000000,922.150,50,50,32,19828.400000000000000000,1,3424226,907,2756.0131347953647,2756.0131347953647,55.12026269590729,5,,100.000000000000000000,,
85,diver,rare,29,29,1,0,7.6040666666666667,1140.610,150,150,14,5000,0,2698365,699,1524.1266033856632,1524.1266033856632,10.160844022571087,12,,,,
86,cobra,legendary,29,29,1,0,31.1760000000000000,311.760,10,10,31,75400.000000000000000000,1,3092037,1092,2374.522517320967,2374.522517320967,237.4522517320967,6,,100.000000000000000000,,
87,clock,common,29,29,1,0,2.2769350000000000,4553.870,2000,2000,18,158,0,411298,205,356.67019665635894,356.67019665635894,0.17833509832817948,31,,,,
88,ladybug,rare,29,29,1,0,9.3395266666666667,1400.929,150,150,7,5570.000000000000000000,0,487163,182,165.93732897267165,165.93732897267165,1.106248859817811,43,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.0040200000000000,750.201,50,50,11,13900.000000000000000000,2,1801349,407,1253.6273813299476,1253.6273813299476,25.072547626598954,14,,,,
90,virus,common,29,29,1,0,2.3945205000000000,4789.041,2000,2000,23,168.000000000000000000,0,409286,281,108.57276936388826,108.57276936388826,0.054286384681944126,47,,,,
91,cougar,rare,29,29,1,0,8.7948466666666667,1319.227,150,150,16,4650,1,1981938,818,1219.919402016627,1219.919402016627,8.13279601344418,15,,,,
92,botroyale,legendary,29,21,1,0,18.6511000000000000,186.511,10,10,5,39840.000000000000000000,0,1208010,686,703.0528680637722,703.0528680637722,70.30528680637721,23,,,,
93,mummy,epic,29,24,1,0,14.2063000000000000,710.315,50,50,32,16000.000000000000000000,5,4385062,1293,4566.02623664026,5566.02623664026,111.32052473280521,2,1000,,,1000
94,frankie,rare,29,29,1,0,6.2196066666666667,932.941,150,150,11,2542.600000000000000000,0,246490,225,58.34715426849355,58.34715426849355,0.38898102845662363,60,,,,
