id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,32.5156000000000000,325.156,10,10,6,76000,0,115113,17,43.10271978501665,43.10271978501665,4.310271978501666,62,,,,
4,8ball,common,29,29,1,0,4.1590524261015059,14914.362,3317,3586,17,190.000000000000000000,0,325924,327,280.1333426632659,280.1333426632659,0.08445382654907022,37,,,,
7,alien,common,29,29,1,0,4.6237915000000000,9247.583,2000,2000,23,240,0,282115,179,71.78624413701898,71.78624413701898,0.03589312206850949,56,,,,
8,angel,epic,29,24,1,0,17.7335800000000000,886.679,50,50,19,18718.000000000000000000,0,360887,92,100.05953657922421,100.05953657922421,2.0011907315844844,52,,,,
9,banana,rare,29,29,1,0,7.8893333333333333,1183.400,150,150,7,2019.800000000000000000,0,26727,11,6.130332875217794,6.130332875217794,0.0408688858347853,83,,,,
11,basketball,common,29,29,1,0,3.9067430473952213,9973.915,2354,4289,24,134.600000000000000000,0,146415,118,23.006744676522803,23.006744676522803,0.009773468426730162,66,,,,
12,beachball,common,29,29,1,0,3.6052666284403670,12575.170,3253,3512,6,115.400000000000000000,0,203494,219,246.7424014790947,246.7424014790947,0.07585072286476935,39,,,,
13,bomb,uncommon,29,29,1,0,5.0472983333333333,3028.379,600,600,17,718.000000000000000000,0,1377822,441,685.9234097527425,685.9234097527425,1.1432056829212376,17,,,,
14,shades,epic,29,29,1,0,14.6459600000000000,732.298,50,50,32,12064.000000000000000000,0,224324,40,284.584772283887,284.584772283887,5.69169544567774,35,,,,
15,bowling,common,29,29,1,0,3.3627518593644354,4973.510,1477,2000,4,139.798000000000000000,0,251447,151,79.20728266618097,79.20728266618097,0.05362713789179484,53,,,,
17,ninja,rare,29,29,1,0,10.4079800000000000,1040.798,100,100,21,5590.000000000000000000,0,29186,25,7.194504979046655,7.194504979046655,0.07194504979046655,80,,,,
18,burger,rare,29,21,1,300.000000000000000000,9.2476666666666667,1387.150,150,150,18,3550,0,432509,177,31.39089990322097,31.39089990322097,0.20927266602147312,64,,,,
19,button,common,29,29,1,0,3.8185872353116612,12803.723,3095,3353,21,174.800000000000000000,0,302274,175,74.51215644611624,74.51215644611624,0.024075010160296038,55,,,,
20,cat,uncommon,29,29,1,0,5.1169850000000000,3070.191,600,600,30,1015.400000000000000000,1,1091339,391,707.6422752881921,707.6422752881921,1.1794037921469869,16,,,,
21,cherry,rare,29,29,1,0,10.0705800000000000,1007.058,98,100,24,3962.000000000000000000,0,4810,7,0.7517837320924015,0.7517837320924015,0.0076712625723714435,85,,,,
22,egg,rare,29,19,1,0,13.4937800000000000,1349.378,100,100,7,6600.000000000000000000,0,2345207,1057,1078.8050322058089,1078.8050322058089,10.788050322058089,14,,,,
23,coconut,rare,29,29,1,0,6.8418166089965398,1977.285,276,289,15,1700,0,225418,34,51.26242424501507,51.26242424501507,0.18573342117759084,60,,,,
24,cute,uncommon,29,24,1,0,5.6259408528198074,4090.059,710,727,3,585.000000000000000000,0,69199,42,15.891045171982833,15.891045171982833,0.022381753763356105,76,,,,
25,devil,epic,29,29,1,0,13.7087283950617284,1110.407,80,81,27,7500,0,1344028,539,453.1709348210163,453.1709348210163,5.664636685262704,26,,,,
26,revolver,uncommon,29,29,1,0,3.8859400000000000,2331.564,600,600,15,1480.666000000000000000,0,1191159,688,883.2899551489919,883.2899551489919,1.47214992524832,15,,,,
27,disguise,epic,29,29,1,0,12.2760259740259740,945.254,76,77,15,5957.000000000000000000,0,1606399,246,649.3603641449207,649.3603641449207,8.544215317696326,18,,,,
28,dog,uncommon,29,29,1,0,4.6829750000000000,2809.785,600,600,3,585.000000000000000000,0,233566,133,53.63672678274747,53.63672678274747,0.08939454463791245,58,,,,
29,donut,uncommon,29,29,1,0,5.4535524568393094,4106.525,693,753,25,429.200000000000000000,0,529564,215,282.7960902217363,282.7960902217363,0.40807516626513174,36,,,,
30,baseball,epic,29,29,1,0,9.6031000000000000,672.217,69,70,17,5518.800000000000000000,0,,,,,,86,,,,
31,bowie,rare,29,29,1,0,7.7070575757575758,2543.329,326,330,30,1350,0,74788,60,19.712085777375048,19.712085777375048,0.060466520789494015,69,,,,
32,eyeball,rare,29,29,1,0,7.0043389830508475,2066.280,282,295,31,1450,0,144056,78,30.300696074753315,30.300696074753315,0.10744927686082736,65,,,,
33,eyeball2,epic,29,29,1,0,10.6471973684210526,809.187,72,76,17,6420.000000000000000000,0,149151,56,58.745391185875896,58.745391185875896,0.815908210914943,57,,,,
34,discoball,epic,29,29,1,0,13.8111886792452830,731.993,53,53,23,8800,0,65658,29,16.707162744088023,16.707162744088023,0.31522948573750986,75,,,,
