id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
2,spy,legendary,29,24,1,300.000000000000000000,29.3504000000000000,293.504,10,10,15,60000,0,465883,76,99.74522660922032,99.74522660922032,9.974522660922032,48,,,,
4,8ball,common,29,29,1,0,4.1648814504881450,14931.100,3316,3585,16,127.000000000000000000,0,411799,364,154.48523989414565,154.48523989414565,0.046587828677366,42,,,,
7,alien,common,29,29,1,0,4.6293650000000000,9258.730,2000,2000,5,222.000000000000000000,0,501187,332,95.31308406589905,95.31308406589905,0.04765654203294952,49,,,,
8,angel,epic,29,29,1,0,17.7435800000000000,887.179,50,50,7,18618.000000000000000000,0,648449,114,566.5603083206327,566.5603083206327,11.331206166412652,24,,,,
9,banana,rare,29,29,1,0,7.8963533333333333,1184.453,150,150,15,2150.200000000000000000,0,472494,75,63.21983944732374,63.21983944732374,0.42146559631549163,55,,,,
11,basketball,common,29,29,1,0,3.9121791569086651,10023.003,2363,4288,20,125,0,198530,122,26.123707594440887,26.123707594440887,0.011055314259179385,71,,,,
12,beachball,common,29,21,1,0,3.5978553495007133,12610.483,3271,3512,20,123.400000000000000000,0,347224,215,149.17172739996911,149.17172739996911,0.04560431898501043,43,,,,
13,bomb,uncommon,29,29,1,0,5.0634650000000000,3038.079,600,600,26,920.476000000000000000,1,2640844,593,1170.4502662679179,1170.4502662679179,1.950750443779863,13,,,,
14,shades,epic,29,29,1,0,14.6592600000000000,732.963,50,50,25,12064.000000000000000000,0,157518,68,29.774035843452907,29.774035843452907,0.5954807168690581,67,,,,
15,bowling,common,29,29,1,0,3.3019947814742335,5061.958,1531,2000,20,154.800000000000000000,0,192256,193,27.65560632772716,27.65560632772716,0.018063753316608203,70,,,,
17,ninja,rare,29,29,1,0,10.4164300000000000,1041.643,100,100,23,5650.000000000000000000,0,1931,3,0.3136293035291311,0.3136293035291311,0.003136293035291311,86,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.3127133333333333,1396.907,150,150,24,3326.400000000000000000,2,1739499,404,1293.7332818462696,1293.7332818462696,8.624888545641797,11,,,,
19,button,common,29,29,1,0,3.8225065632458234,12813.042,3094,3352,33,130,0,1591325,379,397.95048920409056,397.95048920409056,0.1286200676160603,28,,,,
20,cat,uncommon,29,21,1,0,5.1284616666666667,3077.077,600,600,28,995.400000000000000000,1,1189355,426,867.4108066726932,867.4108066726932,1.445684677787822,19,,,,
21,cherry,rare,29,29,1,0,10.0974200000000000,1009.742,98,100,23,3962.000000000000000000,0,36080,33,5.8600441591564225,5.8600441591564225,0.0597963689709839,81,,,,
22,egg,rare,29,19,1,0,13.5828000000000000,1358.280,100,100,7,6960.000000000000000000,0,1966034,1412,1200.7143426847063,1200.7143426847063,12.007143426847062,12,,,,
23,coconut,rare,29,29,1,0,6.8451280276816609,1978.242,276,289,23,1495,0,66989,51,13.132686347545818,13.132686347545818,0.04758219691139789,77,,,,
24,cute,uncommon,29,29,1,0,5.6312971114167813,4093.953,710,727,23,600,0,180543,163,29.633503364983255,29.633503364983255,0.04173732868307501,68,,,,
25,devil,epic,29,29,1,0,13.8452469135802469,1121.465,80,81,10,8200,1,2203199,801,1337.3458312070059,1337.3458312070059,16.716822890087574,9,,,,
26,revolver,uncommon,29,24,1,0,3.9177816666666667,2350.669,600,600,24,1530.466000000000000000,0,1494637,883,848.4680692773853,848.4680692773853,1.4141134487956422,20,,,,
27,disguise,epic,29,29,1,0,12.2897105263157895,934.018,75,76,18,5957.000000000000000000,1,1578636,167,874.93416789005,874.93416789005,11.665788905200667,18,,,,
28,dog,uncommon,29,29,1,0,4.7154133333333333,2829.248,600,600,27,680,0,355338,320,83.88794854981987,83.88794854981987,0.13981324758303312,52,,,,
29,donut,uncommon,29,29,1,0,5.4364567243675100,4082.779,691,751,15,711.047619047540000000,0,341332,173,44.755586492084625,44.755586492084625,0.06476930027798064,60,,,,
30,baseball,epic,29,29,1,0,9.6055857142857143,672.391,69,70,17,5518.800000000000000000,0,5237,5,0.9615913788793581,0.9615913788793581,0.013936106940280552,84,,,,
31,bowie,rare,29,29,1,0,7.7671337386018237,2555.387,325,329,23,1581.800000000000000000,0,259221,142,43.089903740896126,43.089903740896126,0.13258431920275732,61,,,,
32,eyeball,rare,29,24,1,0,6.9937781569965870,2049.177,280,293,23,1499,0,59649,42,9.68807577742576,9.68807577742576,0.03460027063366343,79,,,,
33,eyeball2,epic,29,29,1,0,10.6547763157894737,809.763,72,76,17,6420.000000000000000000,0,407496,148,237.58052611744165,237.58052611744165,3.299729529408912,37,,,,
34,discoball,epic,29,29,1,0,13.8208301886792453,732.504,53,53,23,8836.332000000000000000,0,272568,102,143.99876017850303,143.99876017850303,2.7169577392170385,45,,,,
35,fishcake,uncommon,29,29,1,0,5.3188975741239892,3946.622,692,742,23,414.380952380940000000,0,5767,11,0.9366650406279127,0.9366650406279127,0.0013535621974391802,85,,,,
36,floater,rare,29,29,1,0,8.4974866666666667,1274.623,150,150,23,5400,0,40569,38,6.589138899468317,6.589138899468317,0.043927592663122114,80,,,,
37,fox,uncommon,29,29,1,0,5.9217701005025126,4713.729,724,796,23,520.000000000000000000,0,86400,37,14.032921711505402,14.032921711505402,0.01938248855180304,76,,,,
38,fox777,legendary,29,24,1,0,30.4926428571428571,426.897,14,14,15,150000,0,1535579,413,1088.98304620918,1088.98304620918,77.78450330065571,16,,,,
40,gamer,rare,29,29,1,0,9.5288700000000000,952.887,99,100,10,3630.000000000000000000,0,260233,52,221.05570335844095,221.05570335844095,2.2328858925095045,38,,,,
41,xmasball,epic,29,29,1,0,10.7269500000000000,643.617,59,60,17,6580.000000000000000000,0,106108,38,19.483012799337587,19.483012799337587,0.33022055592097604,73,,,,
42,derp,uncommon,29,29,1,0,6.9659404761904762,2925.695,420,420,19,1200,0,455290,189,195.52295464460246,195.52295464460246,0.4655308443919106,40,,,,
43,moneybag,legendary,29,29,1,0,16.8706000000000000,168.706,10,10,29,38000,0,136149,32,31.57873022276575,31.57873022276575,3.1578730222765747,66,,,,
44,moon,uncommon,19,15,1,0,5.6823033333333333,3409.382,600,600,22,4298.000000000000000000,3,8997974,3262,5723.526651725393,6223.526651725393,10.372544419542322,3,500,100.000000000000000000,374,
45,bull,uncommon,29,11,1,0,6.2963904639175258,4885.999,742,776,30,1086.000000000000000000,0,755909,705,361.9971038436473,361.9971038436473,0.4878667167704142,30,,,,
46,opencan,uncommon,29,29,1,0,4.9010233333333333,2940.614,600,600,26,626.600000000000000000,0,672314,224,191.5730452251793,191.5730452251793,0.3192884087086322,41,,,,
47,candyswirl,rare,29,19,1,0,10.5803300000000000,1058.033,100,100,29,7881.400000000000000000,0,2175188,1135,1504.4451425234,1504.4451425234,15.044451425234,8,,,,
48,royman,epic,29,29,1,0,12.3327200000000000,616.636,50,50,23,7980,0,19263,11,3.1286593857491733,3.1286593857491733,0.06257318771498346,83,,,,
49,panda,uncommon,29,29,1,0,5.3537433333333333,3212.246,599,600,21,846.000000000000000000,0,1043130,408,485.0264198097361,485.0264198097361,0.8097269112015628,25,,,,
50,melon,rare,29,29,1,0,7.0105253623188406,1934.905,272,276,11,1800,0,360962,100,86.07586618250048,86.07586618250048,0.31645539037684,51,,,,
51,casinochip,uncommon,29,24,1,0,4.8225983333333333,2893.559,600,600,12,1333.000000000000000000,0,689530,374,338.63981575275966,338.63981575275966,0.5643996929212661,31,,,,
52,pizza,rare,29,24,1,0,8.7316666666666667,1309.750,150,150,20,3660.000000000000000000,1,3365751,1158,1920.7186735552314,1920.7186735552314,12.804791157034876,7,,,,
53,jackolantern,rare,29,29,1,0,9.5569000000000000,1433.535,150,150,23,2461.000000000000000000,0,252623,141,41.03054145284293,41.03054145284293,0.27353694301895287,62,,,,
54,waffle,uncommon,29,29,1,0,5.1137967479674797,3773.982,689,738,28,416.380952380940000000,0,175595,118,46.70452154222044,46.70452154222044,0.06778595289146654,57,,,,
55,saturn,common,29,24,1,0,3.6145335000000000,7229.067,1995,2000,14,171.960000000000000000,0,414626,368,90.37387764838607,90.37387764838607,0.04530018929743663,50,,,,
56,marble,rare,29,29,1,0,7.2580588235294118,2097.579,280,289,23,1407.800000000000000000,0,412295,188,199.4379633382017,199.4379633382017,0.7122784404935776,39,,,,
57,skull,uncommon,29,29,1,0,6.5331929555895865,4266.175,651,653,23,1310.000000000000000000,0,793729,439,130.78540586891586,130.78540586891586,0.2008992409660766,46,,,,
58,skullpatch,rare,29,29,1,0,8.8904400000000000,1333.566,150,150,16,2563.400000000000000000,0,211568,48,28.99319659356114,28.99319659356114,0.19328797729040761,69,,,,
59,football,common,21,24,1,0,3.6549480000000000,7309.896,1997,2000,9,790,1,4904627,2100,2039.589078235337,2039.589078235337,1.021326528911035,6,,,,
60,starballoon,common,29,29,1,0,3.4904448571428571,12216.557,3237,3688,32,115,0,210001,184,36.14723182748682,36.14723182748682,0.011166892748682985,64,,,,
