id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
43,moneybag,legendary,29,29,1,0,18.0595000000000000,180.595,10,10,17,38800.138000000000000000,1,970246,432,686.2157048291465,686.2157048291465,68.62157048291465,21,,,,
44,moon,uncommon,24,19,1,0,5.8354616666666667,3501.277,600,600,10,4000,4,7515644,2626,4222.7319093129945,5222.7319093129945,8.704553182188324,2,1000,200.000000000000000000,497,
45,bull,uncommon,29,29,1,0,6.3328724226804124,4914.309,742,776,18,625,0,752385,234,431.3111948574608,431.3111948574608,0.5812819337701628,26,,,,
46,opencan,uncommon,29,24,1,0,4.9255433333333333,2955.326,600,600,10,586.400000000000000000,0,293645,143,144.31126429791527,144.31126429791527,0.24051877382985878,50,,,,
47,candyswirl,rare,24,21,1,0,10.8202900000000000,1082.029,100,100,12,7881.400000000000000000,1,2651988,1713,1494.2703158850102,1494.2703158850102,14.942703158850101,14,,,,
48,royman,epic,29,24,1,0,12.0636400000000000,603.182,50,50,23,7450,0,7203,9,2.295292654925844,2.295292654925844,0.045905853098516886,85,,,,
49,panda,uncommon,29,29,1,0,5.3689383333333333,3221.363,599,600,12,814.000000000000000000,0,962936,391,293.2636902658584,293.2636902658584,0.48958879844049813,38,,,,
50,melon,rare,29,29,1,0,6.9983430656934307,1917.546,270,274,28,1500,0,390543,161,377.82134029321526,377.82134029321526,1.3993382973822788,30,,,,
51,casinochip,uncommon,29,24,1,0,4.9500650000000000,2970.039,600,600,15,1900,1,2975274,1176,1694.1869058723164,1694.1869058723164,2.8236448431205274,11,,,,
52,pizza,rare,29,29,1,0,8.7942333333333333,1319.135,150,150,14,4800.000000000000000000,2,3580061,852,2335.233805552196,2335.233805552196,15.568225370347973,8,,,,
53,jackolantern,rare,29,29,1,0,9.5736400000000000,1436.046,150,150,27,2491.000000000000000000,0,79959,56,11.199478908964286,11.199478908964286,0.07466319272642857,78,,,,
54,waffle,uncommon,29,29,1,0,5.1470867208672087,3798.550,689,738,32,390,0,230773,139,71.50379440182066,71.50379440182066,0.10377909202005901,55,,,,
55,saturn,common,29,29,1,0,3.6540395000000000,7308.079,1996,2000,30,296.000000000000000000,0,629153,418,352.6534411257911,352.6534411257911,0.17668008072434424,33,,,,
56,marble,rare,29,29,1,0,7.2943194444444444,2100.764,279,288,33,1652.000000000000000000,0,157182,87,40.82920544774259,40.82920544774259,0.14634123816395192,66,,,,
57,skull,uncommon,29,29,1,0,6.5438407350689127,4273.128,651,653,8,1139.095238095200000000,0,1120609,583,693.0216148347156,693.0216148347156,1.0645493315433419,20,,,,
58,skullpatch,rare,29,29,1,0,8.9114333333333333,1336.715,150,150,29,2130.000000000000000000,0,562592,153,148.55950597624698,148.55950597624698,0.9903967065083132,49,,,,
59,football,common,21,19,1,0,3.8365035000000000,7673.007,1997,2000,26,999,2,4545522,2434,3289.7902071071007,3289.7902071071007,1.6473661527827244,6,,100.000000000000000000,,
60,starballoon,common,29,29,1,0,3.4566382214857774,12516.487,3358,3687,19,103.300000000000000000,0,282019,290,69.89828892477307,69.89828892477307,0.020815452330188527,57,,,,
61,tamagochi,epic,29,29,1,0,11.9467105263157895,907.950,76,76,33,7713.000000000000000000,0,204969,57,166.97484398344506,166.97484398344506,2.1970374208348034,46,,,,
62,target,uncommon,29,24,1,0,5.0192103861517976,3769.427,716,751,27,500,0,318139,129,44.56022487298477,44.56022487298477,0.06223495093992286,63,,,,
64,tomato,uncommon,29,24,1,0,4.9136879895561358,3763.885,744,766,27,349.99,0,21857,56,3.0614066022990833,3.0614066022990833,0.004114793820294467,84,,,,
65,volleyball,common,29,29,1,0,3.0156915000000000,6031.383,2000,2000,21,222.200000000000000000,0,720640,465,468.7642366668437,468.7642366668437,0.23438211833342185,24,,,,
66,racoon,uncommon,29,29,1,0,6.3314300254452926,4976.504,740,786,15,450,0,63624,79,14.39868739069639,14.39868739069639,0.01945768566310323,72,,,,
67,peach,rare,29,29,1,0,10.0363500000000000,1003.635,100,100,26,3099.800000000000000000,0,70693,39,13.410402937304994,13.410402937304994,0.13410402937304994,75,,,,
68,watermelon,uncommon,29,29,1,0,4.0628550000000000,2437.713,600,600,5,730,0,841727,401,452.092631248068,452.092631248068,0.75348771874678,25,,,,
69,citrus,epic,29,29,1,0,15.2734000000000000,763.670,50,50,22,9400,0,412264,268,67.47454760683675,67.47454760683675,1.349490952136735,58,,,,
70,potion,epic,29,29,1,0,13.5716200000000000,678.581,50,50,29,11000,0,718741,277,402.52522307511265,402.52522307511265,8.050504461502253,28,,,,
71,crlogo,legendary,24,19,1,0,29.1669000000000000,291.669,10,10,16,68733.333320000000000000,1,4829403,1929,3313.8777215874197,3313.8777215874197,331.387772158742,4,,800.000000000000000000,,
72,yinyang,uncommon,29,29,1,0,5.4025752089136490,3879.049,690,718,27,363.600000000000000000,0,65782,41,9.213773578827759,9.213773578827759,0.01335329504177936,82,,,,
73,waffle2,legendary,29,29,1,0,16.8075555555555556,302.536,18,18,8,41500,0,455562,285,101.00958224491784,101.00958224491784,5.611643458050991,51,,,,
74,snowman,epic,29,29,1,0,12.1094800000000000,605.474,50,50,21,7619.038095238095,0,279581,116,73.7962411455911,73.7962411455911,1.475924822911822,53,,,,
75,crosshair,common,29,24,1,0,3.2634225000000000,6526.845,2000,2000,13,999,2,4658570,1682,3300.7863481495924,3300.7863481495924,1.6503931740747961,5,,,,
76,xmasball2,common,29,29,1,0,3.8724795713328868,11563.224,2766,4002,4,55,0,318519,245,72.64019099845622,72.64019099845622,0.026261818871459227,54,,,,
77,xmasball1,rare,29,24,1,100.000000000000000000,11.2559400000000000,1125.594,100,100,23,10323.000000000000000000,1,3987065,1158,3665.45418570029,4165.45418570029,41.6545418570029,3,500,,,
78,vase,common,29,29,1,0,2.4423970000000000,4884.794,1999,2000,30,152.000000000000000000,0,389974,211,229.38920524303435,229.38920524303435,0.11475197861082259,43,,,,
79,ufo,uncommon,29,19,1,0,5.6888700000000000,3413.322,600,600,23,3000,0,5659666,1613,3041.1783961040396,3041.1783961040396,5.068630660173399,7,,400.000000000000000000,179,
80,wheeee,rare,29,29,1,0,8.4386200000000000,1265.793,150,150,23,2680,0,611351,118,325.87224631633063,325.87224631633063,2.172481642108871,35,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.2977200000000000,864.886,50,50,23,17000,0,135507,37,43.180372315845666,43.180372315845666,0.8636074463169133,64,,,,
83,ape,epic,29,24,1,0,15.6503800000000000,782.519,50,50,14,20800.000000000000000000,0,4382945,1361,1964.4869608372023,1964.4869608372023,39.289739216744046,10,,700.000000000000000000,,
84,ghost,epic,19,21,1,0,20.8722400000000000,1043.612,50,50,20,45200.000000000000000000,13,16775784,3769,14421.102237897909,17421.10223789791,348.4220447579582,1,3000,700.000000000000000000,312.85714285714283,1000
85,diver,rare,29,29,1,0,7.9201866666666667,1188.028,150,150,22,5650.000000000000000000,0,3256438,843,1598.7616974609234,1598.7616974609234,10.658411316406156,12,,,,
86,cobra,legendary,29,29,1,0,32.3213000000000000,323.213,10,10,6,75400.000000000000000000,1,2730536,757,1498.0058302317518,1498.0058302317518,149.8005830231752,13,,,,
87,clock,common,29,29,1,0,2.3444625000000000,4688.925,2000,2000,24,187,0,53599,84,11.998097270431918,11.998097270431918,0.005999048635215959,76,,,,
88,ladybug,rare,29,29,1,0,9.4925000000000000,1423.875,150,150,25,4492.190000000000000000,1,3023659,810,2087.441905407056,2087.441905407056,13.916279369380373,9,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.5572400000000000,777.862,50,50,23,13000,0,2087925,518,740.0510741616517,740.0510741616517,14.801021483233034,18,,,,
90,virus,common,29,29,1,0,2.4411890000000000,4882.378,2000,2000,7,186.000000000000000000,0,619545,377,162.12164117153176,162.12164117153176,0.08106082058576589,47,,,,
91,cougar,rare,29,29,1,0,9.0655800000000000,1359.837,150,150,12,4000,0,1450546,699,528.4918449127664,528.4918449127664,3.523278966085109,23,,,,
92,botroyale,legendary,29,21,1,0,21.5862000000000000,215.862,10,10,17,47240.000000000000000000,0,967459,512,152.62918922801595,152.62918922801595,15.262918922801594,48,,,,
93,mummy,epic,29,29,1,0,14.1957800000000000,709.789,50,50,27,12200,0,965433,265,379.13469526931175,379.13469526931175,7.582693905386235,29,,,,
94,frankie,rare,29,29,1,0,6.5107000000000000,976.605,150,150,14,2499,0,704246,304,430.3208725430263,430.3208725430263,2.868805816953509,27,,,,
95,earth,uncommon,29,29,1,0,2.5772883333333333,1546.373,600,600,3,1000,0,633166,505,357.5443723896891,357.5443723896891,0.5959072873161485,31,,,,
