id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,30.6418000000000000,306.418,10,10,12,56400.000000000000000000,0,226124,73,50.61517651963319,50.61517651963319,5.061517651963319,63,,,,
4,8ball,common,29,29,1,0,4.1977029592406477,15036.172,3313,3582,26,189,0,319744,289,175.54835987217888,175.54835987217888,0.05298773313376966,45,,,,
7,alien,common,29,29,1,0,4.6927320000000000,9385.464,2000,2000,24,200,0,271377,234,48.79697063673224,48.79697063673224,0.02439848531836612,64,,,,
8,angel,epic,29,29,1,0,18.0103200000000000,900.516,50,50,13,30280.000000000000000000,2,4031392,332,2039.679103248675,2039.679103248675,40.7935820649735,7,,,,
9,banana,rare,29,29,1,0,7.9606600000000000,1194.099,150,150,3,2254.000000000000000000,0,132239,80,39.06347297592449,39.06347297592449,0.26042315317282994,68,,,,
11,basketball,common,29,29,1,0,3.5481844722489573,11059.691,2919,4273,5,100.000000000000000000,0,392943,430,53.31209835296635,53.31209835296635,0.018263822662886727,62,,,,
12,beachball,common,29,29,1,0,3.6017224443175328,12613.232,3268,3502,18,143.000000000000000000,0,447217,289,70.90055283664024,70.90055283664024,0.021695395604847074,55,,,,
13,bomb,uncommon,29,29,1,0,5.1342200000000000,3080.532,600,600,31,1210.000000000000000000,1,3309365,851,1458.6794193928458,1458.6794193928458,2.431132365654743,13,,,,
14,shades,epic,29,29,1,0,14.8644000000000000,743.220,50,50,32,13240.000000000000000000,0,402615,179,46.362606546568216,46.362606546568216,0.9272521309313643,67,,,,
15,bowling,common,29,29,1,0,2.9419145000000000,5883.829,1998,2000,9,235,0,245061,209,37.28249093580561,37.28249093580561,0.01865990537327608,69,,,,
17,ninja,rare,29,29,1,0,10.4483800000000000,1044.838,100,100,24,4200,0,8086,12,1.240783863489203,1.240783863489203,0.01240783863489203,86,,,,
18,burger,rare,29,24,1,300.000000000000000000,9.4523400000000000,1417.851,150,150,5,6850,1,1658678,460,726.5190459738526,726.5190459738526,4.843460306492351,22,,,,
19,button,common,29,29,1,0,3.8251372197309417,12795.084,3087,3345,11,119.600000000000000000,0,146128,131,30.935846129990736,30.935846129990736,0.01002133013605142,71,,,,
20,cat,uncommon,29,29,1,0,5.1570033333333333,3094.202,600,600,28,950,0,1169414,420,477.5265347805021,477.5265347805021,0.7958775579675035,24,,,,
21,cherry,rare,29,29,1,0,10.1950400000000000,1019.504,98,100,19,3662.000000000000000000,0,69587,42,17.509053740142633,17.509053740142633,0.17866381367492482,77,,,,
22,egg,rare,29,24,1,0,13.7505400000000000,1375.054,100,100,19,8300.000000000000000000,1,1693373,628,776.2337427900783,776.2337427900783,7.762337427900783,21,,,,
23,coconut,rare,29,29,1,0,6.9472569444444444,2000.810,275,288,23,1660.000000000000000000,0,281157,161,92.1268153049602,92.1268153049602,0.3350066011089462,51,,,,
24,cute,uncommon,29,29,1,0,5.6686947513812155,4104.135,707,724,29,522.000000000000000000,0,64921,82,13.799916879493091,13.799916879493091,0.019518977198717244,80,,,,
25,devil,epic,29,29,1,0,14.1098024691358025,1142.894,80,81,8,8440.000000000000000000,0,2030686,651,844.7166077223034,844.7166077223034,10.558957596528792,19,,,,
26,revolver,uncommon,29,24,1,0,4.0645683333333333,2438.741,600,600,20,950,0,2135553,846,1492.0176301985314,1492.0176301985314,2.4866960503308855,11,,,,
27,disguise,epic,29,29,1,0,12.0618243243243243,892.575,73,74,9,8000,0,42221,31,6.401137350440521,6.401137350440521,0.08768681301973318,83,,,,
28,dog,uncommon,29,29,1,0,4.8856216666666667,2931.373,600,600,13,695,0,1021337,357,447.14130373007487,447.14130373007487,0.7452355062167915,27,,,,
