id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
45,bull,uncommon,29,24,1,0,6.1688082368082368,4793.164,743,777,23,790,0,1010492,346,808.9332816606106,808.9332816606106,1.0887392754516967,20,,,,
46,opencan,uncommon,29,29,1,0,4.8840683333333333,2930.441,600,600,5,600.000000000000000000,0,100135,52,26.187819232587646,26.187819232587646,0.043646365387646074,59,,,,
47,candyswirl,rare,29,29,1,0,10.4853800000000000,1048.538,100,100,22,6778.500000000000000000,0,619290,424,416.6117814997426,416.6117814997426,4.166117814997426,31,,,,
48,royman,epic,29,29,1,0,12.5476000000000000,627.380,50,50,3,7500,0,29747,17,7.886631149389949,7.886631149389949,0.15773262298779897,80,,,,
49,panda,uncommon,29,24,1,0,5.3140516666666667,3188.431,599,600,17,700.000000000000000000,0,973905,369,513.8915175853101,513.8915175853101,0.8579157221791488,28,,,,
50,melon,rare,29,29,1,0,6.9876785714285714,1956.550,276,280,11,1540.000000000000000000,0,388371,73,159.57572081057242,159.57572081057242,0.5781729014875813,43,,,,
51,casinochip,uncommon,29,24,1,0,4.7309483333333333,2838.569,600,600,33,704.000000000000000000,0,144617,69,9.493506184089377,9.493506184089377,0.015822510306815626,78,,,,
52,pizza,rare,29,29,1,0,8.6671600000000000,1300.074,150,150,15,3890.138000000000000000,1,2276629,914,1387.2363019834731,1387.2363019834731,9.248242013223154,14,,,,
53,jackolantern,rare,29,29,1,0,9.6080666666666667,1441.210,150,150,29,2030.000000000000000000,0,240439,119,54.756550826340714,54.756550826340714,0.36504367217560474,51,,,,
54,waffle,uncommon,29,29,1,0,5.1242013513513514,3791.909,691,740,21,656.200000000000000000,0,194846,149,36.99204421793147,36.99204421793147,0.053534072674285775,56,,,,
55,saturn,common,24,29,1,0,3.6618082334549244,7027.010,1914,2000,29,164.000000000000000000,0,810427,923,394.1548795265844,394.1548795265844,0.2059325389376094,33,,,,
56,marble,rare,29,29,1,0,7.2125674740484429,2084.432,279,289,10,1500,0,258231,179,19.79896413646781,19.79896413646781,0.07096402916296705,67,,,,
57,skull,uncommon,29,24,1,0,6.5094701378254211,4250.684,651,653,21,1500,0,461604,249,200.85177974071362,200.85177974071362,0.30852807947882277,40,,,,
58,skullpatch,rare,29,29,1,0,8.8451333333333333,1326.770,150,150,8,2470.000000000000000000,0,1594782,335,706.7513630881728,706.7513630881728,4.711675753921152,22,,,,
59,football,common,29,29,1,0,3.5065815000000000,7013.163,1997,2000,15,270.000000000000000000,2,2034313,1286,1678.8228413150136,1678.8228413150136,0.840672429301459,12,,,,
60,starballoon,common,29,29,1,0,3.5045887002341920,11971.675,3152,3694,33,130,0,213962,197,15.579393355583415,15.579393355583415,0.004942700937685093,70,,,,
61,tamagochi,epic,29,29,1,0,11.8764473684210526,902.610,76,76,19,8920.000000000000000000,0,145424,47,46.00174526853277,46.00174526853277,0.6052861219543786,52,,,,
62,target,uncommon,29,29,1,0,5.0128527851458886,3779.691,719,754,33,388.000000000000000000,0,152772,91,9.939468295417003,9.939468295417003,0.013824017100719057,76,,,,
64,tomato,uncommon,29,29,1,0,4.8995012987012987,3772.616,748,770,33,380,0,134917,146,8.782181888838185,8.782181888838185,0.011740884878125916,79,,,,
65,volleyball,common,29,29,1,0,3.3507211180124224,5394.661,1610,2000,32,149.600000000000000000,0,1140391,564,817.9724029582742,817.9724029582742,0.5080573931417852,19,,,,
66,racoon,uncommon,29,29,1,0,6.3117888040712468,4961.066,739,786,19,500,0,90263,142,22.344110844835235,22.344110844835235,0.030235603308302078,64,,,,
67,peach,rare,29,29,1,0,10.0950594059405941,1019.601,101,100,5,2730.000000000000000000,0,365095,96,96.41492765186211,96.41492765186211,0.9546032440778427,46,,,,
68,watermelon,uncommon,24,29,1,0,3.9057783333333333,2343.467,600,600,32,606.000000000000000000,0,1122727,465,429.9692086629168,429.9692086629168,0.716615347771528,30,,,,
69,citrus,epic,29,29,1,0,15.3566000000000000,767.830,50,50,33,8000,0,62957,30,4.076404588141632,4.076404588141632,0.08152809176283266,82,,,,
70,potion,epic,29,24,1,0,13.4291200000000000,671.456,50,50,4,11700,0,201491,81,24.55739517713456,24.55739517713456,0.49114790354269117,62,,,,
71,crlogo,legendary,29,17,1,0,21.9414000000000000,219.414,10,10,9,56733.333320000000000000,0,4388917,2413,2294.1242629884937,2294.1242629884937,229.41242629884937,7,,,,
72,yinyang,uncommon,29,29,1,0,5.4084457831325301,4040.109,719,747,33,399,0,67300,66,4.357609618976951,4.357609618976951,0.006060653155739848,81,,,,
73,waffle2,legendary,29,29,1,0,17.1430500000000000,342.861,20,20,8,43600,0,82321,24,13.883594241763806,13.883594241763806,0.6941797120881903,73,,,,
74,snowman,epic,29,29,1,0,12.5090000000000000,625.450,50,50,27,7600,0,487030,132,179.0524741557931,179.0524741557931,3.581049483115862,42,,,,
75,crosshair,common,29,29,1,0,3.2019620000000000,6403.924,2000,2000,9,500.000000000000000000,1,4908847,1738,3355.2730220143158,3355.2730220143158,1.6776365110071578,5,,,,
76,xmasball2,common,29,29,1,0,3.8667204884667571,11399.092,2728,4014,33,55,0,318238,261,21.11644142858338,21.11644142858338,0.007740631022207983,66,,,,
77,xmasball1,rare,24,24,1,100.000000000000000000,10.8183700000000000,1081.837,100,100,27,8771.800000000000000000,4,5034537,1980,4130.896191446092,4630.896191446092,46.30896191446092,3,500,200.000000000000000000,169,
78,vase,common,29,29,1,0,2.7844679020516214,4207.331,1510,2000,33,147.000000000000000000,0,391155,167,69.59052807691977,69.59052807691977,0.046086442435046206,49,,,,
79,ufo,uncommon,24,17,1,0,5.4128466666666667,3247.708,600,600,18,3800,6,10526214,3655,8675.96753768596,11675.96753768596,19.459945896143267,1,3000,1100.000000000000000000,163.1818181818182,1000
80,wheeee,rare,29,29,1,0,8.4405866666666667,1266.088,150,150,15,3070.000000000000000000,0,126631,58,37.76809756337291,37.76809756337291,0.25178731708915275,55,,,,
81,owl,epic,29,29,1,200.000000000000000000,16.9992200000000000,849.961,50,50,5,17500.000000000000000000,0,97667,27,25.57932267468191,25.57932267468191,0.5115864534936382,60,,,,
83,ape,epic,29,21,1,0,15.0233800000000000,751.169,50,50,31,18628.000000000000000000,0,980772,441,951.5434943747624,951.5434943747624,19.03086988749525,16,,,,
84,ghost,epic,29,21,1,0,18.4287600000000000,921.438,50,50,26,18000,2,3554013,921,1989.234029963578,1989.234029963578,39.78468059927156,9,,,,
85,diver,rare,29,24,1,0,7.5993066666666667,1139.896,150,150,5,5000,0,2518115,651,1482.2868708131155,1482.2868708131155,9.881912472087436,13,,,,
86,cobra,legendary,29,19,1,0,31.1249000000000000,311.249,10,10,18,75400.000000000000000000,0,3169659,944,2078.3397536772295,2078.3397536772295,207.83397536772296,8,,,,
87,clock,common,29,24,1,0,2.2712470000000000,4542.494,2000,2000,16,139.000000000000000000,0,513052,346,85.19896045580553,85.19896045580553,0.04259948022790277,47,,,,
88,ladybug,rare,29,29,1,0,9.3383400000000000,1400.751,150,150,7,5570.000000000000000000,0,903593,282,673.4417751085075,673.4417751085075,4.489611834056717,23,,,,
89,dragon,epic,29,29,1,100.000000000000000000,14.9926600000000000,749.633,50,50,9,12300,1,540740,255,617.7840744716462,617.7840744716462,12.355681489432925,25,,,,
90,virus,common,29,29,1,0,2.3938145000000000,4787.629,2000,2000,33,160.000000000000000000,0,219750,182,14.228599015901706,14.228599015901706,0.0071142995079508525,72,,,,
91,cougar,rare,29,19,1,0,8.7774866666666667,1316.623,150,150,20,4660,1,3179221,1204,1366.221768597249,1366.221768597249,9.108145123981659,15,,,,
92,botroyale,legendary,29,24,1,0,18.5466000000000000,185.466,10,10,4,39840.000000000000000000,0,1443589,862,744.202078264015,744.202078264015,74.4202078264015,21,,,,
93,mummy,epic,24,29,1,0,14.1710000000000000,708.550,50,50,21,16000.000000000000000000,3,4060109,1436,3475.7501076607386,3475.7501076607386,69.51500215321477,4,,,,
94,frankie,rare,29,29,1,0,6.2039400000000000,930.591,150,150,20,2542.600000000000000000,0,633421,283,329.9182669653534,329.9182669653534,2.199455113102356,35,,,,
