id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,32.5086000000000000,325.086,10,10,8,79524.138000000000000000,0,959911,119,291.3587721305952,291.3587721305952,29.13587721305952,30,,,,
4,8ball,common,29,29,1,0,4.1568820412716118,14906.579,3317,3586,22,126.000000000000000000,0,360343,528,418.8214552091033,418.8214552091033,0.12626513572779718,22,,,,
7,alien,common,29,29,1,0,4.6190315000000000,9238.063,2000,2000,23,176.000000000000000000,0,239803,132,66.9353055034773,66.9353055034773,0.033467652751738644,51,,,,
8,angel,epic,29,29,1,0,17.7259800000000000,886.299,50,50,7,18718.000000000000000000,0,170435,54,55.243542091090724,55.243542091090724,1.1048708418218145,58,,,,
9,banana,rare,29,29,1,0,7.8828600000000000,1182.429,150,150,22,2019.800000000000000000,0,372046,70,63.65815359162654,63.65815359162654,0.4243876906108436,52,,,,
11,basketball,common,29,29,1,0,3.9080066640533124,9969.325,2352,4290,24,125.000000000000000000,0,102905,156,31.48389433105955,31.48389433105955,0.013386009494498108,69,,,,
12,beachball,common,29,29,1,0,3.6074615163699024,12561.181,3247,3512,24,124.000000000000000000,0,254721,213,174.75748780204918,174.75748780204918,0.05382121583062802,41,,,,
13,bomb,uncommon,29,29,1,0,5.0441400000000000,3026.484,600,600,20,750,1,976295,331,570.2587069273022,570.2587069273022,0.9504311782121704,20,,,,
14,shades,epic,29,29,1,0,14.6404600000000000,732.023,50,50,32,12064.000000000000000000,0,39113,30,10.186111628657502,10.186111628657502,0.20372223257315003,82,,,,
15,bowling,common,29,24,1,0,3.3778004129387474,4907.944,1451,2000,23,138.000000000000000000,0,434704,254,187.15320340790382,187.15320340790382,0.1289822215078593,36,,,,
17,ninja,rare,29,29,1,0,10.3791800000000000,1037.918,100,100,21,4920.000000000000000000,0,54890,59,14.946332482609265,14.946332482609265,0.14946332482609265,79,,,,
18,burger,rare,29,24,1,300.000000000000000000,9.2440266666666667,1386.604,150,150,3,3650,0,208661,96,56.80906749929005,56.80906749929005,0.3787271166619337,57,,,,
19,button,common,29,29,1,0,3.8174837458991948,12800.023,3095,3353,21,174.800000000000000000,0,292225,179,203.42630399437894,203.42630399437894,0.0657274003212856,33,,,,
20,cat,uncommon,29,24,1,0,5.1086066666666667,3065.164,600,600,27,965.000000000000000000,0,943671,397,361.00450362877984,361.00450362877984,0.6016741727146331,26,,,,
21,cherry,rare,29,29,1,0,10.0661200000000000,1006.612,98,100,31,3522.000000000000000000,0,6208,11,1.9406392487089752,1.9406392487089752,0.01980244131335689,84,,,,
22,egg,rare,29,19,1,0,13.4803500000000000,1348.035,100,100,8,6600.000000000000000000,0,855812,559,691.7120080253162,691.7120080253162,6.917120080253162,17,,,,
23,coconut,rare,29,29,1,0,6.8406020761245675,1976.934,276,289,33,1700,0,221168,44,40.235902464478244,40.235902464478244,0.1457822553060806,65,,,,
24,cute,uncommon,29,29,1,0,5.6221100412654746,4087.274,710,727,3,565.000000000000000000,0,96481,81,26.267465608805686,26.267465608805686,0.03699643043493759,70,,,,
25,devil,epic,29,29,1,0,13.6866049382716049,1108.615,80,81,20,8000,0,349468,207,177.78180041351834,177.78180041351834,2.2222725051689793,40,,,,
26,revolver,uncommon,29,24,1,0,3.8785100000000000,2327.106,600,600,18,1350.666000000000000000,0,819830,536,698.7586754073369,698.7586754073369,1.1645977923455615,16,,,,
27,disguise,epic,29,29,1,0,12.2651168831168831,944.414,76,77,21,5957.000000000000000000,0,269633,105,71.90041571098278,71.90041571098278,0.9460581014602998,49,,,,
28,dog,uncommon,29,29,1,0,4.6810266666666667,2808.616,600,600,4,569.000000000000000000,0,266486,134,58.86053498248843,58.86053498248843,0.09810089163748072,55,,,,
29,donut,uncommon,29,29,1,0,5.4502509960159363,4104.039,693,753,23,430,0,222769,116,62.180669431592335,62.180669431592335,0.08972679571658346,53,,,,
30,baseball,epic,29,29,1,0,9.6015285714285714,672.107,69,70,17,5518.800000000000000000,0,,,,,,86,,,,
