id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,32.3883000000000000,323.883,10,10,7,79524.138000000000000000,0,146235,53,34.809130756745915,34.809130756745915,3.4809130756745916,56,,,,
4,8ball,common,29,29,1,0,4.1521024213748956,14918.504,3324,3593,10,115,0,194215,235,32.3300485504368,32.3300485504368,0.009726248059698194,57,0.000000000000000000,,,
7,alien,common,29,29,1,0,4.6046640000000000,9209.328,2000,2000,4,277,0,379974,248,26.063614053220924,26.063614053220924,0.013031807026610462,61,,,,
8,angel,epic,29,29,1,0,17.5315000000000000,876.575,50,50,23,16000,0,2009543,413,1456.7887493124176,1456.7887493124176,29.135774986248354,8,,,,
9,banana,rare,29,29,1,0,7.8639733333333333,1179.596,150,150,4,2003.800000000000000000,0,4215,4,0.2737048867679133,0.2737048867679133,0.001824699245119422,84,,,,
11,basketball,common,29,29,1,0,3.9142449862367283,9953.925,2344,4298,21,108.000000000000000000,0,265892,158,63.49620884599433,63.49620884599433,0.027088826299485638,53,,,,
12,beachball,common,29,29,1,0,3.6206209887250650,12523.728,3223,3517,20,119,0,284559,280,227.6493453670009,227.6493453670009,0.07063274755414238,35,,,,
13,bomb,uncommon,29,29,1,0,5.0134800000000000,3008.088,600,600,29,706.000000000000000000,0,927397,355,213.49347151723032,213.49347151723032,0.3558224525287172,38,,,,
14,shades,epic,29,29,1,0,14.5684200000000000,728.421,50,50,16,11500,0,18192,17,5.887848575219048,5.887848575219048,0.11775697150438097,80,,,,
15,bowling,common,29,29,1,0,3.6035516431924883,4605.339,1276,2000,26,172.600000000000000000,0,1003052,314,168.88884100445864,168.88884100445864,0.1323580258655632,40,,,,
17,ninja,rare,29,29,1,0,10.3198200000000000,1031.982,100,100,14,4050.000000000000000000,0,318652,124,101.8623704529172,101.8623704529172,1.018623704529172,49,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.1781200000000000,1376.718,150,150,3,4000,0,566650,256,272.7855427954283,272.7855427954283,1.8185702853028551,32,,,,
19,button,common,29,29,1,0,3.8108919964296340,12808.408,3101,3361,14,115,0,188628,135,57.078474015882385,57.078474015882385,0.01840647340080051,54,,,,
20,cat,uncommon,29,29,1,0,5.0858516666666667,3051.511,600,600,17,730.000000000000000000,0,848030,405,223.5916505560465,223.5916505560465,0.37265275092674416,36,,,,
21,cherry,rare,29,19,1,0,9.2765300000000000,927.653,98,100,30,3500,0,222781,273,148.9352844403994,148.9352844403994,1.519747800412239,42,,,,
22,egg,rare,29,24,1,0,13.3251300000000000,1332.513,100,100,8,9060.000000000000000000,0,1165669,693,559.7149528901504,559.7149528901504,5.597149528901504,20,,,,
23,coconut,rare,29,29,1,0,6.8239653979238754,1972.126,276,289,4,1800,0,381658,255,32.01068128844719,32.01068128844719,0.11598072930596807,58,,,,
24,cute,uncommon,29,29,1,0,5.5992063273727648,4070.623,710,727,4,541.800000000000000000,0,114329,65,7.424058362820585,7.424058362820585,0.010456420229324767,78,,,,
25,devil,epic,29,29,1,0,13.6341111111111111,1104.363,80,81,25,8000,0,552607,198,138.8157797505225,138.8157797505225,1.735197246881531,44,,,,
26,revolver,uncommon,29,29,1,0,3.8174166666666667,2290.450,600,600,15,724.000000000000000000,0,393059,317,240.52758686227256,240.52758686227256,0.4008793114371209,34,,,,
27,disguise,epic,29,29,1,0,12.2006623376623377,939.451,76,77,16,5957.000000000000000000,0,438135,107,323.500640461225,323.500640461225,4.256587374489802,31,,,,
28,dog,uncommon,29,29,1,0,4.6456033333333333,2787.362,600,600,4,549.000000000000000000,0,164740,170,10.69754283419835,10.69754283419835,0.01782923805699725,72,,,,
29,donut,uncommon,29,29,1,0,5.4288940397350993,4098.815,695,755,12,363.000000000000000000,0,311195,82,44.74184568984172,44.74184568984172,0.06437675638826146,55,,,,
30,baseball,epic,29,29,1,0,9.6296197183098592,683.703,70,71,17,5178.800000000000000000,0,,,,,,85,,,,
31,bowie,rare,29,29,1,0,7.6272650602409639,2532.252,328,332,4,1800,0,109187,80,13.393859541485972,13.393859541485972,0.04083493762648162,68,,,,
32,eyeball,rare,29,29,1,0,6.9711016949152542,2056.475,282,295,4,1278.000000000000000000,0,18022,13,1.5044067568065906,1.5044067568065906,0.005334775733356704,81,,,,
33,eyeball2,epic,29,29,1,0,10.6247368421052632,807.480,72,76,17,6420.000000000000000000,0,105761,85,11.934350261012868,11.934350261012868,0.16575486473628984,70,,,,
34,discoball,epic,29,29,1,0,13.6997735849056604,726.088,53,53,17,9100.000000000000000000,0,1260120,240,341.7787471025202,341.7787471025202,6.448655605707928,29,,,,
35,fishcake,uncommon,29,29,1,0,5.3304477211796247,3976.514,696,746,4,433.800000000000000000,0,121468,119,8.935537107827392,8.935537107827392,0.012838415384809471,75,,,,
