id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,29.9454000000000000,299.454,10,10,4,63900.000000000000000000,0,371105,93,92.81779354562399,92.81779354562399,9.2817793545624,54,,,,
4,8ball,common,24,29,1,0,4.1758340306834031,14970.365,3316,3585,25,125,0,312790,333,35.562671562087445,35.562671562087445,0.010724569228615031,69,100.000000000000000000,,,
7,alien,common,29,29,1,0,4.6565540000000000,9313.108,2000,2000,6,223,0,293470,208,169.4958820255825,169.4958820255825,0.08474794101279125,49,,,,
8,angel,epic,29,24,1,0,17.8116800000000000,890.584,50,50,23,31480.000000000000000000,1,1642440,720,979.7463199374138,979.7463199374138,19.594926398748274,20,,,,
9,banana,rare,29,29,1,0,7.9136133333333333,1187.042,150,150,9,2100,0,646858,184,320.9991872994162,320.9991872994162,2.139994581996108,34,,,,
11,basketball,common,24,29,1,0,3.9046350931677019,10058.340,2377,4285,30,131,0,172498,227,26.919866789627882,26.919866789627882,0.011325143790335668,72,,,,
12,beachball,common,29,29,1,0,3.5888220701454234,12585.999,3273,3507,25,125,0,559144,196,169.37529442688407,169.37529442688407,0.05174924974851331,50,,,,
13,bomb,uncommon,29,29,1,0,5.0748283333333333,3044.897,600,600,22,940.476000000000000000,0,1135893,271,386.93047120201743,386.93047120201743,0.644884118670029,30,,,,
14,shades,epic,29,29,1,0,14.7138200000000000,735.691,50,50,25,11000,0,361080,146,44.82561441727755,44.82561441727755,0.896512288345551,68,,,,
15,bowling,common,29,29,1,0,3.1089350201265095,5406.438,1737,2000,8,163.000000000000000000,0,233686,294,55.728248159707206,55.728248159707206,0.032083044421247674,61,,,,
17,ninja,rare,29,29,1,0,10.4200000000000000,1042.000,100,100,28,5650.000000000000000000,0,3908,5,1.325944529985132,1.325944529985132,0.01325944529985132,85,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.3349933333333333,1400.249,150,150,28,3626.400000000000000000,0,2361437,568,1755.1004447558016,1755.1004447558016,11.700669631705344,11,,,,
19,button,common,29,29,1,0,3.8265536992840095,12826.608,3094,3352,30,121.200000000000000000,0,394266,255,56.88859256791642,56.88859256791642,0.018386746143476542,60,,,,
20,cat,uncommon,29,29,1,0,5.1357050000000000,3081.423,600,600,15,1075.400000000000000000,1,1185335,432,1133.163701125746,1133.163701125746,1.88860616854291,17,,,,
21,cherry,rare,29,29,1,0,10.1400400000000000,1014.004,98,100,24,3962.000000000000000000,0,382959,173,221.21064436885075,221.21064436885075,2.257251473151538,42,,,,
22,egg,rare,29,29,1,0,13.6790700000000000,1367.907,100,100,30,6960.000000000000000000,1,2901119,861,1284.720423947911,1284.720423947911,12.84720423947911,14,,,,
23,coconut,rare,29,29,1,0,6.8786250000000000,1981.044,275,288,23,1568.523809523800000000,0,12763,13,3.866305194581402,3.866305194581402,0.014059291616659645,83,,,,
24,cute,uncommon,29,21,1,0,5.6391774415405777,4099.682,710,727,23,600,0,33257,39,10.074568036997078,10.074568036997078,0.014189532446474758,80,,,,
