id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,30.4927000000000000,304.927,10,10,31,56400.000000000000000000,0,673115,166,272.79540933622167,272.79540933622167,27.279540933622165,37,,,,
4,8ball,common,29,29,1,0,4.1945193971532236,15028.963,3314,3583,23,174.400000000000000000,0,739687,376,348.43464789162925,348.43464789162925,0.10514020757140291,30,0.000000000000000000,,,
7,alien,common,29,29,1,0,4.6799730000000000,9359.946,2000,2000,18,275,0,521627,312,89.48452721001384,89.48452721001384,0.04474226360500692,57,,,,
8,angel,epic,29,29,1,0,17.9638800000000000,898.194,50,50,14,29455,0,285086,66,58.42512828240646,58.42512828240646,1.1685025656481292,67,,,,
9,banana,rare,29,29,1,0,7.9472933333333333,1192.094,150,150,20,2129.600000000000000000,0,92480,27,21.720271676118344,21.720271676118344,0.1448018111741223,80,,,,
11,basketball,common,29,29,1,0,3.6338366101694915,10719.818,2751,4276,23,99,0,769860,302,444.2630395583932,444.2630395583932,0.1614914720314043,26,,,,
12,beachball,common,29,29,1,0,3.5996978869217590,12606.142,3268,3502,18,131.600000000000000000,0,354372,189,192.62803076261332,192.62803076261332,0.05894370586371277,46,,,,
13,bomb,uncommon,29,24,1,0,5.1205966666666667,3072.358,600,600,23,1102.600000000000000000,0,1985452,618,973.0497065294531,973.0497065294531,1.6217495108824218,16,,,,
14,shades,epic,29,29,1,0,14.8248800000000000,741.244,50,50,32,13240.000000000000000000,0,437367,185,76.89667734233267,76.89667734233267,1.5379335468466533,60,,,,
15,bowling,common,29,29,1,0,2.9328585000000000,5865.717,1998,2000,18,192,0,519517,838,204.45718393613498,204.45718393613498,0.10233092289095845,44,,,,
17,ninja,rare,29,29,1,0,10.4444600000000000,1044.446,100,100,16,5890.000000000000000000,0,348013,85,280.5359510592023,280.5359510592023,2.805359510592023,34,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.4206733333333333,1413.101,150,150,29,4685.000000000000000000,0,1699803,229,411.88061106374977,411.88061106374977,2.7458707404249982,28,0.000000000000000000,,,
19,button,common,29,29,1,0,3.8220669656203288,12784.814,3087,3345,19,124.600000000000000000,0,296828,244,55.325207938716886,55.325207938716886,0.017921998036513405,69,,,,
20,cat,uncommon,29,29,1,0,5.1536200000000000,3092.172,600,600,27,1215.000000000000000000,1,2340119,524,1455.261134138536,1455.261134138536,2.4254352235642265,10,,,,
21,cherry,rare,29,24,1,0,10.1797700000000000,1017.977,98,100,24,3662.000000000000000000,0,265105,111,149.32585472855132,149.32585472855132,1.5237332115158297,52,,,,
22,egg,rare,29,29,1,0,13.7367600000000000,1373.676,100,100,30,8000,1,2301901,503,916.4975506339043,916.4975506339043,9.164975506339044,18,,,,
23,coconut,rare,29,29,1,0,6.8892569444444444,1984.106,275,288,23,1500,0,440157,354,77.18693509358204,77.18693509358204,0.28067976397666194,59,,,,
24,cute,uncommon,29,24,1,0,5.6571491712707182,4095.776,707,724,14,522.000000000000000000,0,996804,293,435.15312608838343,435.15312608838343,0.6154923989934702,27,,,,
25,devil,epic,29,24,1,0,14.0580370370370370,1138.701,80,81,12,8440.000000000000000000,1,2587071,704,991.1087165933238,991.1087165933238,12.388858957416549,15,,,,
26,revolver,uncommon,29,24,1,0,4.0007316666666667,2400.439,600,600,18,1000,1,1759376,764,819.2783321771858,819.2783321771858,1.3654638869619764,20,,,,
27,disguise,epic,29,29,1,0,12.0409324324324324,891.029,73,74,9,8000,0,290117,142,128.99360592309182,128.99360592309182,1.7670356975766002,53,,,,
28,dog,uncommon,29,29,1,0,4.8750466666666667,2925.028,600,600,8,720,0,1223993,416,671.3511289034394,671.3511289034394,1.118918548172399,21,,,,
29,donut,uncommon,29,29,1,0,5.4562050938337802,4070.329,686,746,28,471.733333333333340000,0,177915,96,31.174576118261808,31.174576118261808,0.045443988510585724,76,,,,
30,baseball,epic,29,29,1,0,9.6335428571428571,674.348,69,70,8,6718.800000000000000000,0,276384,252,68.79958005269042,68.79958005269042,0.9970953630824698,63,,,,
31,bowie,rare,29,29,1,0,7.8026770186335404,2512.462,318,322,21,1450,0,293901,180,57.652671026265445,57.652671026265445,0.18129770762976555,68,,,,
32,eyeball,rare,29,29,1,0,6.9962206896551724,2028.904,277,290,23,1500,0,167121,173,29.280111471372262,29.280111471372262,0.10570437354286015,77,,,,
33,eyeball2,epic,29,29,1,0,10.3322266666666667,774.917,71,75,23,6360.000000000000000000,0,107212,124,18.800940767165162,18.800940767165162,0.26480198263612903,81,,,,
34,discoball,epic,29,29,1,0,13.8589622641509434,734.525,53,53,6,8749.332000000000000000,0,367799,72,274.4513359177106,274.4513359177106,5.178327092786993,36,,,,
35,fishcake,uncommon,29,29,1,0,5.3264394557823129,3914.933,685,735,18,366.236190476190472000,0,126121,96,15.52704462770421,15.52704462770421,0.02266721843460469,84,,,,
36,floater,rare,29,29,1,0,8.4808400000000000,1272.126,150,150,11,3240,0,334017,50,236.67965382379876,236.67965382379876,1.5778643588253252,38,,,,
37,fox,uncommon,24,29,1,0,5.9603156565656566,4720.570,720,792,26,410,0,293836,312,70.42319697652573,70.42319697652573,0.09780999580073019,62,,,,
38,fox777,legendary,29,29,1,0,30.8332142857142857,431.665,14,14,19,100000,2,5890711,830,1984.884682129712,1984.884682129712,141.77747729497943,7,,,,
40,gamer,rare,24,29,1,0,9.9298500000000000,992.985,99,100,32,3620.000000000000000000,0,1788362,756,663.9763776463876,663.9763776463876,6.706832097438259,22,,,,
41,xmasball,epic,29,29,1,0,10.7507333333333333,645.044,60,60,23,6980.000000000000000000,0,189258,53,33.18871439495714,33.18871439495714,0.5531452399159523,75,,,,
