id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,29.7057000000000000,297.057,10,10,25,63900.000000000000000000,0,631546,110,505.58113912743806,505.58113912743806,50.558113912743806,31,,,,
4,8ball,common,29,29,1,0,4.1670158995815900,14938.752,3316,3585,31,128.400000000000000000,0,379908,395,100.111251486107,100.111251486107,0.030190365345629373,47,,,,
7,alien,common,29,21,1,0,4.6496655000000000,9299.331,2000,2000,33,215,0,230417,154,143.99577872616234,143.99577872616234,0.07199788936308117,45,,,,
8,angel,epic,29,29,1,0,17.7472400000000000,887.362,50,50,23,18000,0,217512,62,31.33447102594866,31.33447102594866,0.6266894205189731,64,,,,
9,banana,rare,29,29,1,0,7.8981266666666667,1184.719,150,150,15,2237.600000000000000000,0,30857,14,6.21909411496316,6.21909411496316,0.04146062743308773,75,,,,
11,basketball,common,29,24,1,0,3.9100249415432580,10033.124,2367,4287,15,129,0,115388,136,23.25594943569917,23.25594943569917,0.009825073694845445,68,,,,
12,beachball,common,29,29,1,0,3.5898094017094017,12600.231,3276,3510,19,139,0,71704,91,15.52725239923075,15.52725239923075,0.004739698534563721,71,,,,
13,bomb,uncommon,29,29,1,0,5.0687933333333333,3041.276,600,600,32,920.476000000000000000,0,1785511,448,765.7125473930564,765.7125473930564,1.2761875789884274,21,,,,
14,shades,epic,29,29,1,0,14.7023800000000000,735.119,50,50,6,12500,0,385404,116,215.58778087740734,215.58778087740734,4.311755617548147,41,,,,
15,bowling,common,29,29,1,0,3.2588384030418251,5142.447,1576,2000,26,200.000000000000000000,0,185118,276,39.36203195455251,39.36203195455251,0.024975908600604387,61,,,,
17,ninja,rare,29,29,1,0,10.4188500000000000,1041.885,100,100,23,5650.000000000000000000,0,3820,5,0.5503037962003194,0.5503037962003194,0.005503037962003195,82,,,,
