id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,30.7209000000000000,307.209,10,10,4,56400.000000000000000000,0,176609,71,23.09546929925893,23.09546929925893,2.309546929925893,68,,,,
4,8ball,common,24,29,1,0,4.1988597373568036,15027.719,3310,3579,23,123,0,290294,209,66.19336411855738,66.19336411855738,0.019997995201981082,46,,,,
7,alien,common,29,29,1,0,4.6975365000000000,9395.073,2000,2000,23,210.000000000000000000,0,256419,155,57.59419090621576,57.59419090621576,0.02879709545310788,50,,,,
8,angel,epic,29,29,1,0,15.0483800000000000,752.419,50,50,15,12000,1,1153378,213,718.2829653710373,718.2829653710373,14.365659307420747,21,100.000000000000000000,,,
9,banana,rare,29,29,1,0,7.9337933333333333,1190.069,150,150,5,2000,0,125128,45,26.143568258134703,26.143568258134703,0.17429045505423135,66,,,,
11,basketball,common,29,29,1,0,3.3369582968795567,11442.430,3231,4243,16,91.600000000000000000,0,355101,338,178.86988801547722,178.86988801547722,0.05536053482373173,38,,,,
12,beachball,common,29,29,1,0,3.6022715061446127,12604.348,3265,3499,23,120.000000000000000000,0,456836,191,107.14055599436352,107.14055599436352,0.032814871667492654,42,,,,
13,bomb,uncommon,29,24,1,0,5.1757416666666667,3105.445,600,600,22,1520.000000000000000000,2,2683417,826,2016.902421402598,2016.902421402598,3.361504035670997,8,,,,
14,shades,epic,29,29,1,0,14.9329000000000000,746.645,50,50,3,13240.000000000000000000,0,293342,154,38.804133095633915,38.804133095633915,0.7760826619126783,59,,,,
15,bowling,common,29,29,1,0,2.9457235000000000,5891.447,1998,2000,24,200,0,83604,71,12.397147914490631,12.397147914490631,0.006204778735981297,77,,,,
17,ninja,rare,29,29,1,0,10.4550200000000000,1045.502,100,100,5,4700,0,12740,16,2.6618267662604382,2.6618267662604382,0.026618267662604382,84,,,,
18,burger,rare,29,24,1,300.000000000000000000,9.5686266666666667,1435.294,150,150,8,7000,1,2918144,771,1555.267359444995,1555.267359444995,10.368449062966633,11,,,,
19,button,common,29,29,1,0,3.8263273488928785,12787.586,3084,3342,3,110,0,110455,115,14.298336299749145,14.298336299749145,0.004636295817039282,75,,,,
20,cat,uncommon,29,29,1,0,5.1709566666666667,3102.574,600,600,3,950,0,962328,363,299.21023595809754,299.21023595809754,0.49868372659682925,33,,,,
21,cherry,rare,29,29,1,0,10.2201900000000000,1022.019,98,100,27,3500,0,28226,23,6.850595979793559,6.850595979793559,0.06990404061013836,80,,,,
22,egg,rare,29,29,1,0,13.8470800000000000,1384.708,100,100,24,7820.000000000000000000,1,6702848,1226,3648.008140000096,3648.008140000096,36.480081400000955,4,100.000000000000000000,,,
23,coconut,rare,29,29,1,0,6.9479825783972125,1994.071,274,287,23,1700,0,169071,109,38.1333139550691,38.1333139550691,0.1391726786681354,60,,,,
24,cute,uncommon,29,29,1,0,5.6723480662983425,4106.780,707,724,16,532.000000000000000000,0,6214,15,1.414067029377855,1.414067029377855,0.002000094808172355,86,,,,
25,devil,epic,29,24,1,0,14.2282345679012346,1152.487,80,81,9,7702.400000000000000000,0,1762585,748,746.7407906095738,746.7407906095738,9.334259882619673,19,,,,
26,revolver,uncommon,29,29,1,0,4.0980916666666667,2458.855,600,600,10,850,0,771363,376,352.11672035346834,352.11672035346834,0.586861200589114,30,,,,
27,disguise,epic,29,29,1,0,12.2249459459459459,904.646,73,74,21,8000,0,25965,25,5.125785188585663,5.125785188585663,0.07021623546007758,82,,,,
28,dog,uncommon,29,29,1,0,4.9174166666666667,2950.450,600,600,30,542,0,532220,363,73.58144961385003,73.58144961385003,0.1226357493564167,44,,,,
29,donut,uncommon,29,29,1,0,5.4811219839142091,4088.917,686,746,8,420,0,188187,145,40.34569183345169,40.34569183345169,0.05881296185634357,57,,,,
30,baseball,epic,29,29,1,0,9.6429857142857143,675.009,69,70,31,6718.800000000000000000,0,1301,2,0.18560305398327348,0.18560305398327348,0.00268989933309092,87,,,,
31,bowie,rare,29,29,1,0,7.8701468750000000,2518.447,316,320,4,1500,0,408389,222,161.5616261045191,161.5616261045191,0.511270968685187,40,,,,
32,eyeball,rare,29,29,1,0,6.9939377162629758,2021.248,276,289,7,1500,0,189837,117,47.02715740299365,47.02715740299365,0.17038825146012193,54,,,,
33,eyeball2,epic,29,29,1,0,10.3587466666666667,776.906,71,75,7,6360.000000000000000000,0,79461,71,19.684386891908737,19.684386891908737,0.2772448858015315,70,,,,
34,discoball,epic,29,29,1,0,14.0064528301886792,742.342,53,53,21,8740.000000000000000000,0,984066,271,395.42855748438257,395.42855748438257,7.460916178950614,27,,,,
35,fishcake,uncommon,29,29,1,0,5.3380149659863946,3923.441,685,735,18,413.798000000000000000,0,14459,16,1.8967289797010207,1.8967289797010207,0.0027689474156219283,85,,,,
36,floater,rare,29,29,1,0,8.4983733333333333,1274.756,150,150,8,3300,0,71145,26,15.252882746900267,15.252882746900267,0.10168588497933512,74,,,,
37,fox,uncommon,29,29,1,0,5.9595765306122449,4672.308,712,784,26,395,0,231809,126,32.342122756672275,32.342122756672275,0.04542432971442735,64,,,,
38,fox777,legendary,29,29,1,0,31.5538571428571429,441.754,14,14,18,65000,0,2325651,642,873.8008498604737,873.8008498604737,62.41434641860526,16,,,,
40,gamer,rare,29,29,1,0,10.2477900000000000,1024.779,99,100,22,6279.800000000000000000,0,306461,111,33.19608190228915,33.19608190228915,0.33531395860898133,62,,,,
41,xmasball,epic,29,29,1,0,10.7716833333333333,646.301,60,60,30,8005.000000000000000000,0,211433,109,24.347211221569548,24.347211221569548,0.4057868536928258,67,,,,
42,derp,uncommon,29,29,1,0,7.0602095238095238,2965.288,420,420,23,1000,0,193107,60,42.74421470473264,42.74421470473264,0.10177193977317296,56,,,,
43,moneybag,legendary,29,29,1,0,18.8785000000000000,188.785,10,10,3,41000.138000000000000000,0,902343,347,221.24745066090532,221.24745066090532,22.124745066090533,37,,,,
44,moon,uncommon,24,21,1,0,6.0307250000000000,3618.435,600,600,27,9000,2,8212670,1832,3006.898780390549,3006.898780390549,5.011497967317581,6,300.000000000000000000,,,
45,bull,uncommon,29,29,1,0,6.3589611398963731,4909.118,738,772,23,650,0,375429,111,83.12270344357582,83.12270344357582,0.11263238948994013,43,,,,
46,opencan,uncommon,29,29,1,0,4.9674900000000000,2980.494,600,600,30,575,0,482424,208,165.19294444532667,165.19294444532667,0.2753215740755445,39,,,,
47,candyswirl,rare,29,24,1,0,11.3413100000000000,1134.131,100,100,10,6650.000000000000000000,0,3026347,1439,1390.5735979116473,1390.5735979116473,13.905735979116473,13,,,,
48,royman,epic,29,29,1,0,12.4210000000000000,621.050,50,50,9,6980,0,158791,92,37.01372004227821,37.01372004227821,0.7402744008455642,61,,,,
49,panda,uncommon,29,29,1,0,5.4341266666666667,3260.476,599,600,20,750,0,687781,344,223.53177221747984,223.53177221747984,0.3731749118822702,36,,,,
50,melon,rare,29,29,1,0,6.9938492647058824,1902.327,268,272,18,2000,0,117101,17,15.361287796664307,15.361287796664307,0.057318238047254874,73,,,,
51,casinochip,uncommon,29,29,1,0,5.0437566666666667,3026.254,600,600,14,1868.000000000000000000,0,2390039,747,969.8894987751012,969.8894987751012,1.616482497958502,15,,,,
