id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,32.4964000000000000,324.964,10,10,25,79524.138000000000000000,0,233763,40,65.10356434204544,65.10356434204544,6.510356434204544,57,,,,
4,8ball,common,29,29,1,0,4.1554196876742889,14901.335,3317,3586,23,138.000000000000000000,0,218872,356,72.01870700795486,72.01870700795486,0.021712000906829926,54,,,,
7,alien,common,29,24,1,0,4.6179135000000000,9235.827,2000,2000,32,220.000000000000000000,0,405399,226,132.27910593025737,132.27910593025737,0.06613955296512869,51,,,,
8,angel,epic,29,29,1,0,17.7209400000000000,886.047,50,50,7,18718.000000000000000000,0,534252,194,172.33079698751482,172.33079698751482,3.4466159397502962,47,100.000000000000000000,,,
9,banana,rare,29,29,1,0,7.8798133333333333,1181.972,150,150,10,2080.000000000000000000,0,213041,53,30.481251466619025,30.481251466619025,0.2032083431107935,70,,,,
11,basketball,common,29,29,1,0,3.9100368772067477,9966.684,2350,4291,18,120.600000000000000000,0,134628,121,39.785373867969355,39.785373867969355,0.01692994632679547,65,,,,
12,beachball,common,29,29,1,0,3.6089422081656124,12551.901,3243,3512,18,117.000000000000000000,0,262851,201,203.47941154683303,203.47941154683303,0.06274419104126829,43,,,,
13,bomb,uncommon,29,29,1,0,5.0413083333333333,3024.785,600,600,15,1000,0,189188,85,63.24199071953789,63.24199071953789,0.10540331786589648,58,,,,
14,shades,epic,29,29,1,0,14.6314200000000000,731.571,50,50,9,12070.000000000000000000,0,307519,84,230.65504266300098,230.65504266300098,4.613100853260019,39,,,,
15,bowling,common,29,24,1,0,3.4072172995780591,4845.063,1420,2000,20,154,0,417172,346,268.63781805766877,268.63781805766877,0.1891815620124428,35,,,,
17,ninja,rare,29,29,1,0,10.3774700000000000,1037.747,100,100,7,4819.800000000000000000,0,90843,37,24.183284155594375,24.183284155594375,0.24183284155594376,71,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.2422733333333333,1386.341,150,150,32,3839.800000000000000000,0,448645,148,178.3333510304921,178.3333510304921,1.1888890068699474,46,,,,
19,button,common,29,29,1,0,3.8222065573770492,12823.503,3097,3355,22,128.560000000000000000,0,356740,225,69.5917547534918,69.5917547534918,0.022470698984014142,55,,,,
20,cat,uncommon,29,24,1,0,5.1042966666666667,3062.578,600,600,12,965.000000000000000000,5,4960742,1038,4501.236466294234,5501.236466294234,9.168727443823723,2,,1000,,
21,cherry,rare,29,29,1,0,10.0647500000000000,1006.475,98,100,28,3660.000000000000000000,0,9285,12,1.104731372765612,1.104731372765612,0.011272769109853184,82,,,,
22,egg,rare,29,24,1,0,13.4532700000000000,1345.327,100,100,7,8000.000000000000000000,0,1138464,708,909.490891260323,909.490891260323,9.09490891260323,20,,,,
23,coconut,rare,29,29,1,0,6.8398754325259516,1976.724,276,289,22,1800,0,179011,22,34.08988815883215,34.08988815883215,0.12351408753200055,68,,,,
24,cute,uncommon,29,29,1,0,5.6194745529573590,4085.358,710,727,23,546.000000000000000000,0,15218,28,3.61767677662486,3.61767677662486,0.005095319403696986,81,,,,
25,devil,epic,29,29,1,0,13.6796913580246914,1108.055,80,81,7,8000,0,395419,166,128.4489920733347,128.4489920733347,1.6056124009166837,52,,,,
26,revolver,uncommon,29,24,1,0,3.8706900000000000,2322.414,600,600,32,1339,0,1332227,686,1079.812522888577,1079.812522888577,1.7996875381476283,17,,,,
27,disguise,epic,29,29,1,0,12.2563116883116883,943.736,76,77,6,5957.000000000000000000,0,833346,115,317.70722637902276,317.70722637902276,4.180358241829246,32,,,,
28,dog,uncommon,29,29,1,0,4.6734083333333333,2804.045,600,600,25,578.000000000000000000,0,333422,238,266.36728113493945,266.36728113493945,0.4439454685582324,37,,,,
29,donut,uncommon,29,29,1,0,5.4440358565737052,4099.359,693,753,25,437.200000000000000000,0,362176,249,203.11632686317077,203.11632686317077,0.2930971527607082,44,,,,
30,baseball,epic,29,29,1,0,9.6014714285714286,672.103,69,70,17,5518.800000000000000000,0,3261,3,0.9071608375336372,0.9071608375336372,0.01314725851498025,83,0.000000000000000000,,,
31,bowie,rare,29,29,1,0,7.6929969696969697,2538.689,326,330,24,1100.000000000000000000,0,86867,61,22.01767780659373,22.01767780659373,0.06753888897728139,73,,,,
32,eyeball,rare,29,29,1,0,7.0017254237288136,2065.509,282,295,23,1499,0,27156,6,6.455620353924608,6.455620353924608,0.022892270758597903,78,,,,
33,eyeball2,epic,29,29,1,0,10.6416315789473684,808.764,72,76,17,6420.000000000000000000,0,115749,27,32.19961968220821,32.19961968220821,0.4472169400306696,69,,,,
34,discoball,epic,29,29,1,0,13.7979433962264151,731.291,53,53,25,9000,0,27979,7,9.905541483045736,9.905541483045736,0.1868970091140705,75,,,,
35,fishcake,uncommon,29,29,1,0,5.3207056451612903,3958.605,694,744,23,714.600000000000000000,0,2302,9,0.8143622551004797,0.8143622551004797,0.0011734326442370024,84,,,,
36,floater,rare,29,29,1,0,8.4799400000000000,1271.991,150,150,18,8000,0,1691262,265,955.8776093561479,955.8776093561479,6.372517395707653,18,,,,
37,fox,uncommon,29,29,1,0,5.9187336683417085,4711.312,724,796,23,406.000000000000000000,0,36391,23,8.650997212390278,8.650997212390278,0.011948891177334638,76,,,,
38,fox777,legendary,29,29,1,0,30.3030714285714286,424.243,14,14,32,133000,0,1369764,341,1494.7067575041908,1494.7067575041908,106.76476839315649,11,,,,
40,gamer,rare,29,29,1,0,9.4582300000000000,945.823,99,100,24,3060.000000000000000000,0,439496,236,53.19788892366854,53.19788892366854,0.5373524133703893,60,,,,
41,xmasball,epic,29,29,1,0,10.7122833333333333,642.737,59,60,17,6580.000000000000000000,0,163873,94,135.3884625348809,135.3884625348809,2.294719703981032,50,,,,
42,derp,uncommon,29,24,1,0,6.9371595238095238,2913.607,420,420,19,1200,0,441032,180,281.9177458441397,281.9177458441397,0.6712327282003326,34,,,,
43,moneybag,legendary,29,29,1,0,18.8829000000000000,188.829,10,10,12,43413.142000000000000000,0,297732,169,180.2158184378754,180.2158184378754,18.02158184378754,45,,,,
44,moon,uncommon,29,24,1,0,5.5918600000000000,3355.116,600,600,4,4320,1,3651522,1343,2464.837077613555,2464.837077613555,4.108061796022591,6,100.000000000000000000,,374,
45,bull,uncommon,29,17,1,0,6.2184974226804124,4825.554,742,776,29,800,0,530089,339,416.78885139542155,416.78885139542155,0.5617100423118889,26,,,,
46,opencan,uncommon,29,29,1,0,4.8925950000000000,2935.557,600,600,4,641.000000000000000000,0,280552,104,211.62628694003365,211.62628694003365,0.3527104782333894,41,,,,
47,candyswirl,rare,29,29,1,0,10.5551000000000000,1055.510,100,100,7,7380.000000000000000000,0,946093,599,631.132918522708,631.132918522708,6.31132918522708,22,,,,
48,royman,epic,29,29,1,0,12.5506600000000000,627.533,50,50,3,7499,0,928,1,0.24150079275497838,0.24150079275497838,0.0048300158550995675,86,,,,
49,panda,uncommon,29,29,1,0,5.3168533333333333,3190.112,599,600,11,771.998000000000000000,1,1451691,439,1094.0245938313356,1094.0245938313356,1.8264183536416285,16,,,,
50,melon,rare,29,29,1,0,6.9988351254480287,1952.675,275,279,23,1109.000000000000000000,0,433876,125,85.0328932876884,85.0328932876884,0.3092105210461396,53,,,,
51,casinochip,uncommon,29,29,1,0,4.7683850000000000,2861.031,600,600,23,950.000000000000000000,0,436530,219,267.1419349614935,267.1419349614935,0.44523655826915587,36,,,,
52,pizza,rare,29,29,1,0,8.7010733333333333,1305.161,150,150,3,3890.138000000000000000,0,626487,243,326.91904715228947,326.91904715228947,2.179460314348596,31,,,,
53,jackolantern,rare,29,29,1,0,9.5434133333333333,1431.512,150,150,7,2550,0,243461,83,66.59060872026473,66.59060872026473,0.44393739146843153,56,,,,
54,waffle,uncommon,29,29,1,0,5.1204316644113667,3783.999,690,739,31,625,0,104104,70,49.895186949424115,49.895186949424115,0.07231186514409292,63,,,,
55,saturn,common,29,29,1,0,3.6045440000000000,7209.088,1995,2000,22,180.000000000000000000,0,288777,295,54.993132449084534,54.993132449084534,0.02756547992435315,59,,,,
56,marble,rare,29,29,1,0,7.2277093425605536,2088.808,280,289,10,1500,0,564753,187,387.2403836250872,387.2403836250872,1.3830013700895971,29,,,,
57,skull,uncommon,29,29,1,0,6.5222143950995406,4259.006,651,653,18,1240.000000000000000000,1,1111266,391,937.2330317312635,937.2330317312635,1.4396820763921099,19,,,,
58,skullpatch,rare,29,29,1,0,8.8747466666666667,1331.212,150,150,22,2664.000000000000000000,0,783303,158,328.96946790467894,328.96946790467894,2.193129786031193,30,,,,
59,football,common,29,24,1,0,3.5452850000000000,7090.570,1997,2000,28,400,1,2746721,1304,1101.3555487419057,1101.3555487419057,0.5515050319188312,14,,,,
60,starballoon,common,29,29,1,0,3.4973152111046848,12093.716,3194,3690,23,140,0,155500,226,49.97934153726299,49.97934153726299,0.015647884012918906,62,,,,
61,tamagochi,epic,29,24,1,0,11.9022631578947368,904.572,76,76,22,8900,0,765780,296,145.83100789488068,145.83100789488068,1.91882905124843,49,,,,
62,target,uncommon,29,29,1,0,5.0125292553191489,3769.422,717,752,23,417.561904761904780000,0,1654,7,0.39319472917187004,0.39319472917187004,0.0005483887436148815,85,,,,
64,tomato,uncommon,29,29,1,0,4.9080117035110533,3774.261,747,769,23,368.800000000000000000,0,17641,39,4.626839687182884,4.626839687182884,0.006193895163564772,79,,,,
65,volleyball,common,29,29,1,0,3.1788601789709172,5683.802,1788,2000,15,154,0,224909,103,36.563886933775194,36.563886933775194,0.020449601193386575,66,,,,
66,racoon,uncommon,29,29,1,0,6.3175826972010178,4965.620,740,786,32,457.000000000000000000,0,34979,36,13.903915758997835,13.903915758997835,0.018789075349997075,74,,,,
67,peach,rare,29,29,1,0,10.1143564356435644,1021.550,101,100,27,2730.000000000000000000,0,159398,41,52.441472613106136,52.441472613106136,0.5192225011198627,61,,,,
68,watermelon,uncommon,29,29,1,0,3.9277816666666667,2356.669,600,600,33,637.000000000000000000,0,835444,482,478.0766402925661,478.0766402925661,0.7967944004876102,24,,,,
