id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
25,devil,epic,29,29,1,0,14.4980975609756098,1188.844,81,82,30,9102.400000000000000000,0,1380620,504,331.05994398764375,331.05994398764375,4.08715980231659,23,,,,
26,revolver,uncommon,29,29,1,0,4.1214166666666667,2472.850,600,600,31,720.000000000000000000,0,534845,174,130.23692057310805,130.23692057310805,0.2170615342885134,45,,,,
27,disguise,epic,29,29,1,0,12.2567567567567568,907.000,73,74,31,8000,0,52769,36,12.84946491361486,12.84946491361486,0.17602006730979258,74,,,,
28,dog,uncommon,29,29,1,0,5.0162966666666667,3009.778,600,600,11,500.000000000000000000,0,392988,192,154.7971983257346,154.7971983257346,0.257995330542891,40,,,,
29,donut,uncommon,29,29,1,0,5.5056260053619303,4107.197,686,746,9,400,0,86856,58,6.769924357843653,6.769924357843653,0.009868694399188999,78,,,,
30,baseball,epic,29,29,1,0,9.6966285714285714,678.764,69,70,33,6718.800000000000000000,0,8411,5,0.6021267926993701,0.6021267926993701,0.00872647525651261,86,,,,
31,bowie,rare,29,29,1,0,7.8762436708860759,2488.893,312,316,16,1500,0,370676,126,186.95255307740476,186.95255307740476,0.5992069008891178,36,,,,
32,eyeball,rare,29,29,1,0,7.0051280276816609,2024.482,276,289,14,1500,0,146983,94,19.728294613585412,19.728294613585412,0.07147932831009207,71,,,,
33,eyeball2,epic,29,29,1,0,10.4661333333333333,784.960,71,75,14,5690.000000000000000000,0,13156,8,1.7534141431244283,1.7534141431244283,0.024695973846822934,84,,,,
34,discoball,epic,29,29,1,0,14.0512264150943396,744.715,53,53,15,7900,1,1103961,222,443.06254447972674,443.06254447972674,8.359670650560881,21,,,,
35,fishcake,uncommon,29,29,1,0,5.3540286885245902,3919.149,682,732,25,439,0,12285,12,1.6686609220423876,1.6686609220423876,0.0024467168944903046,85,,,,
36,floater,rare,29,29,1,0,8.5384066666666667,1280.761,150,150,25,2880.000000000000000000,0,18018,13,2.3607921058332515,2.3607921058332515,0.015738614038888342,83,,,,
37,fox,uncommon,29,29,1,0,6.0191113956466069,4700.926,709,781,29,365,0,87531,70,8.38172724923373,8.38172724923373,0.01182190021048481,76,,,,
38,fox777,legendary,29,29,1,0,31.7192142857142857,444.069,14,14,7,104100.000000000000000000,0,1292971,226,656.1946521334252,656.1946521334252,46.87104658095894,16,,,,
40,gamer,rare,29,29,1,0,10.2938800000000000,1029.388,99,100,10,4000,1,1808993,442,691.0493411813167,691.0493411813167,6.980296375568855,15,,,,
41,xmasball,epic,29,29,1,0,10.7910666666666667,647.464,60,60,11,8005.000000000000000000,0,356909,72,45.2686549014399,45.2686549014399,0.754477581690665,55,,,,
42,derp,uncommon,29,29,1,0,7.0837928571428571,2975.193,420,420,15,1200,0,78281,33,187.6085309300782,187.6085309300782,0.4466869784049481,35,,,,
43,moneybag,legendary,29,29,1,0,19.1189000000000000,191.189,10,10,33,41000.138000000000000000,0,393917,123,28.199736036114345,28.199736036114345,2.8199736036114347,64,,,,
44,moon,uncommon,29,19,1,0,6.1641850000000000,3698.511,600,600,10,8000,6,7359662,1896,4070.743484102555,5070.743484102555,8.451239140170925,2,1000,900.000000000000000000,,
45,bull,uncommon,29,29,1,0,6.3744702072538860,4921.091,738,772,29,432.000000000000000000,0,215283,64,158.12952063727673,158.12952063727673,0.21426764313994137,38,,,,
46,opencan,uncommon,29,29,1,0,5.0029616666666667,3001.777,600,600,28,550.000000000000000000,0,214374,99,125.64209384288674,125.64209384288674,0.20940348973814457,47,,,,
47,candyswirl,rare,29,24,1,0,11.5350500000000000,1153.505,100,100,23,6850.000000000000000000,0,2688636,922,953.8966843287787,953.8966843287787,9.538966843287788,10,,,,
48,royman,epic,29,29,1,0,12.4990800000000000,624.954,50,50,11,6950,0,126557,31,15.379657281610626,15.379657281610626,0.3075931456322125,73,,,,
49,panda,uncommon,29,29,1,0,5.4783066666666667,3286.984,599,600,5,630.000000000000000000,0,238662,70,62.4749133214239,62.4749133214239,0.10429868668017345,53,,,,
50,melon,rare,29,29,1,0,7.0175055350553506,1901.744,267,271,23,1500,0,212274,55,28.20220902347336,28.20220902347336,0.10562625102424479,63,,,,
51,casinochip,uncommon,29,29,1,0,5.1806150000000000,3108.369,600,600,23,2180.000000000000000000,0,3468235,766,1222.250305957034,1222.250305957034,2.0370838432617235,7,,200.000000000000000000,,
52,pizza,rare,29,29,1,0,8.9499533333333333,1342.493,150,150,10,2500,0,365150,76,44.50977042288019,44.50977042288019,0.29673180281920125,56,,,,
53,jackolantern,rare,29,29,1,0,9.6676133333333333,1450.142,150,150,3,2140.000000000000000000,0,188798,68,22.817074114918515,22.817074114918515,0.15211382743279012,68,,,,
54,waffle,uncommon,29,29,1,0,5.1749010989010989,3767.328,679,728,22,380,0,609382,166,287.63868968243946,287.63868968243946,0.423621045187687,25,,,,
55,saturn,common,29,29,1,0,3.7485560000000000,7497.112,1996,2000,24,244.000000000000000000,0,708243,396,250.94125710008575,250.94125710008575,0.12572207269543373,28,,,,
56,marble,rare,29,29,1,0,7.4649233449477352,2142.433,278,287,23,1400.000000000000000000,0,169892,64,23.46948175792967,23.46948175792967,0.08442259625154558,67,,,,
57,skull,uncommon,29,29,1,0,6.5739525267993874,4292.791,651,653,5,984.800000000000000000,0,462786,159,261.1621012834746,261.1621012834746,0.4011706624938166,27,,,,
58,skullpatch,rare,29,29,1,0,9.1079066666666667,1366.186,150,150,32,2450,0,1384626,341,528.6908180632169,528.6908180632169,3.524605453754779,18,,,,
59,football,common,24,17,1,0,4.1188930000000000,8237.786,1997,2000,12,1100,3,9552063,2920,3818.170781116192,4318.170781116192,2.162328883883922,3,500,700.000000000000000000,150.28571428571428,
60,starballoon,common,29,29,1,0,3.4578438944791950,12714.492,3414,3678,19,98.500000000000000000,0,272482,119,42.31248865015821,42.31248865015821,0.012393816241991274,57,,,,
61,tamagochi,epic,29,29,1,0,11.9825394736842105,910.673,76,76,16,7293.000000000000000000,0,14340,3,2.7246877579812367,2.7246877579812367,0.03585115471027943,82,,,,
62,target,uncommon,29,29,1,0,5.0477563587684070,3770.674,712,747,12,388,0,240803,47,39.504487724216936,39.504487724216936,0.055483831073338395,58,,,,
64,tomato,uncommon,29,29,1,0,4.9961601049868766,3807.074,740,762,27,350,0,504808,165,317.78014596288745,317.78014596288745,0.4294326296795776,24,,,,
65,volleyball,common,29,29,1,0,3.0815390000000000,6163.078,2000,2000,7,250,0,91509,46,16.056951193963496,16.056951193963496,0.008028475596981747,72,,,,
66,racoon,uncommon,29,29,1,0,6.3447119078104994,4955.220,735,781,11,400,0,76647,52,9.721544125339129,9.721544125339129,0.013226590646719903,75,,,,
67,peach,rare,29,29,1,0,10.1679200000000000,1016.792,100,100,4,3706.400000000000000000,0,1142879,297,286.38760028563473,286.38760028563473,2.8638760028563475,26,,,,
68,watermelon,uncommon,29,29,1,0,4.1401816666666667,2484.109,600,600,19,579.600000000000000000,0,1833914,534,859.6152868556646,859.6152868556646,1.432692144759441,12,,,,
69,citrus,epic,29,29,1,0,15.6898600000000000,784.493,50,50,10,9000,0,1185688,245,217.70877743098706,217.70877743098706,4.354175548619741,32,,,,
70,potion,epic,29,29,1,0,13.8852200000000000,694.261,50,50,32,10000,0,148667,43,26.528323979919374,26.528323979919374,0.5305664795983875,65,,,,
71,crlogo,legendary,29,21,1,0,34.0653000000000000,340.653,10,10,5,72464.800000000000000000,11,13856176,2486,8245.79064465973,11245.79064465973,1124.579064465973,1,3000,800.000000000000000000,246.25,1000
72,yinyang,uncommon,29,29,1,0,5.4548601398601399,3900.225,687,715,11,439,0,32595,10,4.134196129860646,4.134196129860646,0.006017752736332818,79,,,,
73,waffle2,legendary,29,29,1,0,17.4455555555555556,314.020,18,18,6,47660.000000000000000000,0,581975,49,174.83383357330482,174.83383357330482,9.71299075407249,37,,,,
74,snowman,epic,29,29,1,0,12.3655600000000000,618.278,50,50,4,6750,0,28836,7,3.853952986629508,3.853952986629508,0.07707905973259016,80,,,,
75,crosshair,common,29,21,1,0,3.5208130000000000,7041.626,2000,2000,8,1000,1,3461034,1219,1925.1093743409256,1925.1093743409256,0.9625546871704628,5,,,,
76,xmasball2,common,29,21,1,0,3.4855978992728252,12942.025,3493,3980,23,55,0,244000,274,32.303427184724455,32.303427184724455,0.009248046717642271,60,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.4636200000000000,1146.362,100,100,29,7777,1,5145080,248,1042.7371327816,1042.7371327816,10.427371327816,8,,,,
78,vase,common,29,29,1,0,2.4945245000000000,4989.049,1999,2000,19,180.000000000000000000,0,146653,90,21.73012661186818,21.73012661186818,0.010870498555211695,69,,,,
79,ufo,uncommon,29,29,1,0,5.8869700000000000,3532.182,600,600,23,1000,0,894757,145,119.31800206097112,119.31800206097112,0.19886333676828521,49,,,,
80,wheeee,rare,29,29,1,0,8.8802600000000000,1332.039,150,150,25,4100,0,237668,61,101.15484817334342,101.15484817334342,0.6743656544889561,50,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.5467200000000000,877.336,50,50,9,18400.000000000000000000,1,3616095,381,822.0142964684584,822.0142964684584,16.440285929369168,13,,,,
83,ape,epic,29,29,1,0,16.9163000000000000,845.815,50,50,22,22200.000000000000000000,0,160149,67,149.84023822182994,149.84023822182994,2.9968047644365985,42,,,,
84,ghost,epic,29,24,1,0,22.5063800000000000,1125.319,50,50,12,49599.800000000000000000,3,8963335,1589,3746.7467482870406,3746.7467482870406,74.93493496574081,4,,200.000000000000000000,264,
85,diver,rare,29,21,1,0,8.1608000000000000,1224.120,150,150,28,5650.000000000000000000,0,2149658,766,1005.6868854197587,1005.6868854197587,6.704579236131725,9,,,,
86,cobra,legendary,29,29,1,0,34.1488000000000000,341.488,10,10,17,72500,1,3090977,573,1611.3300780270667,1611.3300780270667,161.1330078027067,6,,,,
87,clock,common,29,24,1,0,2.4593060000000000,4918.612,2000,2000,30,220,0,164409,79,32.08377188740747,32.08377188740747,0.016041885943703735,61,,,,
88,ladybug,rare,29,29,1,0,9.6226800000000000,1443.402,150,150,19,4500,0,378171,22,135.7490889341579,135.7490889341579,0.9049939262277193,44,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.4309200000000000,821.546,50,50,30,13965.000000000000000000,0,1386971,550,475.5517556946967,475.5517556946967,9.511035113893934,19,,,,
90,virus,common,29,29,1,0,2.5468695000000000,5093.739,2000,2000,27,189,0,228713,128,156.38148356311615,156.38148356311615,0.07819074178155808,39,,,,
91,cougar,rare,29,29,1,0,9.5220533333333333,1428.308,150,150,17,2800,0,363834,109,202.78993349382898,202.78993349382898,1.3519328899588599,34,,,,
92,botroyale,legendary,29,29,1,0,23.4703000000000000,234.703,10,10,13,47240.000000000000000000,0,356837,143,37.78083606721247,37.78083606721247,3.778083606721247,59,,,,
93,mummy,epic,29,24,1,0,15.1276200000000000,756.381,50,50,6,9523,1,2131958,286,537.8314812195182,537.8314812195182,10.756629624390364,17,,,,
94,frankie,rare,29,24,1,0,7.1245066666666667,1068.676,150,150,15,3000,0,222045,68,123.0047252025656,123.0047252025656,0.8200315013504373,48,,,,
95,earth,uncommon,29,24,1,0,3.0192033333333333,1811.522,600,600,14,1424.247997783159,0,719889,348,96.62465918561594,96.62465918561594,0.16104109864269323,52,,,,
131,bat,epic,29,29,1,0,10.0499000000000000,502.495,50,50,16,11280.000000000000000000,0,613647,124,206.93547294580856,206.93547294580856,4.138709458916171,33,,,,
