id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,ZonePrize,RankPrize,bets,BetPrize
18,burger,rare,29,29,1,300.000000000000000000,9.6324200000000000,1444.863,150,150,28,7120.000000000000000000,0,2238655,542,685.9293353625534,685.9293353625534,4.572862235750356,14,,,,
19,button,common,29,29,1,0,3.8317111643220593,12801.747,3084,3341,18,95,0,171624,155,45.1456074734001,45.1456074734001,0.014638653525745816,50,,,,
20,cat,uncommon,29,29,1,0,5.1795383333333333,3107.723,600,600,9,932.600000000000000000,0,327275,95,44.07332989801042,44.07332989801042,0.07345554983001737,51,,,,
21,cherry,rare,29,29,1,0,10.2361700000000000,1023.617,98,100,6,3200.000000000000000000,0,374527,57,302.1809502961756,302.1809502961756,3.083479084654853,28,,,,
22,egg,rare,29,29,1,0,13.9088300000000000,1390.883,100,100,19,7720.000000000000000000,0,1322375,353,349.7005849577349,349.7005849577349,3.497005849577349,23,,,,
23,coconut,rare,29,29,1,0,6.9918216783216783,1999.661,274,286,25,1580,0,4766,7,0.8224986121002937,0.8224986121002937,0.003001819752190853,87,,,,
24,cute,uncommon,29,29,1,0,5.6708717241379310,4111.382,708,725,27,500,0,11000,19,1.787805953213137,1.787805953213137,0.002525149651430984,82,,,,
25,devil,epic,29,29,1,0,14.3099756097560976,1173.418,81,82,20,8002.400000000000000000,1,3816353,1328,1326.4033290235311,1326.4033290235311,16.375349741031247,10,,,,
26,revolver,uncommon,29,29,1,0,4.1098933333333333,2465.936,600,600,7,895,0,476460,193,66.33721847388532,66.33721847388532,0.11056203078980886,46,,,,
27,disguise,epic,29,29,1,0,12.2458243243243243,906.191,73,74,23,7000,0,44088,18,8.179531365579711,8.179531365579711,0.11204837487095495,76,,,,
28,dog,uncommon,24,29,1,0,4.9864200000000000,2991.852,600,600,11,545,0,802963,288,295.4127612170729,295.4127612170729,0.4923546020284548,29,,,,
29,donut,uncommon,29,29,1,0,5.4978498659517426,4101.396,686,746,7,400,0,810492,293,389.53674011253645,389.53674011253645,0.567837813575126,21,,,,
30,baseball,epic,29,29,1,0,9.6637571428571429,676.463,69,70,18,6718.800000000000000000,0,5417,8,1.5481264788349218,1.5481264788349218,0.02243661563528872,84,,,,
31,bowie,rare,29,29,1,0,7.8590727848101266,2483.467,312,316,7,1420,0,379522,159,66.41275794734658,66.41275794734658,0.21286140367739287,45,,,,
32,eyeball,rare,29,29,1,0,6.9978892733564014,2022.390,276,289,31,1500,0,183500,58,41.269396224485504,41.269396224485504,0.14952679791480256,53,,,,
33,eyeball2,epic,29,29,1,0,10.4554133333333333,784.156,71,75,5,5900,0,95226,39,30.09996360778105,30.09996360778105,0.42394314940536687,60,,,,
34,discoball,epic,29,29,1,0,14.0331886792452830,743.759,53,53,33,8740.000000000000000000,0,177133,38,24.235468808333472,24.235468808333472,0.45727299638365043,65,,,,
35,fishcake,uncommon,29,29,1,0,5.3582043596730245,3932.922,684,734,23,400,0,8518,22,2.1978766232757714,2.1978766232757714,0.003213269917069841,81,,,,
36,floater,rare,29,29,1,0,8.5236933333333333,1278.554,150,150,28,3300,0,7457,10,1.016997560160975,1.016997560160975,0.006779983734406501,86,,,,
37,fox,uncommon,29,29,1,0,5.9716734955185659,4663.877,709,781,27,385,0,17960,26,2.5627907099575293,2.5627907099575293,0.003614655444227827,80,,,,
38,fox777,legendary,29,29,1,0,31.6469285714285714,443.057,14,14,31,104100.000000000000000000,0,1758777,415,522.0764857694759,522.0764857694759,37.291177554962566,19,,,,
40,gamer,rare,29,29,1,0,10.2727100000000000,1027.271,99,100,24,4500,0,609477,95,309.5200049157751,309.5200049157751,3.12646469611894,26,,,,
41,xmasball,epic,29,29,1,0,10.7821500000000000,646.929,60,60,33,8005.000000000000000000,0,313335,95,129.23096795360078,129.23096795360078,2.1538494658933462,42,,,,
42,derp,uncommon,29,29,1,0,7.0784285714285714,2972.940,420,420,21,1400,0,43513,51,12.46049630421716,12.46049630421716,0.029667848343374194,73,,,,
43,moneybag,legendary,29,29,1,0,19.0436000000000000,190.436,10,10,15,41000.138000000000000000,0,330635,108,288.16569165956844,288.16569165956844,28.816569165956842,30,,,,
44,moon,uncommon,17,17,1,0,6.1149516666666667,3668.971,600,600,18,8000,10,13294267,3526,10242.168583755258,13242.168583755258,22.07028097292543,1,1000,3000,700.000000000000000000,291.4285714285714
45,bull,uncommon,29,29,1,0,6.3719248704663212,4919.126,738,772,8,432.000000000000000000,0,603504,169,339.2363819228024,339.2363819228024,0.45966989420433935,24,,,,
46,opencan,uncommon,29,29,1,0,4.9932600000000000,2995.956,600,600,22,510.000000000000000000,0,651841,228,304.02705197041416,304.02705197041416,0.5067117532840236,27,,,,
47,candyswirl,rare,29,24,1,0,11.4584700000000000,1145.847,100,100,20,6850.000000000000000000,1,2587327,1117,973.6547450050584,973.6547450050584,9.736547450050585,11,,,,
48,royman,epic,29,29,1,0,12.4725200000000000,623.626,50,50,17,6980,0,84468,27,15.457024934853417,15.457024934853417,0.30914049869706833,72,,,,
49,panda,uncommon,29,29,1,0,5.4609850000000000,3276.591,599,600,26,680,0,847904,330,197.33171600467642,197.33171600467642,0.3294352520946184,37,,,,
50,melon,rare,29,29,1,0,7.0052867647058824,1905.438,268,272,5,1500,0,388600,75,314.3832321714457,314.3832321714457,1.1730717618337525,25,,,,
51,casinochip,uncommon,29,24,1,0,5.1130050000000000,3067.803,600,600,5,1482.200000000000000000,3,8302796,1924,4227.225005562688,5227.225005562688,8.712041675937813,2,,1000,,
52,pizza,rare,29,29,1,0,8.9386600000000000,1340.799,150,150,29,4000,0,589495,109,268.5337756737266,268.5337756737266,1.7902251711581774,34,,,,
53,jackolantern,rare,29,29,1,0,9.6540466666666667,1448.107,150,150,12,2130.000000000000000000,0,506782,99,180.7946662750354,180.7946662750354,1.2052977751669027,39,,,,
54,waffle,uncommon,29,29,1,0,5.1464293552812071,3751.747,680,729,15,398.090000000000000000,0,302268,77,204.71609532869894,204.71609532869894,0.3010530813657337,36,,,,
55,saturn,common,29,29,1,0,3.7370275000000000,7474.055,1996,2000,16,200,0,147130,104,17.892507265543415,17.892507265543415,0.008964181996765238,70,,,,
56,marble,rare,29,29,1,0,7.3934355400696864,2121.916,278,287,28,1400.000000000000000000,0,171667,79,25.813964120505624,25.813964120505624,0.09285598604498425,63,,,,
57,skull,uncommon,29,29,1,0,6.5693047473200613,4289.756,651,653,8,1050,0,591752,320,128.16070199090925,128.16070199090925,0.19686743777405413,43,,,,
58,skullpatch,rare,29,29,1,0,9.0599800000000000,1358.997,150,150,32,2599.99,0,1739762,217,613.3419366367546,613.3419366367546,4.08894624424503,15,,,,
59,football,common,17,17,1,0,4.0764275000000000,8152.855,1997,2000,23,950,2,9282038,2736,4179.79121736102,4679.79121736102,2.3434107247676614,3,,500,200.000000000000000000,451.99999999999994
60,starballoon,common,29,29,1,0,3.4528240413380473,12696.034,3414,3678,3,95,0,112255,114,21.523680593407448,21.523680593407448,0.006304534444466154,68,,,,
61,tamagochi,epic,29,29,1,0,11.9793684210526316,910.432,76,76,5,7093.000000000000000000,0,68815,18,21.75171692257842,21.75171692257842,0.286206801612874,67,,,,
62,target,uncommon,29,29,1,0,5.0388380187416332,3764.012,712,747,7,420,0,44920,22,6.440515793601467,6.440515793601467,0.009045668249440262,78,,,,
64,tomato,uncommon,29,29,1,0,4.9538794233289646,3779.810,741,763,6,379.400000000000000000,0,17251,23,6.753899102431902,6.753899102431902,0.009114573687492446,77,,,,
65,volleyball,common,29,29,1,0,3.0729870000000000,6145.974,2000,2000,8,210.000000000000000000,0,6652,22,1.5940925073820862,1.5940925073820862,0.0007970462536910431,83,,,,
66,racoon,uncommon,29,29,1,0,6.3459526854219949,4962.535,736,782,20,450,0,43986,77,3.3048887121353867,3.3048887121353867,0.004490337924096993,79,,,,
67,peach,rare,29,29,1,0,10.1304600000000000,1013.046,100,100,18,3546.400000000000000000,0,265207,174,54.833824701396395,54.833824701396395,0.5483382470139639,49,,,,
68,watermelon,uncommon,29,29,1,0,4.1273783333333333,2476.427,600,600,4,611,0,235073,128,146.98434350779766,146.98434350779766,0.24497390584632944,41,,,,
69,citrus,epic,29,29,1,0,15.6537200000000000,782.686,50,50,27,9000,1,2831437,319,865.2839203907477,865.2839203907477,17.305678407814952,12,,,,
70,potion,epic,29,29,1,0,13.8001400000000000,690.007,50,50,17,10500,1,1403052,316,601.0880034307185,601.0880034307185,12.02176006861437,17,,,,
71,crlogo,legendary,24,29,1,0,32.7891000000000000,327.891,10,10,18,57464.800000000000000000,4,6980454,1775,3979.3890051466296,3979.3890051466296,397.938900514663,4,,,800.000000000000000000,
72,yinyang,uncommon,29,29,1,0,5.4314993006993007,3883.522,687,715,16,410,0,85261,64,10.368606415873698,10.368606415873698,0.015092585758185877,75,,,,
73,waffle2,legendary,29,29,1,0,17.3843888888888889,312.919,18,18,8,40500,0,353796,125,65.64147042040857,65.64147042040857,3.646748356689365,47,,,,
74,snowman,epic,29,29,1,0,12.3345000000000000,616.725,50,50,23,7400,0,120450,43,25.00050065850845,25.00050065850845,0.500010013170169,64,,,,
75,crosshair,common,21,29,1,0,3.4550460000000000,6910.092,2000,2000,31,945,0,6563507,2318,2750.460008377077,2750.460008377077,1.3752300041885386,6,,,100.000000000000000000,
76,xmasball2,common,29,29,1,0,3.5201345403899721,12637.283,3370,3982,28,55,0,222353,248,35.75142783580063,35.75142783580063,0.0106087322954898,55,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.4541300000000000,1145.413,100,100,30,8888,1,1399469,242,603.5329231067352,603.5329231067352,6.035329231067352,16,,,,
78,vase,common,29,29,1,0,2.4842705000000000,4968.541,1999,2000,14,150,0,199267,109,37.17548611327035,37.17548611327035,0.018597041577423888,54,,,,
79,ufo,uncommon,29,29,1,0,5.8707083333333333,3522.425,600,600,23,1500,0,897483,312,172.2167703066501,172.2167703066501,0.2870279505110835,40,,,,
80,wheeee,rare,29,29,1,0,8.8722200000000000,1330.833,150,150,13,4380.000000000000000000,0,301394,95,34.968037447182,34.968037447182,0.23312024964788,56,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.5186600000000000,875.933,50,50,26,18400.000000000000000000,0,530587,105,77.92572697239426,77.92572697239426,1.5585145394478852,44,,,,
83,ape,epic,29,29,1,0,16.8711600000000000,843.558,50,50,26,22200.000000000000000000,0,1948890,521,483.49009451584993,483.49009451584993,9.669801890316998,20,,,400.000000000000000000,
84,ghost,epic,29,19,1,0,22.3443200000000000,1117.216,50,50,3,49599.800000000000000000,3,7718021,1697,3569.3205851419775,3569.3205851419775,71.38641170283955,5,,,400.000000000000000000,164
85,diver,rare,29,24,1,0,8.1007933333333333,1215.119,150,150,28,5650.000000000000000000,2,5547264,1243,2645.8075170984735,2645.8075170984735,17.63871678065649,7,,,,
86,cobra,legendary,29,29,1,0,33.0924000000000000,330.924,10,10,19,75400.000000000000000000,2,4670554,745,1338.4596217436272,1338.4596217436272,133.8459621743627,9,,,,
87,clock,common,29,29,1,0,2.4490910000000000,4898.182,2000,2000,19,209.000000000000000000,0,250760,126,32.30325565236441,32.30325565236441,0.016151627826182208,58,,,,
88,ladybug,rare,29,29,1,0,9.6110666666666667,1441.660,150,150,17,5440,0,329843,70,57.686071562757164,57.686071562757164,0.38457381041838107,48,,,,
89,dragon,epic,29,24,1,100.000000000000000000,16.2770400000000000,813.852,50,50,14,11815.000000000000000000,0,2170175,675,754.323881750848,754.323881750848,15.08647763501696,13,,,,
90,virus,common,29,29,1,0,2.5422675000000000,5084.535,2000,2000,7,159,0,113856,59,16.377407496331656,16.377407496331656,0.008188703748165828,71,,,,
91,cougar,rare,29,29,1,0,9.5012000000000000,1425.180,150,150,9,2720,0,692158,213,276.24234755860437,276.24234755860437,1.8416156503906957,32,,,,
92,botroyale,legendary,29,29,1,0,23.3522000000000000,233.522,10,10,20,47240.000000000000000000,0,372527,95,27.98982124461554,27.98982124461554,2.798982124461554,62,,,,
93,mummy,epic,29,24,1,0,14.9778800000000000,748.894,50,50,14,9999,0,307350,58,272.75229245169714,272.75229245169714,5.455045849033943,33,,,,
94,frankie,rare,29,29,1,0,7.0453533333333333,1056.803,150,150,27,3250,0,221069,79,32.386288567740024,32.386288567740024,0.21590859045160016,57,,,,
95,earth,uncommon,29,29,1,0,2.8010166666666667,1680.610,600,600,26,853.600000000000000000,0,205160,146,23.95107032232802,23.95107032232802,0.03991845053721337,66,,,,
131,bat,epic,29,24,1,0,9.1438600000000000,457.193,50,50,33,11760.000000000000000000,0,306037,124,42.67725918323141,42.67725918323141,0.8535451836646283,52,,,,
