id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
29,donut,uncommon,29,29,1,0,5.4362822902796272,4082.648,691,751,9,711.047619047540000000,0,300562,150,278.2327146603093,278.2327146603093,0.4026522643419816,39,,,,
30,baseball,epic,29,29,1,0,9.6054714285714286,672.383,69,70,17,5518.800000000000000000,0,,,,,,86,,,,
31,bowie,rare,29,29,1,0,7.7665623100303951,2555.199,325,329,21,1581.800000000000000000,0,395741,196,87.97097540076942,87.97097540076942,0.27067992431005977,53,,,,
32,eyeball,rare,29,29,1,0,6.9933822525597270,2049.061,280,293,5,1499,0,84094,46,17.776908617909957,17.776908617909957,0.06348895934967842,74,,,,
33,eyeball2,epic,29,29,1,0,10.6532763157894737,809.649,72,76,17,6420.000000000000000000,0,272354,92,134.9220221557067,134.9220221557067,1.8739169743848154,49,,,,
34,discoball,epic,29,29,1,0,13.8198867924528302,732.454,53,53,25,9046.66,0,474429,119,106.79180700495169,106.79180700495169,2.0149397548104093,51,,,,
35,fishcake,uncommon,29,29,1,0,5.3188504043126685,3946.587,692,742,16,440,0,2296,7,0.5540202528590314,0.5540202528590314,0.0008006073018194096,85,,,,
36,floater,rare,29,29,1,0,8.4969133333333333,1274.537,150,150,3,5400,0,49733,40,24.541410952603524,24.541410952603524,0.16360940635069016,69,,,,
37,fox,uncommon,29,29,1,0,5.9216934673366834,4713.668,724,796,12,520.000000000000000000,0,76725,33,17.803790564537746,17.803790564537746,0.024590870945494125,73,,,,
38,fox777,legendary,29,21,1,0,30.4828571428571429,426.760,14,14,23,150000,0,2022003,473,1162.6773697297995,1162.6773697297995,83.04838355212853,12,,,,
40,gamer,rare,29,29,1,0,9.5285700000000000,952.857,99,100,3,3630.000000000000000000,0,285930,199,361.5863702950919,361.5863702950919,3.652387578738302,30,,,,
41,xmasball,epic,29,29,1,0,10.7267000000000000,643.602,59,60,17,6580.000000000000000000,0,91637,39,11.52807298698281,11.52807298698281,0.19539106757597982,80,,,,
42,derp,uncommon,29,29,1,0,6.9648452380952381,2925.235,420,420,18,1200,0,839278,290,268.7351115603692,268.7351115603692,0.6398455037151648,41,,,,
43,moneybag,legendary,29,29,1,0,19.2738000000000000,192.738,10,10,13,43213.280000000000000000,0,113300,30,22.36673768234112,22.36673768234112,2.236673768234112,71,,,,
44,moon,uncommon,29,16,1,0,5.6748650000000000,3404.919,600,600,30,3540.000000000000000000,3,4539160,1953,3819.934027482367,3819.934027482367,6.3665567124706115,4,100.000000000000000000,,,
45,bull,uncommon,29,24,1,0,6.2920605670103093,4882.639,742,776,30,1086.000000000000000000,0,608069,653,314.223696586747,314.223696586747,0.4234820708716267,34,,,,
46,opencan,uncommon,29,29,1,0,4.9008750000000000,2940.525,600,600,16,589.000000000000000000,1,1465786,290,769.5782611579253,769.5782611579253,1.282630435263209,19,,,,
47,candyswirl,rare,29,29,1,0,10.5715200000000000,1057.152,100,100,25,7881.400000000000000000,0,603455,88,292.4620762804576,292.4620762804576,2.924620762804576,37,,,,
48,royman,epic,29,29,1,0,12.3323800000000000,616.619,50,50,5,7499,0,74510,60,15.750915179685482,15.750915179685482,0.31501830359370964,78,,,,
49,panda,uncommon,29,29,1,0,5.3530683333333333,3211.841,599,600,33,800,0,597303,344,264.21428265891296,264.21428265891296,0.44109229158416186,42,,,,
50,melon,rare,29,29,1,0,7.0189602888086643,1944.252,273,277,15,1800,0,1531329,440,495.05324758520607,495.05324758520607,1.813381859286469,27,,,,
51,casinochip,uncommon,29,24,1,0,4.8186883333333333,2891.213,600,600,11,1050.000000000000000000,0,525020,316,468.109646792482,468.109646792482,0.7801827446541367,28,,,,
52,pizza,rare,29,29,1,0,8.7215933333333333,1308.239,150,150,24,3650.000000000000000000,1,978209,347,989.5499726282967,989.5499726282967,6.596999817521978,17,,,,
53,jackolantern,rare,29,29,1,0,9.5555733333333333,1433.336,150,150,14,2484.000000000000000000,0,318903,122,69.0242890829562,69.0242890829562,0.460161927219708,59,,,,
54,waffle,uncommon,29,29,1,0,5.1131761517615176,3773.524,689,738,30,329.000000000000000000,0,281450,131,68.9928698580535,68.9928698580535,0.10013478934405443,60,,,,
55,saturn,common,29,24,1,0,3.6141305000000000,7228.261,1995,2000,32,163.980000000000000000,0,432147,400,328.43217814249067,328.43217814249067,0.1646276582167873,32,,,,
56,marble,rare,29,29,1,0,7.2562768166089965,2097.064,280,289,24,1407.800000000000000000,0,439351,164,319.92162510613144,319.92162510613144,1.142577232521898,33,,,,
57,skull,uncommon,24,29,1,0,6.5325222052067381,4265.737,651,653,7,1310.000000000000000000,0,900739,491,277.8945977655314,277.8945977655314,0.4268734220668685,40,,,,
58,skullpatch,rare,29,29,1,0,8.8899133333333333,1333.487,150,150,4,2450,0,132431,34,28.830743578687738,28.830743578687738,0.19220495719125158,67,,,,
59,football,common,19,19,1,0,3.6468080000000000,7293.616,1997,2000,30,720,1,4697016,2583,2936.3648354663546,2936.3648354663546,1.4703879997327765,6,,,,
60,starballoon,common,29,29,1,0,3.4924519450800915,12209.612,3233,3688,23,125.400000000000000000,0,159584,215,51.91774066509335,51.91774066509335,0.016058688730310345,63,,,,
61,tamagochi,epic,29,29,1,0,11.9202368421052632,905.938,76,76,11,8700,0,69520,21,16.53204688423842,16.53204688423842,0.2175269326873476,76,,,,
62,target,uncommon,29,29,1,0,5.0150598404255319,3771.325,717,752,24,390.376571428571420000,0,51402,43,16.427007307388788,16.427007307388788,0.022910749382690082,77,,,,
64,tomato,uncommon,29,29,1,0,4.9105423728813559,3766.386,745,767,33,358.600000000000000000,0,88064,76,15.532634131313712,15.532634131313712,0.02084917333062243,79,,,,
65,volleyball,common,29,29,1,0,3.0047405000000000,6009.481,2000,2000,4,175.600000000000000000,0,431556,300,284.248078735295,284.248078735295,0.1421240393676475,38,,,,
66,racoon,uncommon,29,29,1,0,6.3233040712468193,4970.117,740,786,7,350.200000000000000000,0,54681,61,16.870097220634417,16.870097220634417,0.022797428676532994,75,,,,
67,peach,rare,29,29,1,0,10.0201400000000000,1002.014,100,100,30,3333,0,78367,57,19.919769017477115,19.919769017477115,0.19919769017477115,72,,,,
68,watermelon,uncommon,24,29,1,0,3.9853916666666667,2391.235,600,600,29,745,0,467566,492,214.1504301778737,214.1504301778737,0.3569173836297895,45,,,,
69,citrus,epic,29,29,1,0,15.5717600000000000,778.588,50,50,25,7284.000000000000000000,0,1253237,575,614.4641771283779,614.4641771283779,12.289283542567556,24,,,,
70,potion,epic,29,29,1,0,13.5158800000000000,675.794,50,50,33,10900,0,803809,314,306.6270014513213,306.6270014513213,6.132540029026426,36,,,,
71,crlogo,legendary,21,24,1,0,25.8159000000000000,258.159,10,10,31,56733.333320000000000000,3,6023884,2161,3366.398953440747,3366.398953440747,336.6398953440747,5,100.000000000000000000,,,
72,yinyang,uncommon,29,29,1,0,5.3748328690807799,3859.130,690,718,31,416.188000000000000000,0,31168,33,5.011511753498137,5.011511753498137,0.007263060512316141,83,,,,
73,waffle2,legendary,29,24,1,0,16.7206666666666667,300.972,18,18,8,42500,0,343744,124,77.37520873957983,77.37520873957983,4.2986227077544354,56,,,,
74,snowman,epic,29,29,1,0,12.4453800000000000,622.269,50,50,17,8559.800000000000000000,1,1751318,327,622.956359804008,622.956359804008,12.45912719608016,23,,,,
75,crosshair,common,24,29,1,0,3.2342190000000000,6468.438,2000,2000,22,540.000000000000000000,0,1636610,765,597.7588197214898,597.7588197214898,0.2988794098607449,25,,,,
76,xmasball2,common,29,29,1,0,3.8809956095913543,11491.628,2741,4009,15,55,0,282321,268,184.64267291280436,184.64267291280436,0.06736325170113257,46,,,,
77,xmasball1,rare,24,29,1,100.000000000000000000,11.1766200000000000,1117.662,100,100,25,10323.000000000000000000,5,6538712,1018,5531.3518693646465,6531.3518693646465,65.31351869364647,2,,1000,,
78,vase,common,29,29,1,0,2.5687211111111111,4623.698,1799,2000,4,152.000000000000000000,0,318856,98,183.56836235389798,183.56836235389798,0.10203911192545746,47,,,,
79,ufo,uncommon,24,21,1,0,5.5880900000000000,3352.854,600,600,26,3800,0,7297083,2053,2215.2158071609547,2215.2158071609547,3.692026345268258,7,500.000000000000000000,,108,
80,wheeee,rare,29,21,1,0,8.3791733333333333,1256.876,150,150,26,2626,0,60138,39,81.92848271778729,81.92848271778729,0.5461898847852485,54,,,,
81,owl,epic,21,29,1,200.000000000000000000,17.1702000000000000,858.510,50,50,25,16500,3,9279004,1528,5353.073933911852,5853.073933911852,117.06147867823704,3,600.000000000000000000,500,147.5,
83,ape,epic,29,29,1,0,15.2735200000000000,763.676,50,50,4,16311.000000000000000000,0,2015369,614,1098.330852563314,1098.330852563314,21.96661705126628,14,100.000000000000000000,,,
84,ghost,epic,19,19,1,0,19.9080400000000000,995.402,50,50,16,40419.000000000000000000,6,12155073,2755,9246.785988540516,12246.785988540516,244.93571977081032,1,1800.000000000000000000,3000,154.16666666666669,1000
85,diver,rare,29,21,1,0,7.8129466666666667,1171.942,150,150,28,4320.000000000000000000,1,3136811,907,1545.9803769307998,1545.9803769307998,10.306535846205332,10,,,,
86,cobra,legendary,29,29,1,0,31.8903000000000000,318.903,10,10,25,75400.000000000000000000,2,3124371,926,1818.8500875643656,1818.8500875643656,181.88500875643655,8,,,,
87,clock,common,29,24,1,0,2.3089490000000000,4617.898,2000,2000,24,144.600000000000000000,0,348420,235,221.00724400853983,221.00724400853983,0.11050362200426991,44,,,,
88,ladybug,rare,24,29,1,0,9.4322800000000000,1414.842,150,150,28,3360.000000000000000000,1,3282176,913,1450.1018423315404,1450.1018423315404,9.667345615543603,11,,,,
89,dragon,epic,29,29,1,100.000000000000000000,15.4162000000000000,770.810,50,50,7,14200.000000000000000000,0,1365366,393,688.2841030991431,688.2841030991431,13.765682061982861,20,,,,
90,virus,common,29,24,1,0,2.4185005000000000,4837.001,2000,2000,4,159.000000000000000000,0,197618,154,43.02206947128277,43.02206947128277,0.021511034735641386,64,,,,
91,cougar,rare,29,21,1,0,9.0581400000000000,1358.721,150,150,31,4419.047619047,0,3043376,1241,993.5799669342517,993.5799669342517,6.6238664462283445,16,,,,
92,botroyale,legendary,29,29,1,0,20.8109000000000000,208.109,10,10,17,41240.000000000000000000,0,1101228,550,308.5806980417664,308.5806980417664,30.858069804176644,35,,,,
93,mummy,epic,29,24,1,0,14.0793600000000000,703.968,50,50,17,12985,0,202682,78,25.497701683246394,25.497701683246394,0.5099540336649279,68,,,,
94,frankie,rare,29,29,1,0,6.4062400000000000,960.936,150,150,20,3130.000000000000000000,0,121336,111,53.36109738065472,53.36109738065472,0.3557406492043648,62,,,,
95,earth,uncommon,29,29,1,0,2.4025733333333333,1441.544,600,600,5,1081.000000000000000000,0,830026,674,346.4355284188301,346.4355284188301,0.5773925473647168,31,,,,
