id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,27.8303000000000000,278.303,10,10,5,59900.000000000000000000,0,392053,60,267.1083821045113,267.1083821045113,26.71083821045113,26,,,,
4,8ball,common,29,29,1,0,4.2119821129122415,15070.472,3309,3578,16,118.400000000000000000,0,486966,361,45.30537478752853,45.30537478752853,0.013691560830319893,50,0.000000000000000000,,,
7,alien,common,29,24,1,0,4.7178865000000000,9435.773,2000,2000,22,200,0,589687,199,242.55215481073998,242.55215481073998,0.12127607740536998,28,,,,
8,angel,epic,29,29,1,0,15.2804200000000000,764.021,50,50,26,10400,0,420699,93,35.36875702492365,35.36875702492365,0.707375140498473,52,,,,
9,banana,rare,29,29,1,0,8.0399533333333333,1205.993,150,150,20,2000,0,175173,86,12.085770032203051,12.085770032203051,0.080571800214687,68,,,,
11,basketball,common,29,24,1,0,3.1511226178535607,12566.677,3790,4233,16,92,0,315874,276,109.39203854660919,109.39203854660919,0.028863334708867858,41,,,,
12,beachball,common,29,29,1,0,3.6102532152043441,12632.276,3265,3499,16,100.895238095238096000,0,203771,110,37.40874188048852,37.40874188048852,0.011457501341650389,51,,,,
13,bomb,uncommon,29,29,1,0,5.2855283333333333,3171.317,600,600,7,1370.000000000000000000,0,3783668,722,1179.4708089406354,1179.4708089406354,1.9657846815677256,10,100.000000000000000000,,,
14,shades,epic,29,29,1,0,14.9998800000000000,749.994,50,50,22,10333,1,4396037,601,1275.053894190953,1275.053894190953,25.50107788381906,8,,,,
15,bowling,common,29,29,1,0,2.9738500000000000,5947.700,1998,2000,6,220,0,80809,66,7.824048376467654,7.824048376467654,0.0039159401283621895,73,,,,
17,ninja,rare,29,29,1,0,10.4914700000000000,1049.147,100,100,27,5020.000000000000000000,0,5196,7,1.4264334932029996,1.4264334932029996,0.014264334932029997,83,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.6665066666666667,1449.976,150,150,31,7000,0,4995413,706,1103.125819464996,1103.125819464996,7.35417212976664,11,100.000000000000000000,,,
19,button,common,29,29,1,0,3.8366898203592814,12814.544,3083,3340,19,112,0,363370,181,139.18070101289425,139.18070101289425,0.04514456730875584,36,,,,
20,cat,uncommon,29,24,1,0,5.1835133333333333,3110.108,600,600,24,988.000000000000000000,0,736063,295,150.6707947511041,150.6707947511041,0.25111799125184014,33,,,,
21,cherry,rare,29,29,1,0,10.2447400000000000,1024.474,98,100,26,3200.000000000000000000,0,151333,64,12.288158148753812,12.288158148753812,0.12538936886483482,67,,,,
22,egg,rare,29,29,1,0,13.9475900000000000,1394.759,100,100,19,7720.000000000000000000,0,1317289,306,398.228059936261,398.228059936261,3.98228059936261,24,,,,
