id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,32.5564000000000000,325.564,10,10,6,65000,0,363047,38,173.48586014126786,173.48586014126786,17.348586014126788,39,,,,
4,8ball,common,29,29,1,0,4.1602233686558840,14918.561,3317,3586,33,182.400000000000000000,0,361610,323,149.28305124730005,149.28305124730005,0.04500544204018693,43,,,,
7,alien,common,29,29,1,0,4.6269100000000000,9253.820,2000,2000,31,220,0,439518,178,131.2151415125068,131.2151415125068,0.0656075707562534,47,,,,
8,angel,epic,29,29,1,0,17.7377600000000000,886.888,50,50,21,18718.000000000000000000,0,136822,37,21.719762988526842,21.719762988526842,0.43439525977053683,69,,,,
9,banana,rare,29,29,1,0,7.8906733333333333,1183.601,150,150,26,2019.800000000000000000,0,261238,39,161.23551112696134,161.23551112696134,1.0749034075130757,42,,,,
11,basketball,common,29,29,1,0,3.9094825831702544,9988.728,2356,4289,5,139.800000000000000000,0,209627,237,27.409275702344967,27.409275702344967,0.01163381820982384,65,,,,
12,beachball,common,29,29,1,0,3.6044974212034384,12579.696,3255,3512,5,116.400000000000000000,0,648382,192,202.045770655246,202.045770655246,0.062072433381027955,35,,,,
13,bomb,uncommon,29,29,1,0,5.0493866666666667,3029.632,600,600,28,686.000000000000000000,0,1935672,405,649.759555573808,649.759555573808,1.0829325926230133,20,,,,
14,shades,epic,29,29,1,0,14.6507800000000000,732.539,50,50,32,12064.000000000000000000,0,397957,88,137.63264972684735,137.63264972684735,2.752652994536947,44,,,,
15,bowling,common,29,29,1,0,3.3568511066398390,5005.065,1489,2000,5,155,0,193308,160,22.83763032933409,22.83763032933409,0.015337562343407716,68,,,,
17,ninja,rare,29,29,1,0,10.4104700000000000,1041.047,100,100,15,5590.000000000000000000,0,45087,42,9.405020487343206,9.405020487343206,0.09405020487343206,78,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.2518666666666667,1387.780,150,150,8,3550,1,2745574,404,1902.7635993396373,1902.7635993396373,12.685090662264248,8,,,,
19,button,common,29,29,1,0,3.8192848195645690,12806.062,3095,3353,22,155,0,199008,140,97.46546381078836,97.46546381078836,0.0314912645592208,50,,,,
20,cat,uncommon,29,24,1,0,5.1203766666666667,3072.226,600,600,6,995.400000000000000000,0,777771,333,371.43565403195544,371.43565403195544,0.6190594233865924,26,,,,
21,cherry,rare,29,24,1,0,10.0715900000000000,1007.159,98,100,24,3962.000000000000000000,0,,,,,,86,,,,
22,egg,rare,29,19,1,0,13.5209300000000000,1352.093,100,100,13,6980.000000000000000000,0,2356760,1146,973.7461886997504,973.7461886997504,9.737461886997504,15,100.000000000000000000,,,
23,coconut,rare,29,29,1,0,6.8424602076124567,1977.471,276,289,15,1600,0,2602,7,0.5427698296197802,0.5427698296197802,0.001966557353694856,84,,,,
24,cute,uncommon,29,29,1,0,5.6277647867950481,4091.385,710,727,5,585.000000000000000000,0,78738,101,9.302198237378212,9.302198237378212,0.013101687658279172,79,,,,
25,devil,epic,29,29,1,0,13.7962962962962963,1117.500,80,81,20,7500,0,1543158,500,487.79265273478177,487.79265273478177,6.097408159184772,24,,,,
26,revolver,uncommon,29,24,1,0,3.8910366666666667,2334.622,600,600,22,1480.666000000000000000,0,934831,606,787.6630885499296,787.6630885499296,1.3127718142498828,17,,,,
27,disguise,epic,29,29,1,0,12.3024285714285714,947.287,76,77,15,5957.000000000000000000,0,415809,96,208.58175208661456,208.58175208661456,2.7444967379817706,34,,,,
28,dog,uncommon,29,29,1,0,4.6968866666666667,2818.132,600,600,8,692.000000000000000000,0,109231,97,26.759111992861634,26.759111992861634,0.04459851998810272,67,,,,
29,donut,uncommon,29,29,1,0,5.4568804780876494,4109.031,693,753,25,399,0,201474,104,40.31478833504054,40.31478833504054,0.05817429774176124,60,,,,
30,baseball,epic,29,29,1,0,9.6037285714285714,672.261,69,70,17,5518.800000000000000000,0,1228,2,0.37842428969652997,0.37842428969652997,0.005484409995601884,85,,,,
31,bowie,rare,29,29,1,0,7.7392393939393939,2553.949,326,330,15,1350,0,336947,239,71.47100466016431,71.47100466016431,0.21923621061400095,53,,,,
32,eyeball,rare,29,29,1,0,6.9962312925170068,2056.892,281,294,5,1450,0,91911,38,10.858471668008699,10.858471668008699,0.03864224792885658,77,,,,
33,eyeball2,epic,29,29,1,0,10.6496842105263158,809.376,72,76,17,6420.000000000000000000,0,142501,65,43.91355024922249,43.91355024922249,0.6099104201280902,59,,,,
34,discoball,epic,29,29,1,0,13.8134339622641509,732.112,53,53,8,8600,0,124320,36,29.577004711949233,29.577004711949233,0.5580566926782874,64,,,,
35,fishcake,uncommon,29,29,1,0,5.3176621803499327,3951.023,693,743,16,500,0,34250,38,11.37343035795432,11.37343035795432,0.0164118764184045,75,,,,
36,floater,rare,29,29,1,0,8.4926000000000000,1273.890,150,150,5,5800,0,54384,44,6.424988556244465,6.424988556244465,0.04283325704162976,81,,,,
37,fox,uncommon,29,29,1,0,5.9200012562814070,4712.321,724,796,16,520.000000000000000000,0,82472,53,27.386556160035287,27.386556160035287,0.03782673502767305,66,,,,
38,fox777,legendary,29,29,1,0,30.3709285714285714,425.193,14,14,32,150000,0,938225,280,719.1683594568004,719.1683594568004,51.3691685326286,19,,,,
40,gamer,rare,29,29,1,0,9.4908000000000000,949.080,99,100,25,3630.000000000000000000,0,375248,267,186.70035514038614,186.70035514038614,1.8858621731352134,37,,,,
41,xmasball,epic,29,29,1,0,10.7232333333333333,643.394,59,60,17,6580.000000000000000000,0,144538,100,133.98645098872726,133.98645098872726,2.270956796419106,45,,,,
42,derp,uncommon,29,29,1,0,6.9533142857142857,2920.392,420,420,14,1212.000000000000000000,0,442937,210,170.04966103783855,170.04966103783855,0.404880145328187,40,,,,
43,moneybag,legendary,24,29,1,0,19.2201000000000000,192.201,10,10,14,43413.142000000000000000,0,814764,539,720.6902442472506,720.6902442472506,72.06902442472506,18,,,,
44,moon,uncommon,29,24,1,0,5.6565216666666667,3393.913,600,600,26,3140.000000000000000000,3,4210548,1560,3930.7448401703414,4430.744840170341,7.384574733617236,3,100.000000000000000000,500,434,
45,bull,uncommon,29,21,1,0,6.2719085051546392,4867.001,742,776,19,980,0,1195647,1213,496.45912427888345,496.45912427888345,0.6690823777343443,23,,,,
46,opencan,uncommon,29,29,1,0,4.8975983333333333,2938.559,600,600,29,589.000000000000000000,0,801980,260,614.0692600946903,614.0692600946903,1.0234487668244838,21,,,,
47,candyswirl,rare,29,29,1,0,10.5605100000000000,1056.051,100,100,32,7881.400000000000000000,0,205903,56,66.44913167642454,66.44913167642454,0.6644913167642454,55,,,,
48,royman,epic,29,29,1,0,12.5592800000000000,627.964,50,50,5,7499,0,41970,22,4.958384262017876,4.958384262017876,0.09916768524035753,82,,,,
49,panda,uncommon,29,24,1,0,5.3470583333333333,3208.235,599,600,10,754.000000000000000000,1,1482899,560,1140.1058418372,1140.1058418372,1.9033486508133555,14,,,,
50,melon,rare,29,29,1,0,6.9819277978339350,1933.994,273,277,18,1600,0,910076,204,313.1702235178988,313.1702235178988,1.1471436758897393,28,,,,
51,casinochip,uncommon,29,29,1,0,4.7930250000000000,2875.815,600,600,29,1700,0,472463,211,225.6723491857797,225.6723491857797,0.3761205819762995,33,,,,
52,pizza,rare,29,24,1,0,8.7100400000000000,1306.506,150,150,24,3650.000000000000000000,0,208366,192,238.7849771168116,238.7849771168116,1.5918998474454107,32,,,,
53,jackolantern,rare,29,24,1,0,9.5483200000000000,1432.248,150,150,5,2484.000000000000000000,0,92166,48,10.888597662452696,10.888597662452696,0.07259065108301797,76,,,,
54,waffle,uncommon,29,29,1,0,5.1043509485094851,3767.011,689,738,19,399,0,156917,87,131.81584404056753,131.81584404056753,0.19131472284552617,46,,,,
55,saturn,common,29,24,1,0,3.6071605000000000,7214.321,1995,2000,12,175,0,265113,259,176.686911571843,176.686911571843,0.08856486795581103,38,,,,
56,marble,rare,29,29,1,0,7.2470899653979239,2094.409,280,289,22,1407.800000000000000000,0,349785,207,479.15976426061104,479.15976426061104,1.7112848723593252,25,,,,
57,skull,uncommon,29,29,1,0,6.5288024502297090,4263.308,651,653,31,1260.000000000000000000,0,1306100,669,862.5445511274525,862.5445511274525,1.3249532275383293,16,,,,
58,skullpatch,rare,29,29,1,0,8.8830266666666667,1332.454,150,150,4,2614.000000000000000000,0,151341,43,39.967623684757356,39.967623684757356,0.26645082456504904,61,,,,
59,football,common,24,21,1,0,3.5908555000000000,7181.711,1997,2000,5,580.000000000000000000,4,5035892,2156,3591.153191160613,3591.153191160613,1.7982740065901919,5,,,,
60,starballoon,common,29,29,1,0,3.4962928160919540,12167.099,3216,3688,7,119.000000000000000000,0,204858,331,34.74680087800784,34.74680087800784,0.010804353506843233,62,,,,
61,tamagochi,epic,29,29,1,0,11.9156052631578947,905.586,76,76,11,8700,0,53205,23,16.278489735816027,16.278489735816027,0.21419065441863194,72,,,,
62,target,uncommon,29,29,1,0,5.0138670212765957,3770.428,717,752,5,382.600000000000000000,0,36504,41,4.312624710524197,4.312624710524197,0.006014818285249927,83,,,,
64,tomato,uncommon,29,29,1,0,4.9111223958333333,3771.742,746,768,33,358.600000000000000000,0,76625,61,12.679620195823864,12.679620195823864,0.016996809913973007,74,,,,
65,volleyball,common,29,29,1,0,3.0772646443514644,5883.730,1912,2000,4,141.000000000000000000,0,247069,181,166.60789479513028,166.60789479513028,0.08713802029034011,41,,,,
66,racoon,uncommon,29,29,1,0,6.3199720101781170,4967.498,740,786,7,380.200000000000000000,0,81550,71,13.832028095566386,13.832028095566386,0.018691929858873496,73,,,,
67,peach,rare,29,29,1,0,10.0133100000000000,1001.331,100,100,12,3640.000000000000000000,0,27847,24,8.55083990513792,8.55083990513792,0.0855083990513792,80,,,,
68,watermelon,uncommon,29,29,1,0,3.9453533333333333,2367.212,600,600,14,705.800000000000000000,0,251262,181,96.640445473688,96.640445473688,0.16106740912281334,51,,,,
69,citrus,epic,29,29,1,0,15.4901200000000000,774.506,50,50,3,8800,0,473671,184,193.55802920006778,193.55802920006778,3.8711605840013554,36,,,,
70,potion,epic,29,29,1,0,13.4900400000000000,674.502,50,50,13,11000,0,508486,200,278.1507886285102,278.1507886285102,5.563015772570204,30,,,,
71,crlogo,legendary,29,21,1,0,25.0621000000000000,250.621,10,10,30,56733.333320000000000000,3,3659367,1763,2427.04526365044,2427.04526365044,242.70452636504402,6,100.000000000000000000,,,
72,yinyang,uncommon,29,29,1,0,5.3727005571030641,3857.599,690,718,31,397.000000000000000000,0,70025,59,20.591297717861185,20.591297717861185,0.029842460460668383,70,,,,
73,waffle2,legendary,29,29,1,0,16.7070555555555556,300.727,18,18,8,44600.000000000000000000,0,192150,87,46.78259814716234,46.78259814716234,2.599033230397908,58,,,,
74,snowman,epic,29,29,1,0,12.4232800000000000,621.164,50,50,12,8539.800000000000000000,0,535158,177,79.59873385774658,79.59873385774658,1.5919746771549317,52,,,,
75,crosshair,common,29,24,1,0,3.2281120000000000,6456.224,2000,2000,12,800,1,3617082,1166,2156.8137027785565,2156.8137027785565,1.0784068513892782,7,,,,
76,xmasball2,common,29,29,1,0,3.8781176868447751,11467.594,2737,4009,21,55,0,212442,257,33.724034795636804,33.724034795636804,0.012321532625369676,63,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.1382400000000000,1113.824,100,100,23,10323.000000000000000000,0,2805808,1023,1805.7999794120797,1805.7999794120797,18.057999794120796,10,,,,
78,vase,common,29,29,1,0,2.6252439024390244,4520.670,1721,2000,3,149,0,229806,142,47.652790229057,47.652790229057,0.027689012335303312,57,,,,
79,ufo,uncommon,24,24,1,0,5.5452183333333333,3327.131,600,600,23,3700,6,8733456,2348,6765.342332471898,7765.342332471898,12.942237220786497,2,1300.000000000000000000,1000,96.61538461538461,
80,wheeee,rare,29,29,1,0,8.3536000000000000,1253.040,150,150,20,2600,0,72983,59,295.2544778946932,295.2544778946932,1.9683631859646213,29,,,,
