id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,30.3959000000000000,303.959,10,10,11,54000,0,178813,54,36.182803185006996,36.182803185006996,3.6182803185006995,66,,,,
4,8ball,common,24,29,1,0,4.1914773995535714,15022.255,3315,3584,9,126.800000000000000000,0,488711,595,197.7549073073963,197.7549073073963,0.05965457234008938,44,,,,
7,alien,common,29,29,1,0,4.6758565000000000,9351.713,2000,2000,11,316.000000000000000000,0,218939,243,44.302297632287626,44.302297632287626,0.022151148816143815,61,,,,
8,angel,epic,29,29,1,0,17.9373200000000000,896.866,50,50,10,28500,1,4511408,481,1555.2529912096502,1555.2529912096502,31.105059824193003,12,,,,
9,banana,rare,29,29,1,0,7.9423933333333333,1191.359,150,150,10,2129.600000000000000000,0,67557,70,4.095156403626027,4.095156403626027,0.02730104269084018,80,,,,
11,basketball,common,29,29,1,0,3.7057756680731364,10539.226,2645,4278,26,105,0,363393,261,83.83689719925208,83.83689719925208,0.03169636945151307,56,,,,
12,beachball,common,29,29,1,0,3.5968798858773181,12607.064,3271,3505,14,116.000000000000000000,0,334265,238,61.04854478783059,61.04854478783059,0.01866357223718453,58,,,,
13,bomb,uncommon,29,24,1,0,5.1062900000000000,3063.774,600,600,15,1450,2,3055938,862,1811.2830024072175,1811.2830024072175,3.0188050040120293,10,,,,
14,shades,epic,29,24,1,0,14.8079000000000000,740.395,50,50,31,10000,0,425276,109,116.80384455282447,116.80384455282447,2.3360768910564893,51,,,,
15,bowling,common,29,29,1,0,2.9129030000000000,5825.806,1998,2000,14,195,0,177522,242,32.42176048292601,32.42176048292601,0.016227107348811817,68,,,,
17,ninja,rare,29,29,1,0,10.4352000000000000,1043.520,100,100,12,5890.000000000000000000,0,15595,17,2.410456604589811,2.410456604589811,0.02410456604589811,84,,,,
