id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,30.6935000000000000,306.935,10,10,26,56400.000000000000000000,0,215162,42,30.9223368025688,30.9223368025688,3.09223368025688,67,,,,
4,8ball,common,29,29,1,0,4.1968106145251397,15024.582,3311,3580,6,158.600000000000000000,0,270551,176,17.467075050918577,17.467075050918577,0.005275468151893258,73,,,,
7,alien,common,29,29,1,0,4.6962760000000000,9392.552,2000,2000,28,240,0,584615,249,533.7948557853916,533.7948557853916,0.2668974278926958,22,,,,
8,angel,epic,29,29,1,0,18.0415000000000000,902.075,50,50,3,19000,0,64581,26,16.413575580652623,16.413575580652623,0.32827151161305246,74,,,,
9,banana,rare,29,29,1,0,7.9718266666666667,1195.774,150,150,7,2244.000000000000000000,0,112071,31,23.530863123740183,23.530863123740183,0.15687242082493455,71,,,,
11,basketball,common,29,29,1,0,3.4202918311569997,11263.021,3095,4248,28,100.400000000000000000,0,326869,214,120.7073568030779,120.7073568030779,0.03900076148726265,51,,,,
12,beachball,common,29,29,1,0,3.6017065714285714,12605.973,3266,3500,23,128.000000000000000000,0,250805,129,34.04876153338419,34.04876153338419,0.010425217860803486,66,,,,
13,bomb,uncommon,29,29,1,0,5.1517016666666667,3091.021,600,600,29,1600,4,4431211,895,3260.103562195793,3260.103562195793,5.433505936992988,4,100.000000000000000000,,,
14,shades,epic,29,29,1,0,14.9041000000000000,745.205,50,50,12,13240.000000000000000000,1,1953078,379,872.7058289055971,872.7058289055971,17.45411657811194,14,,,,
15,bowling,common,29,29,1,0,2.9462825000000000,5892.565,1998,2000,25,190,0,147003,128,26.512801004982045,26.512801004982045,0.013269670172663686,70,,,,
17,ninja,rare,29,29,1,0,10.4532300000000000,1045.323,100,100,5,5630.000000000000000000,0,30592,6,7.084153949036488,7.084153949036488,0.07084153949036488,83,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.4832000000000000,1422.480,150,150,9,6000,0,1896732,574,688.1666221484072,688.1666221484072,4.587777480989382,21,,,,
19,button,common,29,29,1,0,3.8254997007779773,12784.820,3084,3342,25,135,0,66027,81,11.984592948827348,11.984592948827348,0.0038860547823694387,77,,,,
20,cat,uncommon,29,29,1,0,5.1630600000000000,3097.836,600,600,17,920,0,1098032,414,418.68648408888845,418.68648408888845,0.6978108068148141,26,,,,
21,cherry,rare,29,29,1,0,10.2147200000000000,1021.472,98,100,10,3799.800000000000000000,0,849443,353,334.00064207027435,334.00064207027435,3.408169817043616,32,,,,
22,egg,rare,29,29,1,0,13.8006600000000000,1380.066,100,100,14,8500.000000000000000000,0,1693561,734,493.7907142582523,493.7907142582523,4.937907142582523,23,,,,
23,coconut,rare,29,29,1,0,6.9545625000000000,2002.914,275,288,23,1720.000000000000000000,0,197785,151,26.850877374376076,26.850877374376076,0.09763955408864028,69,,,,
24,cute,uncommon,29,24,1,0,5.6715787292817680,4106.223,707,724,9,532.000000000000000000,0,60344,46,12.8459706259094,12.8459706259094,0.018169689711328714,76,,,,
25,devil,epic,29,29,1,0,14.1814814814814815,1148.700,80,81,3,8640.000000000000000000,0,1615404,606,730.6497702043638,730.6497702043638,9.133122127554547,20,,,,
26,revolver,uncommon,29,29,1,0,4.0850983333333333,2451.059,600,600,17,945,1,1430210,673,745.0583550210787,745.0583550210787,1.241763925035131,19,,,,
27,disguise,epic,29,29,1,0,12.1695945945945946,900.550,73,74,27,8000,0,45266,28,7.51042731320209,7.51042731320209,0.10288256593427521,81,,,,
28,dog,uncommon,29,29,1,0,4.9106150000000000,2946.369,600,600,30,595,0,465239,250,293.2436815535033,293.2436815535033,0.4887394692558388,33,,,,
29,donut,uncommon,29,29,1,0,5.4778042895442359,4086.442,686,746,7,422.800000000000000000,0,24451,27,5.133827076037257,5.133827076037257,0.00748371293882982,84,,,,
30,baseball,epic,29,29,1,0,9.6419000000000000,674.933,69,70,4,6718.800000000000000000,0,1578,2,0.44388615087348554,0.44388615087348554,0.006433132621354863,87,,,,
31,bowie,rare,29,29,1,0,7.8803146417445483,2529.581,317,321,22,1500,0,186308,83,43.37975269490509,43.37975269490509,0.13684464572525265,62,,,,
32,eyeball,rare,29,29,1,0,6.9925847750865052,2020.857,276,289,25,1500,0,229127,136,133.66241703076767,133.66241703076767,0.48428411967669444,48,,,,
33,eyeball2,epic,29,29,1,0,10.3530533333333333,776.479,71,75,11,6360.000000000000000000,0,2145,3,0.4716252845652016,0.4716252845652016,0.006642609641763403,86,,,,
34,discoball,epic,29,29,1,0,13.9993773584905660,741.967,53,53,11,8740.000000000000000000,0,240530,114,55.1363024697156,55.1363024697156,1.040307593768219,55,,,,
35,fishcake,uncommon,29,29,1,0,5.3373659863945578,3922.964,685,735,12,395.798000000000000000,0,2703,5,0.5510195988173848,0.5510195988173848,0.0008044081734560363,85,,,,
36,floater,rare,29,24,1,0,8.4958400000000000,1274.376,150,150,25,3300,0,588855,104,260.2553119601677,260.2553119601677,1.7350354130677847,36,,,,
37,fox,uncommon,29,29,1,0,5.9856679340937896,4722.692,717,789,32,395,0,255913,170,48.749920984881086,48.749920984881086,0.06799152159676582,60,,,,
38,fox777,legendary,29,29,1,0,31.3594285714285714,439.032,14,14,7,65000,0,747675,234,156.9847515061206,156.9847515061206,11.213196536151472,45,,,,
40,gamer,rare,24,29,1,0,10.2294000000000000,1022.940,99,100,19,5219.800000000000000000,2,2729884,778,1327.8889994748374,1327.8889994748374,13.413020196715529,10,,,,
41,xmasball,epic,29,29,1,0,10.7680833333333333,646.085,60,60,33,8005.000000000000000000,0,111340,61,54.1107890606629,54.1107890606629,0.9018464843443817,56,,,,
42,derp,uncommon,29,24,1,0,7.0577857142857143,2964.270,420,420,15,1760.000000000000000000,0,370955,152,221.21303097012543,221.21303097012543,0.526697692786013,39,,,,
43,moneybag,legendary,29,29,1,0,18.7938000000000000,187.938,10,10,13,41000.138000000000000000,0,420612,171,221.69151868749833,221.69151868749833,22.169151868749832,38,,,,
44,moon,uncommon,17,21,1,0,5.9841916666666667,3590.515,600,600,29,7000,5,11000823,2636,5382.807078418196,6382.807078418196,10.63801179736366,2,300.000000000000000000,1000,580,
45,bull,uncommon,29,29,1,0,6.3617037516170763,4917.597,739,773,22,670.000000000000000000,0,274798,72,63.983668339816475,63.983668339816475,0.08658141859244449,53,,,,
46,opencan,uncommon,29,29,1,0,4.9554733333333333,2973.284,600,600,23,536.000000000000000000,0,3180528,596,862.2552838216216,862.2552838216216,1.4370921397027026,15,,,,
47,candyswirl,rare,24,24,1,0,11.1864200000000000,1118.642,100,100,10,6650.000000000000000000,1,4544095,1548,2282.0951003593655,2282.0951003593655,22.820951003593656,7,,,,
48,royman,epic,29,24,1,0,12.3674200000000000,618.371,50,50,25,6980,0,259777,137,52.58779876321845,52.58779876321845,1.051755975264369,57,,,,
49,panda,uncommon,29,29,1,0,5.4293433333333333,3257.606,599,600,19,800,0,1299588,791,446.4214111498873,446.4214111498873,0.7452778149413811,25,,,,
50,melon,rare,29,29,1,0,6.9930477941176471,1902.109,268,272,26,1920,0,140083,37,20.135117516386604,20.135117516386604,0.07513103550890524,72,,,,
51,casinochip,uncommon,29,24,1,0,5.0300583333333333,3018.035,600,600,31,1313.714285714285680000,0,3110185,1007,894.775727451802,894.775727451802,1.4912928790863367,13,,,,
52,pizza,rare,29,29,1,0,8.9052800000000000,1335.792,150,150,19,5640.000000000000000000,0,681235,204,265.80643146524153,265.80643146524153,1.7720428764349436,34,,,,
53,jackolantern,rare,29,29,1,0,9.6263133333333333,1443.947,150,150,22,2318.000000000000000000,0,309680,173,65.967606428372,65.967606428372,0.4397840428558133,52,,,,
54,waffle,uncommon,29,29,1,0,5.1392153635116598,3746.488,680,729,10,316.798000000000000000,0,289106,121,253.15040699671601,253.15040699671601,0.37228001028928825,37,,,,
55,saturn,common,29,29,1,0,3.7210685000000000,7442.137,1996,2000,27,212.000000000000000000,0,168718,102,148.8667538210471,148.8667538210471,0.07458254199451257,47,,,,
56,marble,rare,29,24,1,0,7.3890590277777778,2128.049,279,288,11,1700,0,437693,273,192.40418623379483,192.40418623379483,0.6896207391892288,43,,,,
57,skull,uncommon,29,24,1,0,6.5597886676875957,4283.542,651,653,27,1175.862626200000000000,1,1989661,804,813.9168006150849,813.9168006150849,1.2502562221429876,16,,,,
58,skullpatch,rare,29,29,1,0,9.0003000000000000,1350.045,150,150,21,2600.000000000000000000,0,249708,136,55.80458557370985,55.80458557370985,0.372030570491399,54,,,,
59,football,common,24,17,1,0,4.0123035000000000,8024.607,1997,2000,9,1050,1,6032344,2485,3054.380314347598,3054.380314347598,1.5294843837494232,5,,,,
60,starballoon,common,29,29,1,0,3.4414896682979880,12657.799,3415,3679,23,110,0,316697,248,42.994121454269944,42.994121454269944,0.012589786663036586,63,,,,
61,tamagochi,epic,29,29,1,0,11.9718815789473684,909.863,76,76,24,7713.000000000000000000,0,21957,7,8.253906721831397,8.253906721831397,0.10860403581357102,80,,,,
62,target,uncommon,29,29,1,0,5.0298072289156627,3757.266,712,747,6,415.000000000000000000,0,110619,48,7.141686318134335,7.141686318134335,0.010030458311986425,82,,,,
64,tomato,uncommon,29,29,1,0,4.9462857142857143,3774.016,741,763,11,372.561904761904760000,0,58426,36,12.846237238231453,12.846237238231453,0.017336352548220583,75,,,,
