id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,30.6910000000000000,306.910,10,10,26,56400.000000000000000000,0,160964,49,28.989898092126584,28.989898092126584,2.8989898092126585,71,,,,
4,8ball,common,24,29,1,0,4.1967337988826816,15024.307,3311,3580,6,133,0,378322,276,50.56038151341303,50.56038151341303,0.015270426310302938,62,,,,
7,alien,common,29,29,1,0,4.6961030000000000,9392.206,2000,2000,11,250,0,379149,210,237.88680881257704,237.88680881257704,0.11894340440628852,39,,,,
8,angel,epic,29,29,1,0,18.0411000000000000,902.055,50,50,3,19000,0,2296920,214,341.9656895175727,341.9656895175727,6.839313790351453,29,,,,
9,banana,rare,29,29,1,0,7.9717333333333333,1195.760,150,150,7,2244.000000000000000000,0,351004,104,70.97359770534283,70.97359770534283,0.47315731803561883,56,,,,
11,basketball,common,29,29,1,0,3.4319111721611722,11242.941,3078,4248,28,100.800000000000000000,0,415731,275,66.60700401645478,66.60700401645478,0.021639702409504476,58,,,,
12,beachball,common,29,29,1,0,3.6015848571428571,12605.547,3266,3500,23,120.000000000000000000,0,818054,244,237.53413186532572,237.53413186532572,0.07272937289201645,40,,,,
13,bomb,uncommon,29,29,1,0,5.1509966666666667,3090.598,600,600,12,1610.000000000000000000,0,985421,274,403.80749619211844,403.80749619211844,0.6730124936535308,25,100.000000000000000000,,,
14,shades,epic,29,29,1,0,14.8999600000000000,744.998,50,50,9,13240.000000000000000000,0,1016124,248,303.00687978540543,303.00687978540543,6.060137595708109,35,,,,
15,bowling,common,29,29,1,0,2.9461095000000000,5892.219,1998,2000,31,190,0,121990,98,30.191904760252488,30.191904760252488,0.015111063443569814,70,,,,
17,ninja,rare,29,29,1,0,10.4516200000000000,1045.162,100,100,5,5630.000000000000000000,0,277231,88,34.80601817545683,34.80601817545683,0.34806018175456827,67,,,,
