id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,ZonePrize,RankPrize,bets,BetPrize
2,spy,legendary,29,29,1,300.000000000000000000,30.7413000000000000,307.413,10,10,10,56400.000000000000000000,0,134667,25,51.366194616728166,51.366194616728166,5.136619461672817,52,,,,
4,8ball,common,29,29,1,0,4.2004735959765298,15033.495,3310,3579,24,119.99,0,224225,255,23.447172376325444,23.447172376325444,0.007083737878043941,65,,,,
7,alien,common,29,24,1,0,4.6985480000000000,9397.096,2000,2000,3,195.998000000000000000,0,265827,176,47.31052816082942,47.31052816082942,0.023655264080414712,53,,,,
8,angel,epic,29,29,1,0,15.2177200000000000,760.886,50,50,28,11500,0,297029,82,76.27969540641196,76.27969540641196,1.5255939081282393,49,,,,
9,banana,rare,29,29,1,0,7.9354466666666667,1190.317,150,150,31,2000,0,1109208,259,168.27428781697247,168.27428781697247,1.1218285854464831,41,,,,
11,basketball,common,29,29,1,0,3.3120037174721190,11582.077,3299,4243,23,94.440000000000000000,0,638937,380,152.78023311983978,152.78023311983978,0.0463110739981327,43,,,,
12,beachball,common,29,29,1,0,3.6029542726493284,12606.737,3265,3499,19,91.400000000000000000,0,383310,145,87.23963251718621,87.23963251718621,0.026719642424865606,47,,,,
13,bomb,uncommon,29,29,1,0,5.2190833333333333,3131.450,600,600,27,1590,0,686179,207,422.69003266675185,422.69003266675185,0.7044833877779197,24,,,,
14,shades,epic,29,29,1,0,14.9378200000000000,746.891,50,50,3,13000,0,145114,86,25.82664659169535,25.82664659169535,0.516532931833907,61,,,,
15,bowling,common,29,29,1,0,2.9483415000000000,5896.683,1998,2000,33,199,0,466472,200,266.3514589225123,266.3514589225123,0.1333090384997559,34,,,,
17,ninja,rare,29,29,1,0,10.4571300000000000,1045.713,100,100,5,4500,0,7517,13,1.5394406968250873,1.5394406968250873,0.015394406968250873,85,,,,
18,burger,rare,29,24,1,300.000000000000000000,9.5811533333333333,1437.173,150,150,17,6720.000000000000000000,1,4670958,888,2063.9871838012864,2063.9871838012864,13.759914558675243,7,,,,
19,button,common,29,24,1,0,3.8265648009577971,12784.553,3084,3341,30,91.000000000000000000,0,117774,109,25.731119749212343,25.731119749212343,0.008343424043194663,62,,,,
20,cat,uncommon,29,29,1,0,5.1719733333333333,3103.184,600,600,5,940,1,1225984,356,731.8374259474631,731.8374259474631,1.219729043245772,18,,,,
21,cherry,rare,29,29,1,0,10.2237100000000000,1022.371,98,100,10,3200,0,57319,47,21.863254614985422,21.863254614985422,0.22309443484679004,66,,,,
22,egg,rare,29,29,1,0,13.8640000000000000,1386.400,100,100,20,7720.000000000000000000,1,3304419,866,1254.3849430049866,1254.3849430049866,12.543849430049866,13,,,,
23,coconut,rare,29,29,1,0,6.9496829268292683,1994.559,275,287,18,1700,0,123461,97,19.75703503649859,19.75703503649859,0.07184376376908577,69,,,,
24,cute,uncommon,29,24,1,0,5.6728425414364641,4107.138,707,724,16,520.000000000000000000,0,15416,30,3.0988859502790853,3.0988859502790853,0.004383148444524873,82,,,,
25,devil,epic,29,29,1,0,14.2662098765432099,1155.563,80,81,32,7702.400000000000000000,0,1976273,852,577.4220103419817,577.4220103419817,7.217775129274772,20,,,,
26,revolver,uncommon,29,29,1,0,4.1024083333333333,2461.445,600,600,8,800,0,811862,349,400.0960271599573,400.0960271599573,0.6668267119332622,26,,,,
27,disguise,epic,29,29,1,0,12.2286351351351351,904.919,73,74,8,8000,0,22250,23,5.1070271958988895,5.1070271958988895,0.06995927665614918,79,,,,
28,dog,uncommon,29,29,1,0,4.9229500000000000,2953.770,600,600,3,521.600000000000000000,0,376159,213,165.49675322977947,165.49675322977947,0.27582792204963247,42,,,,
29,donut,uncommon,29,29,1,0,5.4881219839142091,4094.139,686,746,33,420,0,68312,63,16.70026142543855,16.70026142543855,0.024344404410260277,70,,,,
30,baseball,epic,29,29,1,0,9.6444142857142857,675.109,69,70,31,6718.800000000000000000,0,5000,9,0.7585335113746586,0.7585335113746586,0.010993239295284908,86,,,,
31,bowie,rare,29,24,1,0,7.8727843750000000,2519.291,316,320,4,1500,0,394346,177,37.29492550923265,37.29492550923265,0.11802191616845775,56,,,,
32,eyeball,rare,29,29,1,0,6.9953806228373702,2021.665,276,289,4,1500,0,35938,25,3.3988046866224155,3.3988046866224155,0.012314509734139186,81,,,,
33,eyeball2,epic,29,29,1,0,10.3648933333333333,777.367,71,75,21,6360.000000000000000000,0,392727,241,76.13723413973779,76.13723413973779,1.072355410418842,50,,,,
34,discoball,epic,29,29,1,0,14.0134528301886792,742.713,53,53,21,8740.000000000000000000,0,148465,57,29.523942924552728,29.523942924552728,0.5570555268783534,60,,,,
35,fishcake,uncommon,29,24,1,0,5.3382829931972789,3923.638,685,735,6,379.798000000000000000,0,14977,23,1.9225669020175624,1.9225669020175624,0.0028066670102446165,83,,,,
36,floater,rare,29,29,1,0,8.4989000000000000,1274.835,150,150,13,3300,0,4741,10,0.5015399537343874,0.5015399537343874,0.003343599691562583,87,,,,
37,fox,uncommon,29,29,1,0,5.9633673469387755,4675.280,712,784,26,394,0,91942,122,14.312832234103604,14.312832234103604,0.020102292463628657,73,,,,
38,fox777,legendary,29,29,1,0,31.5784285714285714,442.098,14,14,31,65000,0,1126635,285,420.9460414214415,420.9460414214415,30.067574387245823,25,,,,
40,gamer,rare,29,29,1,0,10.2510300000000000,1025.103,99,100,10,6000,0,147337,62,147.5488285648064,147.5488285648064,1.490392207725317,44,,,,
41,xmasball,epic,29,29,1,0,10.7732833333333333,646.397,60,60,30,8005.000000000000000000,0,97529,58,21.308016862982754,21.308016862982754,0.3551336143830459,67,,,,
42,derp,uncommon,29,29,1,0,7.0613380952380952,2965.762,420,420,23,900,0,20840,30,4.97415049248655,4.97415049248655,0.011843215458301309,80,,,,
43,moneybag,legendary,29,29,1,0,18.9426000000000000,189.426,10,10,28,41000.138000000000000000,0,911338,229,554.2895581013009,554.2895581013009,55.42895581013009,21,,,,
44,moon,uncommon,24,15,1,0,6.0508266666666667,3630.496,600,600,25,9000,5,9765999,3558,7623.737774416104,10623.737774416104,17.70622962402684,1,1000,3000,200.000000000000000000,855.0000000000001
45,bull,uncommon,29,29,1,0,6.3599546632124352,4909.885,738,772,6,510,0,416918,150,53.518912175693266,53.518912175693266,0.07251885118657624,51,,,,
46,opencan,uncommon,29,29,1,0,4.9683150000000000,2980.989,600,600,22,550,0,350089,138,40.28955781071703,40.28955781071703,0.06714926301786171,54,,,,
47,candyswirl,rare,29,24,1,0,11.3742000000000000,1137.420,100,100,19,6650.000000000000000000,0,2119732,886,893.4120862257016,893.4120862257016,8.934120862257016,17,,,,
48,royman,epic,29,29,1,0,12.4280800000000000,621.404,50,50,28,6980,0,204022,71,36.84208323000596,36.84208323000596,0.7368416646001192,57,,,,
49,panda,uncommon,29,29,1,0,5.4389233333333333,3263.354,599,600,33,700,0,825566,486,300.37265652460786,300.37265652460786,0.501456855633736,31,,,,
50,melon,rare,29,29,1,0,6.9947169117647059,1902.563,268,272,18,2000,0,200831,47,32.1382874220608,32.1382874220608,0.11991898291813731,59,,,,
51,casinochip,uncommon,29,29,1,0,5.0631133333333333,3037.868,600,600,14,2500,2,4224310,1201,1645.0152583522313,1645.0152583522313,2.741692097253719,10,,,,
52,pizza,rare,29,29,1,0,8.9215000000000000,1338.225,150,150,25,4767,0,1140123,325,472.8551635443683,472.8551635443683,3.1523677569624553,23,,,,
53,jackolantern,rare,29,29,1,0,9.6340466666666667,1445.107,150,150,30,2300,0,176231,105,38.50273374873436,38.50273374873436,0.25668489165822905,55,,,,
54,waffle,uncommon,29,29,1,0,5.1415871056241427,3748.217,680,729,26,400.000000000000000000,0,10566,21,1.6448346281953699,1.6448346281953699,0.0024188744532284852,84,,,,
55,saturn,common,29,29,1,0,3.7267785000000000,7453.557,1996,2000,9,188.000000000000000000,0,410947,252,271.46248305708986,271.46248305708986,0.13600324802459413,33,,,,
56,marble,rare,29,29,1,0,7.3972395833333333,2130.405,279,288,31,1600,0,92879,50,14.090366800593385,14.090366800593385,0.05050310681216267,74,,,,
57,skull,uncommon,29,29,1,0,6.5634425727411945,4285.928,651,653,24,1160.862626200000000000,0,1032024,312,214.6957601327458,214.6957601327458,0.329793794366737,37,,,,
58,skullpatch,rare,29,29,1,0,9.0175666666666667,1352.635,150,150,4,2600.000000000000000000,0,776716,140,243.70706590123763,243.70706590123763,1.6247137726749175,36,,,,
59,football,common,24,21,1,0,4.0345755000000000,8069.151,1997,2000,30,1090,2,7094618,2537,3208.1368855682417,3208.1368855682417,1.606478160024157,5,,,100.000000000000000000,634
60,starballoon,common,29,24,1,0,3.4467319195214791,12677.080,3415,3679,20,93.200000000000000000,0,117853,126,15.217600562414432,15.217600562414432,0.0044561055819661586,72,,,,
61,tamagochi,epic,29,29,1,0,11.9755000000000000,910.138,76,76,5,7173.000000000000000000,0,76311,29,15.6280775595875,15.6280775595875,0.20563259946825657,71,,,,
62,target,uncommon,29,29,1,0,5.0324230254350736,3759.220,712,747,9,430.000000000000000000,0,110855,57,32.1582056866992,32.1582056866992,0.04516601922289213,58,,,,
64,tomato,uncommon,29,29,1,0,4.9484207077326343,3775.645,741,763,6,400,0,67149,48,8.619779989555804,8.619779989555804,0.011632631564852636,78,,,,
65,volleyball,common,29,29,1,0,3.0573230000000000,6114.646,2000,2000,7,235,0,820788,142,146.36139134685627,146.36139134685627,0.07318069567342814,45,,,,
66,racoon,uncommon,29,24,1,0,6.3468799489144317,4969.607,737,783,29,550,0,56285,49,25.238103926886026,25.238103926886026,0.03424437439197561,64,,,,
67,peach,rare,29,29,1,0,10.0852500000000000,1008.525,100,100,25,2858.000000000000000000,0,79649,29,20.26702077301756,20.26702077301756,0.2026702077301756,68,,,,
68,watermelon,uncommon,29,29,1,0,4.1326983333333333,2479.619,600,600,29,690,0,41089,62,10.630860520880999,10.630860520880999,0.017718100868135,75,,,,
69,citrus,epic,29,29,1,0,15.6149400000000000,780.747,50,50,17,7600,0,88160,45,10.509324788971833,10.509324788971833,0.21018649577943666,76,,,,
70,potion,epic,29,29,1,0,13.7452800000000000,687.264,50,50,26,11180.000000000000000000,1,1373497,307,665.4069479105701,665.4069479105701,13.308138958211403,19,,,,
71,crlogo,legendary,24,29,1,0,31.4495000000000000,314.495,10,10,22,57464.800000000000000000,3,6124608,1686,3785.3231101212737,4285.323110121273,428.5323110121273,3,,500,900.000000000000000000,
72,yinyang,uncommon,29,29,1,0,5.4244405594405594,3878.475,687,715,20,416.000000000000000000,0,73212,70,9.453395097074198,9.453395097074198,0.013760400432422413,77,,,,
73,waffle2,legendary,29,29,1,0,17.3249444444444444,311.849,18,18,12,41500,0,471032,153,175.6310140263176,175.6310140263176,9.757278557017644,38,,,,
74,snowman,epic,29,29,1,0,12.2975200000000000,614.876,50,50,25,8250,1,695464,189,552.1131204719297,552.1131204719297,11.042262409438594,22,,,,
75,crosshair,common,19,29,1,0,3.4011350000000000,6802.270,2000,2000,12,950,3,5603297,1939,3035.95174257833,3035.95174257833,1.5179758712891651,6,,,200.000000000000000000,
76,xmasball2,common,29,29,1,0,3.6091267073525138,12419.005,3221,3986,11,55,0,344770,325,169.45125667019462,169.45125667019462,0.05260827589884962,39,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.4241400000000000,1142.414,100,100,29,9603.000000000000000000,0,2092363,606,1438.6546112078795,1438.6546112078795,14.386546112078795,11,,,,
78,vase,common,29,24,1,0,2.4789985000000000,4957.997,1999,2000,15,160,0,392048,113,329.0185197497275,329.0185197497275,0.1645915556526901,29,,,,
79,ufo,uncommon,29,24,1,0,5.8110366666666667,3486.622,600,600,16,2900,2,6816028,1792,3558.21284899645,3558.21284899645,5.930354748327416,4,,,100.000000000000000000,
80,wheeee,rare,29,29,1,0,8.8455200000000000,1326.828,150,150,21,4240.000000000000000000,0,795383,223,354.43725547980006,354.43725547980006,2.362915036532,28,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.4720000000000000,873.600,50,50,4,18999,0,267955,77,25.341608041736023,25.341608041736023,0.5068321608347205,63,,,,
83,ape,epic,29,29,1,0,16.3982400000000000,819.912,50,50,4,22200.000000000000000000,1,3591788,700,1010.8164482992323,1010.8164482992323,20.216328965984648,15,,,500.000000000000000000,
84,ghost,epic,24,21,1,0,21.9766800000000000,1098.834,50,50,13,45200.000000000000000000,4,8838794,2305,4631.159783118867,5631.159783118867,112.62319566237734,2,,1000,500.000000000000000000,231.2
85,diver,rare,29,24,1,0,8.0428533333333333,1206.428,150,150,31,5650.000000000000000000,1,3558846,999,1707.8566839120315,1707.8566839120315,11.38571122608021,9,,,,
86,cobra,legendary,29,29,1,0,32.8968000000000000,328.968,10,10,14,75400.000000000000000000,3,2798397,601,1804.621319119437,1804.621319119437,180.4621319119437,8,,,,
87,clock,common,29,29,1,0,2.4378845000000000,4875.769,2000,2000,12,220,0,950314,493,320.7725587448232,320.7725587448232,0.1603862793724116,30,,,,
88,ladybug,rare,29,29,1,0,9.5946600000000000,1439.199,150,150,25,5500,0,1921170,397,899.6525494253541,899.6525494253541,5.997683662835694,16,,,,
89,dragon,epic,29,29,1,100.000000000000000000,16.0752000000000000,803.760,50,50,5,12220.000000000000000000,0,2534673,822,1120.0142861460515,1120.0142861460515,22.40028572292103,14,,,,
90,virus,common,29,29,1,0,2.5310925000000000,5062.185,2000,2000,3,180,0,758025,292,299.15924218778116,299.15924218778116,0.14957962109389059,32,,,,
91,cougar,rare,29,29,1,0,9.4695733333333333,1420.436,150,150,6,3000,0,547165,229,168.7883542770353,168.7883542770353,1.1252556951802353,40,,,,
92,botroyale,legendary,29,29,1,0,23.1289000000000000,231.289,10,10,19,47240.000000000000000000,1,1452620,443,1376.5840622660573,1376.5840622660573,137.65840622660573,12,,,,
93,mummy,epic,29,29,1,0,14.9268000000000000,746.340,50,50,27,11640.000000000000000000,0,507544,174,366.5090089319482,366.5090089319482,7.3301801786389635,27,,,,
94,frankie,rare,29,29,1,0,6.8753066666666667,1031.296,150,150,23,3230.000000000000000000,0,333516,148,79.6045477760146,79.6045477760146,0.5306969851734307,48,,,,
95,earth,uncommon,29,29,1,0,2.7713833333333333,1662.830,600,600,33,850.095238095220000000,0,151527,74,128.39376582315958,128.39376582315958,0.21398960970526598,46,,,,
131,bat,epic,29,29,1,0,8.6386000000000000,431.930,50,50,22,12100,0,757103,249,250.48015927348118,250.48015927348118,5.009603185469624,35,,,,
