id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,32.2191000000000000,322.191,10,10,14,129084.138000000000000000,0,96814,43,428.5787051257536,428.5787051257536,42.85787051257536,24,,,,
4,8ball,common,29,29,1,0,4.1589858136300417,14951.554,3326,3605,11,115,0,8807,6,35.55097682770188,35.55097682770188,0.010688808426849633,60,,,,
7,alien,common,29,29,1,0,4.5969230000000000,9193.846,2000,2000,28,233,0,9661,9,303.59961465082245,303.59961465082245,0.15179980732541123,32,,,,
8,angel,epic,29,29,1,0,17.4192600000000000,870.963,50,50,13,17499.800000000000000000,1,269818,57,699.7912009376109,699.7912009376109,13.995824018752218,14,,,,
9,banana,rare,29,29,1,0,7.8232133333333333,1173.482,150,150,28,1960.800000000000000000,0,,,,,,66,,,,
11,basketball,common,29,29,1,0,3.9178497246262785,9959.174,2343,4300,8,117,0,,,,,,67,,,,
12,beachball,common,29,29,1,0,3.6217524609148813,12509.533,3218,3520,14,106.200000000000000000,0,37722,11,230.96072473737212,230.96072473737212,0.07177151172696461,38,,,,
13,bomb,uncommon,29,29,1,0,5.0168800000000000,3010.128,600,600,28,900,0,2126,3,7.83172134126762,7.83172134126762,0.013052868902112701,62,,,,
14,shades,epic,29,29,1,0,14.5505200000000000,727.526,50,50,22,12510.000000000000000000,0,,,,,,68,,,,
15,bowling,common,29,29,1,0,3.6928207855973813,4512.627,1220,2000,31,156.000000000000000000,0,,,,,,69,,,,
17,ninja,rare,29,29,1,0,10.2138900000000000,1021.389,100,100,8,5500,0,162312,58,549.366934754099,549.366934754099,5.49366934754099,21,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.4314400000000000,1414.716,150,150,30,3666.600000000000000000,1,25488,5,525.2604679852652,525.2604679852652,3.5017364532351016,22,,,,
19,button,common,29,29,1,0,3.8086620178041543,12835.191,3108,3370,9,88.000000000000000000,0,33843,30,132.93096674671563,132.93096674671563,0.04277058132133708,45,,,,
20,cat,uncommon,29,29,1,0,5.0777133333333333,3046.628,600,600,3,1000,0,100430,40,156.34849903367,156.34849903367,0.26058083172278335,43,,,,
21,cherry,rare,29,29,1,0,9.1881800000000000,918.818,98,100,25,2180.000000000000000000,1,49799,20,283.8227526446784,283.8227526446784,2.896150537190596,35,,,,
22,egg,rare,29,29,1,0,13.2048500000000000,1320.485,100,100,32,8660.000000000000000000,1,120634,55,1728.4587020189065,1728.4587020189065,17.284587020189065,6,,,,
23,coconut,rare,29,29,1,0,6.8334914089347079,1988.546,278,291,32,1750,0,,,,,,70,,,,
24,cute,uncommon,29,29,1,0,5.5931196698762036,4066.198,710,727,14,308.000000000000000000,0,,,,,,71,,,,
25,devil,epic,29,29,1,0,13.6352352941176471,1158.995,84,85,7,7500,0,3745,2,5.580951205297105,5.580951205297105,0.06643989530115602,64,,,,
