id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,30.6978000000000000,306.978,10,10,21,56400.000000000000000000,0,190734,52,54.290025191847214,54.290025191847214,5.4290025191847215,57,,,,
4,8ball,common,29,29,1,0,4.1971891061452514,15025.937,3311,3580,11,138.600000000000000000,0,368061,259,40.164753853424756,40.164753853424756,0.012130701858479238,61,,,,
7,alien,common,29,29,1,0,4.6965755000000000,9393.151,2000,2000,10,215,0,582611,260,72.03161191934983,72.03161191934983,0.036015805959674914,54,,,,
8,angel,epic,29,29,1,0,18.0433200000000000,902.166,50,50,7,18000,0,1250891,177,227.7815877709767,227.7815877709767,4.555631755419534,38,,,,
9,banana,rare,29,29,1,0,7.9728000000000000,1195.920,150,150,30,2244.000000000000000000,0,54266,28,12.99698341082415,12.99698341082415,0.086646556072161,79,,,,
11,basketball,common,29,29,1,0,3.3929931096464949,11325.811,3140,4248,7,100,0,170915,135,36.151269093767326,36.151269093767326,0.011513143023492779,65,,,,
12,beachball,common,29,29,1,0,3.6018714285714286,12606.550,3266,3500,7,124.000000000000000000,0,189920,105,40.2619216366895,40.2619216366895,0.012327593887535059,60,,,,
13,bomb,uncommon,29,29,1,0,5.1669766666666667,3100.186,600,600,14,1469,0,787879,275,86.96266828519367,86.96266828519367,0.1449377804753228,53,,,,
14,shades,epic,29,29,1,0,14.9111200000000000,745.556,50,50,6,13240.000000000000000000,0,953052,207,260.63485231100356,260.63485231100356,5.212697046220071,33,,,,
15,bowling,common,29,29,1,0,2.9465880000000000,5893.176,1998,2000,19,257,0,128216,110,25.424625013260375,25.424625013260375,0.012725037544174362,67,,,,
17,ninja,rare,29,29,1,0,10.4537800000000000,1045.378,100,100,5,5500,0,67820,17,10.769377009231638,10.769377009231638,0.10769377009231638,80,,,,
18,burger,rare,29,29,1,300.000000000000000000,9.4846933333333333,1422.704,150,150,15,5500,0,1551274,533,804.0326181373209,804.0326181373209,5.360217454248806,13,,,,
19,button,common,29,29,1,0,3.8256543985637343,12785.337,3084,3342,16,120,0,74574,44,15.866292943791871,15.866292943791871,0.005144712368285302,73,,,,
20,cat,uncommon,29,21,1,0,5.1634833333333333,3098.090,600,600,21,960.000000000000000000,0,474325,232,333.93442442107937,333.93442442107937,0.5565573740351323,24,,,,
21,cherry,rare,29,29,1,0,10.2163300000000000,1021.633,98,100,13,3799.800000000000000000,0,88518,43,23.073176519473012,23.073176519473012,0.23544057672931645,70,,,,
22,egg,rare,29,24,1,0,13.8071000000000000,1380.710,100,100,18,8500.000000000000000000,0,1827606,775,485.7878073915087,485.7878073915087,4.857878073915087,18,,,,
23,coconut,rare,29,29,1,0,6.9450836236933798,1993.239,274,287,7,1720.000000000000000000,0,112657,90,23.5668618472359,23.5668618472359,0.08601044469794124,69,,,,
24,cute,uncommon,29,29,1,0,5.6716864640883978,4106.301,707,724,7,532.000000000000000000,0,48566,23,10.09865627001993,10.09865627001993,0.014283813677538797,81,,,,
25,devil,epic,29,29,1,0,14.1924197530864198,1149.586,80,81,13,7042.400000000000000000,0,1216428,476,559.4531085829543,559.4531085829543,6.993163857286929,15,,,,
26,revolver,uncommon,29,29,1,0,4.0960583333333333,2457.635,600,600,30,925,0,839766,451,502.85372670672746,502.85372670672746,0.8380895445112124,17,,,,
27,disguise,epic,29,29,1,0,12.2220270270270270,904.430,73,74,28,8000,0,260612,91,37.71196300818858,37.71196300818858,0.5166022329888847,63,,,,
28,dog,uncommon,29,29,1,0,4.9119133333333333,2947.148,600,600,22,595,0,305714,209,233.73145751537655,233.73145751537655,0.38955242919229427,37,,,,
29,donut,uncommon,29,29,1,0,5.4781729222520107,4086.717,686,746,19,447.800000000000000000,0,75479,38,14.438163756929738,14.438163756929738,0.021046885943046264,77,,,,
30,baseball,epic,29,29,1,0,9.6425285714285714,674.977,69,70,7,6718.800000000000000000,0,524,1,0.10895885775008121,0.10895885775008121,0.0015791138804359596,87,,,,
31,bowie,rare,29,29,1,0,7.8630937500000000,2516.190,316,320,5,1500,0,88305,42,20.29190993811564,20.29190993811564,0.06421490486745456,71,,,,
32,eyeball,rare,29,29,1,0,6.9929204152249135,2020.954,276,289,7,1500,0,118821,78,24.707252741836637,24.707252741836637,0.08951903167332115,68,,,,
33,eyeball2,epic,29,29,1,0,10.3535866666666667,776.519,71,75,7,6360.000000000000000000,0,18484,9,3.8435029134589715,3.8435029134589715,0.05413384385153481,84,,,,
34,discoball,epic,29,29,1,0,14.0017735849056604,742.094,53,53,20,8740.000000000000000000,0,159461,45,153.7193975637199,153.7193975637199,2.9003659917683,45,,,,
35,fishcake,uncommon,29,29,1,0,5.3375088435374150,3923.069,685,735,27,395.798000000000000000,0,82270,50,15.589332212822391,15.589332212822391,0.022758149215799113,74,,,,
36,floater,rare,29,29,1,0,8.4970533333333333,1274.558,150,150,10,3200,0,828012,180,302.5118545131971,302.5118545131971,2.016745696754647,30,,,,
37,fox,uncommon,29,29,1,0,5.9565255102040816,4669.916,712,784,12,360.600000000000000000,0,463498,170,268.0019552985906,268.0019552985906,0.37640724058790814,32,,,,
38,fox777,legendary,29,29,1,0,31.5155000000000000,441.217,14,14,14,126385.600000000000000000,1,5074227,1341,1464.1941140324234,1464.1941140324234,104.58529385945882,9,200.000000000000000000,,,
40,gamer,rare,29,29,1,0,10.2341900000000000,1023.419,99,100,27,5219.800000000000000000,0,926885,362,370.69343376312855,370.69343376312855,3.7443781188194802,22,,,,
41,xmasball,epic,29,29,1,0,10.7688166666666667,646.129,60,60,33,8005.000000000000000000,0,37008,26,6.736433664125975,6.736433664125975,0.11227389440209959,83,,,,
42,derp,uncommon,29,29,1,0,7.0584476190476190,2964.548,420,420,4,1760.000000000000000000,0,303778,120,69.23006645482005,69.23006645482005,0.16483349155909535,55,,,,
43,moneybag,legendary,29,29,1,0,18.8121000000000000,188.121,10,10,13,41000.138000000000000000,0,238759,103,200.69022137992656,200.69022137992656,20.069022137992654,40,,,,
44,moon,uncommon,19,29,1,0,6.0136116666666667,3608.167,600,600,18,7000,9,13098737,3496,7042.229978107415,8042.229978107415,13.403716630179025,2,800.000000000000000000,1000,153.5,
45,bull,uncommon,29,29,1,0,6.3570155440414508,4907.616,738,772,32,600,0,242320,63,37.48927795504219,37.48927795504219,0.05079847961387831,64,,,,
46,opencan,uncommon,29,29,1,0,4.9560850000000000,2973.651,600,600,9,548.000000000000000000,0,421700,118,172.7281656734819,172.7281656734819,0.2878802761224698,43,,,,
47,candyswirl,rare,29,24,1,0,11.2281600000000000,1122.816,100,100,31,6650.000000000000000000,2,3381019,1509,2357.721871792064,2357.721871792064,23.57721871792064,4,,,,
48,royman,epic,29,29,1,0,12.3823200000000000,619.116,50,50,17,6980,0,241782,79,133.97204193412017,133.97204193412017,2.6794408386824036,50,,,,
49,panda,uncommon,29,29,1,0,5.4309700000000000,3258.582,599,600,6,780,0,734870,405,191.65776914117356,191.65776914117356,0.3199628867131445,41,,,,
50,melon,rare,29,29,1,0,6.9932352941176471,1902.160,268,272,26,1900,0,260296,53,30.06310949895068,30.06310949895068,0.11217578171250255,66,,,,
51,casinochip,uncommon,29,29,1,0,5.0337216666666667,3020.233,600,600,23,1363.714285714285680000,0,2691800,900,1383.823987177962,1383.823987177962,2.30637331196327,10,,,,
52,pizza,rare,29,29,1,0,8.9058200000000000,1335.873,150,150,18,5640.000000000000000000,0,548710,105,259.92139130519115,259.92139130519115,1.732809275367941,34,,,,
53,jackolantern,rare,29,29,1,0,9.6272600000000000,1444.089,150,150,28,2318.000000000000000000,0,370663,98,238.54876599273967,238.54876599273967,1.5903251066182644,36,,,,
54,waffle,uncommon,29,29,1,0,5.1394279835390947,3746.643,680,729,10,316.798000000000000000,0,133894,70,16.421121061054528,16.421121061054528,0.024148707442727246,72,,,,
55,saturn,common,29,29,1,0,3.7215360000000000,7443.072,1996,2000,19,217.000000000000000000,0,256401,199,42.08441744229987,42.08441744229987,0.02108437747610214,59,,,,
56,marble,rare,29,29,1,0,7.3909826388888889,2128.603,279,288,11,1700,0,302697,199,43.13082464883706,43.13082464883706,0.15459076935067048,58,,,,
57,skull,uncommon,29,29,1,0,6.5604180704441041,4283.953,651,653,3,1175.862626200000000000,0,1355581,437,435.93411428195833,435.93411428195833,0.6696376563470942,20,,,,
58,skullpatch,rare,29,29,1,0,9.0024266666666667,1350.364,150,150,23,2600.000000000000000000,0,272108,118,67.98616500175906,67.98616500175906,0.45324110001172707,56,,,,
59,football,common,21,21,1,0,4.0153225000000000,8030.645,1997,2000,22,1260,2,5300224,2007,2214.1941589762173,2214.1941589762173,1.1087602198178355,5,100.000000000000000000,,,
60,starballoon,common,29,24,1,0,3.4422754214246873,12660.689,3415,3679,23,115,0,153045,93,38.23828267707755,38.23828267707755,0.011197154517445842,62,,,,
61,tamagochi,epic,29,29,1,0,11.9723684210526316,909.900,76,76,24,7713.000000000000000000,0,19217,8,1.9040993492180132,1.9040993492180132,0.025053938805500175,86,,,,
62,target,uncommon,29,29,1,0,5.0300160642570281,3757.422,712,747,32,430.000000000000000000,0,578281,103,284.120909017695,284.120909017695,0.3990462205304705,31,,,,
64,tomato,uncommon,29,29,1,0,4.9463604193971166,3774.073,741,763,11,396.000000000000000000,0,33232,17,2.9457647905660664,2.9457647905660664,0.003975391080386055,85,,,,
65,volleyball,common,29,24,1,0,3.0564700000000000,6112.940,2000,2000,24,260.000000000000000000,0,1961101,541,352.844895611227,352.844895611227,0.1764224478056135,23,,,,
66,racoon,uncommon,29,29,1,0,6.3456947637292465,4968.679,737,783,3,550,0,67595,41,14.369615053633197,14.369615053633197,0.019497442406557933,78,,,,
