id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
2,spy,legendary,29,24,1,300.000000000000000000,30.6514000000000000,306.514,10,10,21,56400.000000000000000000,0,349618,95,59.97059684127528,59.97059684127528,5.997059684127528,62,,,,
4,8ball,common,24,29,1,0,4.1979042434394193,15036.893,3313,3582,33,180,0,510600,330,146.29533163955605,146.29533163955605,0.04415796306657291,51,,,,
7,alien,common,29,29,1,0,4.6931865000000000,9386.373,2000,2000,24,290,0,326834,241,57.20355865102271,57.20355865102271,0.028601779325511355,64,,,,
8,angel,epic,29,29,1,0,18.0123000000000000,900.615,50,50,30,30280.000000000000000000,1,1659672,189,982.4461758784182,982.4461758784182,19.648923517568363,17,,,,
9,banana,rare,29,29,1,0,7.9610666666666667,1194.160,150,150,3,2254.000000000000000000,0,130330,50,16.263640474152943,16.263640474152943,0.10842426982768628,82,,,,
11,basketball,common,29,29,1,0,3.5331165545949408,11033.923,2925,4253,12,104,0,344465,327,183.79007676404368,183.79007676404368,0.06283421427830553,47,,,,
12,beachball,common,29,29,1,0,3.6018066818960594,12613.527,3268,3502,23,143.000000000000000000,0,387602,273,79.41467218966314,79.41467218966314,0.024300695284474642,58,,,,
13,bomb,uncommon,24,24,1,0,5.1358666666666667,3081.520,600,600,7,1210.000000000000000000,1,7304253,1459,2177.2884179897023,2177.2884179897023,3.6288140299828373,7,,,,
14,shades,epic,29,24,1,0,14.8668000000000000,743.340,50,50,32,13240.000000000000000000,0,641826,205,113.55987723469349,113.55987723469349,2.27119754469387,54,,,,
15,bowling,common,29,29,1,0,2.9425095000000000,5885.019,1998,2000,9,200,0,135826,186,27.559929863851785,27.559929863851785,0.01379375869061651,76,,,,
17,ninja,rare,29,29,1,0,10.4488900000000000,1044.889,100,100,24,4200,0,12458,21,2.1804400205438874,2.1804400205438874,0.021804400205438876,86,,,,
18,burger,rare,29,21,1,300.000000000000000000,9.4616666666666667,1419.250,150,150,4,6600,0,1822740,565,614.9552957331991,614.9552957331991,4.099701971554661,22,,,,
19,button,common,29,24,1,0,3.8251154306220096,12791.186,3086,3344,11,119.600000000000000000,0,94253,123,17.444811417083127,17.444811417083127,0.0056528876918610265,80,,,,
20,cat,uncommon,29,29,1,0,5.1573566666666667,3094.414,600,600,28,1675.000000000000000000,0,1297276,442,634.8917545959102,634.8917545959102,1.058152924326517,21,,,,
21,cherry,rare,29,29,1,0,10.1958200000000000,1019.582,98,100,19,3662.000000000000000000,0,163019,93,39.48352046494277,39.48352046494277,0.4028930659688038,69,,,,
22,egg,rare,29,24,1,0,13.7606900000000000,1376.069,100,100,17,8300.000000000000000000,1,2463295,767,1302.2266665720927,1302.2266665720927,13.022266665720927,14,,,,
23,coconut,rare,29,29,1,0,6.9489062500000000,2001.285,275,288,23,1660.000000000000000000,0,328917,244,54.75518368735223,54.75518368735223,0.199109758863099,65,,,,
24,cute,uncommon,29,29,1,0,5.6692527624309392,4104.539,707,724,29,522.000000000000000000,0,66075,65,10.464443457344098,10.464443457344098,0.014801193008973264,85,,,,
25,devil,epic,29,21,1,0,14.1145432098765432,1143.278,80,81,11,8000,0,1187818,385,274.87555346246654,274.87555346246654,3.435944418280832,41,,,,
26,revolver,uncommon,29,24,1,0,4.0752566666666667,2445.154,600,600,27,900,0,894078,539,393.64869923203344,393.64869923203344,0.6560811653867223,32,,,,
27,disguise,epic,29,29,1,0,12.0642837837837838,892.757,73,74,29,8000,0,306499,94,49.744447059063575,49.744447059063575,0.6814307816310079,67,,,,
28,dog,uncommon,29,29,1,0,4.8868233333333333,2932.094,600,600,14,695,0,890309,505,448.85453966074704,448.85453966074704,0.7480908994345784,28,,,,
29,donut,uncommon,29,29,1,0,5.4713994638069705,4081.664,686,746,21,381.000000000000000000,0,415936,202,68.40928612176259,68.40928612176259,0.0997219914311408,61,,,,
30,baseball,epic,29,29,1,0,9.6407714285714286,674.854,69,70,4,6718.800000000000000000,0,86987,15,13.340143683051577,13.340143683051577,0.19333541569639967,83,,,,
31,bowie,rare,29,24,1,0,7.8417507788161994,2517.202,317,321,12,1535,0,405079,175,91.80019271221002,91.80019271221002,0.2895905132877288,55,,,,
32,eyeball,rare,29,29,1,0,7.0090034482758621,2032.611,277,290,16,1500,0,60659,45,18.81650840932961,18.81650840932961,0.06792963324667729,77,,,,
33,eyeball2,epic,29,29,1,0,10.3507466666666667,776.306,71,75,11,6360.000000000000000000,0,52147,43,10.883637876596996,10.883637876596996,0.15329067431826754,84,,,,
34,discoball,epic,29,29,1,0,13.8765660377358491,735.458,53,53,11,8200,0,352320,138,252.8496187302631,252.8496187302631,4.770747523212512,43,,,,
35,fishcake,uncommon,29,29,1,0,5.3362680272108844,3922.157,685,735,13,395.798000000000000000,0,185972,204,37.61301718965993,37.61301718965993,0.05490951414548895,71,,,,
36,floater,rare,29,29,1,0,8.4917666666666667,1273.765,150,150,21,3300,0,1500013,303,454.4797217762072,454.4797217762072,3.0298648118413816,27,,,,
37,fox,uncommon,29,29,1,0,5.9842916666666667,4739.559,720,792,23,395,0,782286,507,129.53341619015782,129.53341619015782,0.1799075224863303,52,,,,
38,fox777,legendary,29,29,1,0,30.8719285714285714,432.207,14,14,7,80000,0,1069561,302,418.99049708615763,418.99049708615763,29.92789264901126,30,,,,
40,gamer,rare,29,29,1,0,10.1593600000000000,1015.936,99,100,28,4619.800000000000000000,0,1095242,479,436.1770251852084,436.1770251852084,4.405828537224327,29,,,,
41,xmasball,epic,29,29,1,0,10.7611000000000000,645.666,60,60,26,6980.000000000000000000,0,76128,27,18.479755584195914,18.479755584195914,0.30799592640326523,78,,,,
42,derp,uncommon,29,24,1,0,7.0396785714285714,2956.665,420,420,24,1190,0,212706,144,37.22850176672083,37.22850176672083,0.08863928992076389,72,,,,
43,moneybag,legendary,29,29,1,0,18.6990000000000000,186.990,10,10,17,41000.138000000000000000,0,405845,219,48.54496499423399,48.54496499423399,4.8544964994234,68,,,,
44,moon,uncommon,29,21,1,0,5.9350216666666667,3561.013,600,600,7,7972.000000000000000000,3,10483725,2654,3914.156455177477,4914.156455177477,8.19026075862913,2,1000,100.000000000000000000,686,
45,bull,uncommon,29,24,1,0,6.3580815006468305,4914.797,739,773,25,590,0,492666,132,87.99673057294085,87.99673057294085,0.11907541349518383,57,,,,
46,opencan,uncommon,29,29,1,0,4.9438083333333333,2966.285,600,600,11,560.000000000000000000,0,1193731,269,466.0010604021497,466.0010604021497,0.7766684340035828,25,,,,
47,candyswirl,rare,29,19,1,0,11.0578500000000000,1105.785,100,100,20,5700.000000000000000000,2,3076176,1531,1498.752021855881,1498.752021855881,14.987520218558808,10,,,,
48,royman,epic,29,29,1,0,12.1614800000000000,608.074,50,50,24,6600,0,100826,56,17.646897215552897,17.646897215552897,0.35293794431105796,79,,,,
49,panda,uncommon,29,24,1,0,5.4190800000000000,3251.448,599,600,20,800,1,2211353,957,858.7312505996872,858.7312505996872,1.433608097829194,18,,,,
50,melon,rare,29,29,1,0,6.9795183823529412,1898.429,268,272,9,1950,0,229926,41,149.9233928538552,149.9233928538552,0.5594156449770716,50,,,,
51,casinochip,uncommon,29,21,1,0,5.0169400000000000,3010.164,600,600,16,1300,0,487347,297,323.7364924643687,323.7364924643687,0.5395608207739478,37,,,,
52,pizza,rare,29,29,1,0,8.8932266666666667,1333.984,150,150,13,5560.000000000000000000,0,1169862,434,459.42569672160954,459.42569672160954,3.0628379781440636,26,,,,
53,jackolantern,rare,29,29,1,0,9.6213600000000000,1443.204,150,150,22,2298.000000000000000000,0,585859,189,334.86025031540566,334.86025031540566,2.2324016687693713,35,,,,
54,waffle,uncommon,29,24,1,0,5.1364499314128944,3744.472,680,729,6,382.198000000000000000,0,341133,220,58.69254756026986,58.69254756026986,0.08631256994157332,63,,,,
55,saturn,common,24,29,1,0,3.7061530000000000,7412.306,1996,2000,27,200.000000000000000000,0,827566,490,293.17050268368627,293.17050268368627,0.14687900936056425,40,,,,
56,marble,rare,29,24,1,0,7.3766076388888889,2124.463,279,288,31,1700,0,711732,528,121.41492310274455,121.41492310274455,0.435178935852131,53,,,,
57,skull,uncommon,29,29,1,0,6.5556033690658499,4280.809,651,653,14,1175.862626200000000000,0,706168,316,170.02307736162197,170.02307736162197,0.2611721618458095,49,,,,
58,skullpatch,rare,29,29,1,0,8.9594133333333333,1343.912,150,150,4,2390,0,182859,89,29.443365769846302,29.443365769846302,0.19628910513230868,74,,,,
59,football,common,19,19,1,0,3.9817320000000000,7963.464,1997,2000,9,1200,3,6035002,2889,3034.700651970213,3034.700651970213,1.5196297706410682,5,,100.000000000000000000,,
60,starballoon,common,29,29,1,0,3.4421738185768604,12674.084,3419,3683,33,122.400000000000000000,0,468131,439,52.48288561289166,52.48288561289166,0.01535036139599054,66,,,,
61,tamagochi,epic,29,29,1,0,11.9691842105263158,909.658,76,76,9,7713.000000000000000000,0,171086,57,34.7144004880284,34.7144004880284,0.45676842747405794,73,,,,
62,target,uncommon,29,29,1,0,5.0286760374832664,3756.421,712,747,5,415.000000000000000000,0,377258,165,190.3552324266716,190.3552324266716,0.2673528545318421,46,,,,
64,tomato,uncommon,29,29,1,0,4.9436972477064220,3772.041,741,763,11,372.561904761904760000,0,142267,152,28.851429624598097,28.851429624598097,0.03893580246234561,75,,,,
65,volleyball,common,29,29,1,0,3.0502240000000000,6100.448,2000,2000,6,222.000000000000000000,0,867850,385,195.940389303716,195.940389303716,0.097970194651858,45,,,,
66,racoon,uncommon,29,29,1,0,6.3420370370370370,4965.815,737,783,10,535.474285714271420000,0,164081,140,38.40263665664739,38.40263665664739,0.05210669831295439,70,,,,
67,peach,rare,29,29,1,0,10.0740900000000000,1007.409,100,100,11,2953,0,300330,123,170.27208518658796,170.27208518658796,1.7027208518658796,48,,,,
68,watermelon,uncommon,29,29,1,0,4.1256866666666667,2475.412,600,600,24,691.800000000000000000,0,535540,429,204.18580914394312,204.18580914394312,0.34030968190657185,44,,,,
69,citrus,epic,29,24,1,0,15.4412200000000000,772.061,50,50,17,8100,0,1417463,195,396.18145124730495,396.18145124730495,7.9236290249460986,31,,,,
70,potion,epic,29,24,1,0,13.6912000000000000,684.560,50,50,3,11680.000000000000000000,0,1164028,344,329.3735666943801,329.3735666943801,6.587471333887602,36,,,,
71,crlogo,legendary,21,24,1,0,29.7408000000000000,297.408,10,10,20,70780.933320000000000000,6,12900193,3132,8812.40155523401,11812.40155523401,1181.240155523401,1,3000,1200.000000000000000000,188.33333333333334,1000
72,yinyang,uncommon,29,29,1,0,5.4168209790209790,3873.027,687,715,23,362.000000000000000000,0,100389,106,16.7118699708121,16.7118699708121,0.02432586604193901,81,,,,
73,waffle2,legendary,29,29,1,0,17.0471666666666667,306.849,18,18,10,47860.000000000000000000,0,410432,141,268.1769635123459,268.1769635123459,14.898720195130327,42,,,,
