id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,bets,RankPrize,BetPrize,ZonePrize
2,spy,legendary,29,29,1,300.000000000000000000,30.6736000000000000,306.736,10,10,24,56400.000000000000000000,0,689691,129,228.79635271812487,228.79635271812487,22.879635271812486,44,,,,
4,8ball,common,29,29,1,0,4.1982686400446803,15034.000,3312,3581,11,125,0,349581,310,165.65605711026484,165.65605711026484,0.05001692545599784,48,,,,
7,alien,common,29,29,1,0,4.6951925000000000,9390.385,2000,2000,30,250,0,252319,226,163.1260458581261,163.1260458581261,0.08156302292906305,50,,,,
8,angel,epic,29,29,1,0,18.0231000000000000,901.155,50,50,28,30280.000000000000000000,0,688743,171,402.1545120390712,402.1545120390712,8.043090240781424,33,,,,
9,banana,rare,29,29,1,0,7.9631866666666667,1194.478,150,150,11,2254.000000000000000000,0,62103,36,11.885041659175542,11.885041659175542,0.07923361106117027,81,,,,
11,basketball,common,29,29,1,0,3.4800212765957447,11122.148,2998,4250,17,111.800000000000000000,0,363475,458,175.05951574174992,175.05951574174992,0.05839209998057035,47,,,,
12,beachball,common,29,29,1,0,3.6022341519131925,12615.024,3268,3502,24,150,0,237841,174,155.56817822936597,155.56817822936597,0.0476034817103323,52,,,,
13,bomb,uncommon,29,24,1,0,5.1446500000000000,3086.790,600,600,29,1210.000000000000000000,0,4745699,1102,1355.261531136329,1355.261531136329,2.2587692185605484,9,,,,
14,shades,epic,29,29,1,0,14.8841400000000000,744.207,50,50,22,13240.000000000000000000,0,753189,200,494.64412723342144,494.64412723342144,9.89288254466843,30,,,,
15,bowling,common,29,29,1,0,2.9454360000000000,5890.872,1998,2000,12,250,0,59316,78,17.22065957789283,17.22065957789283,0.008618948737684099,77,,,,
17,ninja,rare,29,29,1,0,10.4501700000000000,1045.017,100,100,24,4200,0,233815,46,58.744258947819205,58.744258947819205,0.5874425894781921,61,,,,
18,burger,rare,29,24,1,300.000000000000000000,9.4733000000000000,1420.995,150,150,31,6000,0,2617443,905,864.7327575460059,864.7327575460059,5.764885050306706,16,,,,
19,button,common,29,29,1,0,3.8254486987735567,12788.475,3085,3343,13,118.000000000000000000,0,86872,106,17.814332781311744,17.814332781311744,0.005774500091186951,76,,,,
20,cat,uncommon,29,29,1,0,5.1599933333333333,3095.996,600,600,4,1200,1,2817875,724,871.890623326937,871.890623326937,1.4531510388782283,15,,,,
21,cherry,rare,29,29,1,0,10.2007100000000000,1020.071,98,100,6,3829.800000000000000000,0,998896,442,350.31130431851943,350.31130431851943,3.5746051461073414,36,,,,
22,egg,rare,29,29,1,0,13.7749900000000000,1377.499,100,100,8,8300.000000000000000000,0,1531619,496,507.22227844044187,507.22227844044187,5.072222784404419,29,,,,
23,coconut,rare,29,29,1,0,6.9504444444444444,2001.728,275,288,23,1640.000000000000000000,0,310540,105,61.85602650758558,61.85602650758558,0.22493100548212938,60,,,,
24,cute,uncommon,29,29,1,0,5.6705814917127072,4105.501,707,724,29,532.000000000000000000,0,19986,19,3.540005152287303,3.540005152287303,0.005007079423320089,85,,,,
25,devil,epic,29,24,1,0,14.1276049382716049,1144.336,80,81,12,8640.000000000000000000,1,866587,312,742.7401937551874,742.7401937551874,9.284252421939843,20,,,,
26,revolver,uncommon,29,29,1,0,4.0774616666666667,2446.477,600,600,12,1300,0,654775,352,368.3150904149807,368.3150904149807,0.6138584840249679,35,,,,
