id,name,rarity,multiplier,merc_multiplier,boost,staked,AverageSkinPower,TotalSkinPower,Supply,MaxSupply,attacking,market_price,zones,VictoryPoints,wins,Prize,TotalPrize,PrizePerSkin,ranking,RankPrize,bets,BetPrize,ZonePrize
23,coconut,rare,29,29,1,0,6.9829543859649123,1990.142,273,285,25,1500,0,1897,2,0.4852870564756373,0.4852870564756373,0.001777608265478525,87,,,,
24,cute,uncommon,29,24,1,0,5.6727420689655172,4112.738,708,725,28,449,0,11474,13,2.085427563891643,2.085427563891643,0.0029455191580390434,85,,,,
25,devil,epic,29,21,1,0,14.4584512195121951,1185.593,81,82,3,8502.400000000000000000,2,3278267,1189,1651.352946828277,1651.352946828277,20.38707341763305,9,,,,
26,revolver,uncommon,29,24,1,0,4.1161083333333333,2469.665,600,600,7,887,0,2090719,512,760.9272205640052,760.9272205640052,1.268212034273342,17,,,,
27,disguise,epic,29,29,1,0,12.2544189189189189,906.827,73,74,23,8000,0,81595,48,21.065958291006588,21.065958291006588,0.2885747711096793,73,,,,
28,dog,uncommon,29,29,1,0,5.0010650000000000,3000.639,600,600,19,507.200000000000000000,0,143348,108,33.18842956198775,33.18842956198775,0.05531404926997959,63,,,,
29,donut,uncommon,29,29,1,0,5.5023552278820375,4104.757,686,746,17,400,0,155127,91,35.82700475677129,35.82700475677129,0.05222595445593482,61,,,,
30,baseball,epic,29,29,1,0,9.6956714285714286,678.697,69,70,33,6718.800000000000000000,0,100723,19,125.69969052950701,125.69969052950701,1.8217346453551742,52,,,,
31,bowie,rare,29,29,1,0,7.8725411392405063,2487.723,312,316,12,1500,0,296678,180,141.88153833636147,141.88153833636147,0.4547485203088509,50,,,,
32,eyeball,rare,29,29,1,0,7.0008546712802768,2023.247,276,289,14,1500,0,14016,17,5.461304888849134,5.461304888849134,0.01978733655380121,81,,,,
33,eyeball2,epic,29,29,1,0,10.4613333333333333,784.600,71,75,22,5990.000000000000000000,0,25442,18,2.723640683150096,2.723640683150096,0.03836113638239572,84,,,,
34,discoball,epic,29,29,1,0,14.0437547169811321,744.319,53,53,14,7900,0,68579,26,26.72166295465074,26.72166295465074,0.5041823198990706,67,,,,
35,fishcake,uncommon,29,29,1,0,5.3538811475409836,3919.041,682,732,9,440,0,56284,24,12.10479173985161,12.10479173985161,0.017748961495383592,79,,,,
36,floater,rare,29,29,1,0,8.5337000000000000,1280.055,150,150,21,2880.000000000000000000,0,304449,52,174.45331172930275,174.45331172930275,1.1630220781953517,41,,,,
37,fox,uncommon,29,29,1,0,6.0044084507042254,4689.443,709,781,12,396,0,220149,99,55.572126253165266,55.572126253165266,0.078380996125762,57,,,,
38,fox777,legendary,29,29,1,0,31.6972142857142857,443.761,14,14,14,104100.000000000000000000,0,890064,134,694.459024127016,694.459024127016,49.60421600907257,20,,,,
40,gamer,rare,29,29,1,0,10.2902700000000000,1029.027,99,100,20,4200,0,345509,69,196.36564924071664,196.36564924071664,1.9834914064718852,39,,,,
41,xmasball,epic,29,29,1,0,10.7872500000000000,647.235,60,60,29,8005.000000000000000000,0,71792,31,17.056950447135513,17.056950447135513,0.2842825074522585,76,,,,
42,derp,uncommon,29,29,1,0,7.0824047619047619,2974.610,420,420,4,1638.000000000000000000,0,250539,87,260.4994219482895,260.4994219482895,0.6202367189244988,33,,,,
43,moneybag,legendary,29,29,1,0,19.0891000000000000,190.891,10,10,19,41000.138000000000000000,0,526062,118,283.69904761143096,283.69904761143096,28.369904761143097,31,,,,
44,moon,uncommon,24,12,1,0,6.1469733333333333,3688.184,600,600,14,8000,3,9828075,2089,4278.487609733396,4778.487609733396,7.964146016222327,3,500,500.000000000000000000,191.6,
45,bull,uncommon,29,29,1,0,6.3737085492227979,4920.503,738,772,6,432.000000000000000000,0,339394,87,148.60052659016787,148.60052659016787,0.20135572708694835,48,,,,
46,opencan,uncommon,29,29,1,0,4.9963983333333333,2997.839,600,600,23,570,0,647021,189,167.04598810472916,167.04598810472916,0.2784099801745486,43,,,,
47,candyswirl,rare,24,24,1,0,11.5132200000000000,1151.322,100,100,32,6850.000000000000000000,0,2251011,1062,771.3000770948303,771.3000770948303,7.713000770948303,15,,,,
48,royman,epic,29,29,1,0,12.4838600000000000,624.193,50,50,3,6980,0,10503,6,1.5373310873120545,1.5373310873120545,0.030746621746241088,86,,,,
49,panda,uncommon,29,29,1,0,5.4739800000000000,3284.388,599,600,22,650,0,804059,490,262.01786131730665,262.01786131730665,0.4374254779921647,32,,,,
50,melon,rare,29,29,1,0,7.0162324723247232,1901.399,267,271,33,1500,0,250358,39,239.05964089846583,239.05964089846583,0.8953544602938796,34,,,,
51,casinochip,uncommon,24,29,1,0,5.1674533333333333,3100.472,600,600,11,2540.000000000000000000,0,2463705,751,755.9398048749501,755.9398048749501,1.2598996747915836,18,,,,
52,pizza,rare,29,29,1,0,8.9480066666666667,1342.201,150,150,28,3000,0,998087,226,236.29829407504863,236.29829407504863,1.5753219605003241,35,,,,
53,jackolantern,rare,29,29,1,0,9.6650066666666667,1449.751,150,150,22,2140.000000000000000000,0,113392,64,12.138946008323076,12.138946008323076,0.08092630672215384,78,,,,
54,waffle,uncommon,29,29,1,0,5.1573168724279835,3759.684,680,729,6,380,0,137736,79,26.068788003739876,26.068788003739876,0.038336452946676286,69,,,,
55,saturn,common,29,29,1,0,3.7400325000000000,7480.065,1996,2000,9,194.000000000000000000,0,365991,231,168.65433267282054,168.65433267282054,0.0844961586537177,42,,,,
56,marble,rare,29,29,1,0,7.4270940766550523,2131.576,278,287,11,1420.000000000000000000,0,614055,153,158.3498128726632,158.3498128726632,0.569603643426846,44,,,,
57,skull,uncommon,29,29,1,0,6.5727258805513017,4291.990,651,653,16,1000,0,641243,350,469.72355752918713,469.72355752918713,0.721541563024865,26,,,,
58,skullpatch,rare,29,29,1,0,9.0836733333333333,1362.551,150,150,3,2450,0,233409,124,34.164230387357826,34.164230387357826,0.22776153591571885,62,,,,
59,football,common,17,24,1,0,4.0956255000000000,8191.251,1997,2000,14,950.000000000000000000,4,7805242,2225,4314.5789522696705,5314.5789522696705,2.6612813982321835,2,1000,500.000000000000000000,,
60,starballoon,common,29,29,1,0,3.4561242861028012,12708.169,3414,3678,3,99,0,250493,135,36.66482681653417,36.66482681653417,0.010739550912868826,60,,,,
61,tamagochi,epic,29,29,1,0,11.9813815789473684,910.585,76,76,17,7293.000000000000000000,0,18047,9,4.168003989282662,4.168003989282662,0.054842157753719235,83,,,,
62,target,uncommon,29,29,1,0,5.0465983935742972,3769.809,712,747,4,390,0,181709,26,30.031527701166304,30.031527701166304,0.042179111939840315,64,,,,
64,tomato,uncommon,29,29,1,0,4.9745538057742782,3790.610,740,762,30,379,0,110902,103,26.592572285992514,26.592572285992514,0.03593590849458448,68,,,,
65,volleyball,common,29,29,1,0,3.0757015000000000,6151.403,2000,2000,5,277,1,3754229,419,855.7298254469823,855.7298254469823,0.42786491272349114,14,,,,
66,racoon,uncommon,29,29,1,0,6.3432932138284251,4954.112,735,781,21,409,0,66988,88,12.891862587472884,12.891862587472884,0.017539949098602563,77,,,,
67,peach,rare,29,29,1,0,10.1597200000000000,1015.972,100,100,21,3546.400000000000000000,0,104201,53,20.053516651896786,20.053516651896786,0.20053516651896786,74,,,,
68,watermelon,uncommon,29,29,1,0,4.1342900000000000,2480.574,600,600,16,598.800000000000000000,0,211690,104,156.88939699366094,156.88939699366094,0.26148232832276824,45,,,,
69,citrus,epic,29,29,1,0,15.6786400000000000,783.932,50,50,17,9000,0,483003,129,120.33886636134847,120.33886636134847,2.4067773272269695,53,,,,
70,potion,epic,29,29,1,0,13.8743600000000000,693.718,50,50,28,10500,0,33260,18,6.094007568862018,6.094007568862018,0.12188015137724037,80,,,,
71,crlogo,legendary,29,21,1,0,33.6617000000000000,336.617,10,10,8,72464.800000000000000000,6,12052541,2546,7028.376093374726,10028.376093374725,1002.8376093374725,1,3000,900.000000000000000000,231.1111111111111,1000
72,yinyang,uncommon,29,29,1,0,5.4355608391608392,3886.426,687,715,22,400,0,176390,65,18.883066586779556,18.883066586779556,0.02748626868526864,75,,,,
73,waffle2,legendary,29,29,1,0,17.4195555555555556,313.552,18,18,8,47660.000000000000000000,0,233142,87,22.3924840743754,22.3924840743754,1.2440268930208556,71,,,,
74,snowman,epic,29,29,1,0,12.3590800000000000,617.954,50,50,27,6750,0,584820,129,215.93912689477966,215.93912689477966,4.3187825378955935,37,,,,
75,crosshair,common,19,29,1,0,3.4978785000000000,6995.757,2000,2000,18,806.000000000000000000,0,4201436,1858,1485.0060554415184,1485.0060554415184,0.7425030277207592,11,,300.000000000000000000,,
76,xmasball2,common,29,29,1,0,3.4894946793997271,12788.998,3445,3982,33,55,0,267884,374,69.47962455100533,69.47962455100533,0.020168250958201836,55,,,,
77,xmasball1,rare,29,29,1,100.000000000000000000,11.4606300000000000,1146.063,100,100,10,7777,0,177098,42,113.48331318322124,113.48331318322124,1.1348331318322125,54,,,,
78,vase,common,29,29,1,0,2.4896300000000000,4979.260,1999,2000,15,170.000000000000000000,0,270121,175,59.96912664167967,59.96912664167967,0.029999563102391033,56,,,,
79,ufo,uncommon,29,29,1,0,5.8830283333333333,3529.817,600,600,23,1400,0,1911270,477,338.84845735701873,338.84845735701873,0.5647474289283646,29,,,,
80,wheeee,rare,29,29,1,0,8.8779666666666667,1331.695,150,150,9,4200,0,98632,31,21.21241949550572,21.21241949550572,0.14141612997003813,72,,,,
81,owl,epic,29,29,1,200.000000000000000000,17.5398200000000000,876.991,50,50,28,18400.000000000000000000,0,2364248,329,1273.9424587502642,1273.9424587502642,25.478849175005283,12,,,,
83,ape,epic,29,29,1,0,16.9074200000000000,845.371,50,50,8,22200.000000000000000000,0,445746,121,42.81236416525781,42.81236416525781,0.8562472833051562,58,,,,
84,ghost,epic,29,24,1,0,22.4513800000000000,1122.569,50,50,22,49599.800000000000000000,2,8238750,1579,2701.8412696950886,2701.8412696950886,54.03682539390177,6,,300.000000000000000000,187.33333333333334,
85,diver,rare,24,24,1,0,8.1377400000000000,1220.661,150,150,32,5650.000000000000000000,3,6033521,1361,3305.0311983523575,3305.0311983523575,22.03354132234905,5,,100.000000000000000000,,
86,cobra,legendary,29,24,1,0,34.1090000000000000,341.090,10,10,26,72500,2,2536992,503,1653.4457273591293,1653.4457273591293,165.34457273591292,8,,,,
87,clock,common,29,21,1,0,2.4536570000000000,4907.314,2000,2000,29,209.400000000000000000,0,1250074,327,578.9064880392311,578.9064880392311,0.2894532440196156,23,,,,
88,ladybug,rare,29,29,1,0,9.6198466666666667,1442.977,150,150,16,4500,0,173230,41,217.0022222944004,217.0022222944004,1.4466814819626694,36,,,,
89,dragon,epic,29,24,1,100.000000000000000000,16.4022400000000000,820.112,50,50,7,11665.000000000000000000,1,1675381,512,748.5889207011907,748.5889207011907,14.971778414023813,19,,,,
90,virus,common,29,29,1,0,2.5447910000000000,5089.582,2000,2000,3,180,0,337214,176,146.50023894669116,146.50023894669116,0.07325011947334557,49,,,,
91,cougar,rare,29,29,1,0,9.5168066666666667,1427.521,150,150,15,2850,1,922206,251,669.533781143641,669.533781143641,4.463558540957607,21,,,,
92,botroyale,legendary,29,29,1,0,23.4226000000000000,234.226,10,10,8,47240.000000000000000000,0,258650,74,24.842439396750464,24.842439396750464,2.4842439396750464,70,,,,
93,mummy,epic,29,29,1,0,15.1204600000000000,756.023,50,50,6,9523,0,189740,35,28.768158845393415,28.768158845393415,0.5753631769078683,65,,,,
94,frankie,rare,29,29,1,0,7.1199666666666667,1067.995,150,150,18,3050,0,1111439,251,404.972704917531,404.972704917531,2.69981803278354,27,,,,
95,earth,uncommon,29,24,1,0,2.9931816666666667,1795.909,600,600,31,1579.800000000000000000,0,2251718,904,523.086960506593,523.086960506593,0.8718116008443216,25,,,,
131,bat,epic,29,29,1,0,9.7450600000000000,487.253,50,50,4,11280.000000000000000000,1,1611155,730,1236.265695670235,1236.265695670235,24.725313913404698,13,,,,
