id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
43343,common,1700,football,football,,2023-02-05T20:11:55.129Z,2000,2000,246,544,277,2.16,1920
41436,common,1900,football,football,,2023-02-06T07:59:02.134Z,2000,2000,140,2327,868,132.55,610
51197,uncommon,10000,ufo,ufo,,2023-02-04T10:38:34.031Z,600,600,177,12271,7263,2826.40,18650
43040,common,1900,football,football,,2023-02-05T16:16:09.490Z,2000,2000,224,438,177,3.5,1950
59865,uncommon,6500,moon,moon,,2023-02-03T16:30:00.585Z,600,600,562,3,2,0,0
60483,uncommon,1550,bomb,bomb,,2023-02-04T15:54:26.017Z,600,600,489,33,13,0.33,0
54606,uncommon,8100,ufo,ufo,,2023-02-06T07:23:15.036Z,600,600,539,5092,2000,714.43,3320
48157,uncommon,4400,moon,moon,,2023-02-06T13:04:32.018Z,600,600,116,339,173,20.40,0
60916,uncommon,1500,bomb,bomb,,2023-02-03T16:38:58.987Z,600,600,569,31,16,0.73,490
53237,uncommon,7618,ufo,ufo,,2023-02-04T22:45:25.064Z,600,600,443,8246,3473,178.53,2910
65539,common,2000,football,football,,2023-02-05T15:28:15.258Z,2000,2000,2005,11,3,0,5170
51838,common,1050,football,football,,2023-02-05T16:48:01.905Z,2000,2000,931,45,22,1.46,0
58042,common,1050,football,football,,2023-02-05T16:47:55.474Z,2000,2000,1088,29,22,1.39,0
54190,common,1050,football,football,,2023-02-05T16:48:07.623Z,2000,2000,986,30,18,1.32,0
63706,common,999,football,football,,2023-02-06T13:01:53.456Z,2000,2000,1260,3,1,0,0
64570,common,999,football,football,,2023-02-06T12:25:37.977Z,2000,2000,1544,0,0,0,0
64713,common,1000,football,football,,2023-02-06T09:26:44.399Z,2000,2000,1610,2,1,0,0
65503,common,6000,football,football,,2023-02-06T12:04:49.805Z,2000,2000,1979,64,27,0,16300
41303,uncommon,1250,bomb,bomb,,2023-02-03T17:45:59.638Z,600,600,43,2013,877,367.46,0
42531,common,1050,football,football,,2023-02-05T16:47:50.753Z,2000,2000,200,29,19,0.33,0
52165,uncommon,1000,bomb,bomb,,2023-02-05T07:08:00.553Z,600,600,217,92,45,3.51,0
45502,common,3000,football,football,,2023-02-06T08:31:32.379Z,2000,2000,494,154,79,4.17,6550
60630,uncommon,2000,bomb,bomb,,2023-02-04T10:18:17.751Z,600,600,518,1535,840,0.4,0
54639,uncommon,18000,ufo,ufo,,2023-02-05T22:33:50.563Z,600,600,542,43174,21556,12177.61,32890
46865,common,1150,football,football,,2023-02-06T12:25:52.920Z,2000,2000,635,104,54,1.82,0
51062,uncommon,3500,ufo,ufo,,2023-02-06T13:44:24.879Z,600,600,133,121,56,2.64,0
60784,uncommon,1100,bomb,bomb,,2023-02-03T17:46:06.559Z,600,600,545,24,15,0.8,0
46530,common,1000,football,football,,2023-02-06T09:26:37.591Z,2000,2000,603,349,119,0.53,0
47032,common,1500,football,football,,2023-02-06T12:26:07.966Z,2000,2000,670,99,55,1.2,0
60925,uncommon,1600,bomb,bomb,,2023-02-04T15:53:50.062Z,600,600,571,7,2,0.66,0
50730,uncommon,3900,ufo,ufo,,2023-02-06T11:29:21.208Z,600,600,44,153,74,14.85,0
51037,uncommon,19500,ufo,ufo,,2023-02-03T23:20:10.178Z,600,600,121,31016,17846,10088.14,36760
