id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
49747,uncommon,5900,moon,moon,,2023-01-30T11:48:18.956Z,600,600,138.0,279,126,3.98,0
11760,common,3100,football,football,,2023-02-01T10:00:05.331Z,2000,2000,22.0,4116,1947,927.56,3490
45972,uncommon,1300,bomb,bomb,,2023-01-30T16:02:44.345Z,600,600,152.0,588,226,5.28,0
46501,uncommon,2500,bomb,bomb,,2023-01-31T07:18:23.243Z,600,600,155.0,409,175,7.64,0
60819,uncommon,1300,bomb,bomb,,2023-01-30T16:03:42.807Z,600,600,551.0,34,12,1.06,0
48157,uncommon,5000,moon,moon,,2023-01-30T17:45:52.304Z,600,600,116.0,339,173,20.40,0
60916,uncommon,1600,bomb,bomb,,2023-01-31T03:52:38.484Z,600,600,569.0,31,16,0.73,490
53237,uncommon,7618,ufo,ufo,,2023-01-29T19:29:47.792Z,600,600,443.0,8246,3473,178.53,2910
60675,common,950,football,football,,2023-01-31T20:44:09.574Z,2000,2000,1162.0,11,4,0,0
50769,uncommon,3000,ufo,ufo,,2023-01-30T16:28:02.688Z,600,600,81.0,0,0,0,0
11306,common,900,football,football,,2023-01-31T22:13:34.705Z,2000,2000,9.0,564,227,5.56,0
52165,uncommon,1100,bomb,bomb,,2023-01-30T06:35:48.569Z,600,600,217.0,92,45,3.51,0
65279,common,3500,football,football,,2023-02-01T08:45:35.560Z,2000,2000,1826.0,2447,1646,407.79,9030
50766,uncommon,4300,ufo,ufo,,2023-02-01T09:15:15.755Z,600,600,78.0,3123,1554,2.31,0
60630,uncommon,1500,bomb,bomb,,2023-01-31T16:55:12.415Z,600,600,518.0,1507,825,0.4,0
64824,common,2000,football,football,,2023-02-01T08:20:50.208Z,2000,2000,1675.0,751,392,166.13,1020
65396,common,1900,football,football,,2023-02-01T10:11:03.815Z,2000,2000,1908.0,0,0,0,4610
50730,uncommon,3850,ufo,ufo,,2023-02-01T10:14:59.508Z,600,600,44.0,153,74,14.85,0
51037,uncommon,20000,ufo,ufo,,2023-01-30T15:16:02.828Z,600,600,121.0,31016,17846,10088.14,36760
51077,uncommon,9998,ufo,ufo,,2023-02-01T03:25:18.789Z,600,600,140.0,12732,6675,290.08,0
