id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
53997,rare,8000,pizza,pizza,,2022-12-01T01:37:37.943Z,150,150,100,3136,2026,59.40,550
63562,common,344,football,football,,2022-12-20T23:58:17.731Z,2000,2000,1238,0,0,0,0
64468,common,344,football,football,,2022-12-21T03:08:14.122Z,2000,2000,1495,0,0,0,0
64716,common,1860,football,football,,2022-12-21T00:13:37.403Z,2000,2000,1611,0,0,0,0
59685,uncommon,16850,moon,moon,,2022-12-19T11:33:18.420Z,600,600,504,1555,659,33.33,0
60380,uncommon,1000,bomb,bomb,,2022-12-21T00:45:41.089Z,600,600,474,31,19,0.33,0
60382,uncommon,1000,bomb,bomb,,2022-12-21T00:45:38.435Z,600,600,475,24,14,0.33,0
60250,uncommon,1000,bomb,bomb,,2022-12-21T00:45:28.216Z,600,600,451,30,15,2.19,0
50721,uncommon,4100,ufo,ufo,,2022-12-18T15:17:40.503Z,600,600,35,148,67,8.01,0
47,rare,10000,cherry,cherry,,2022-10-30T04:55:09.073Z,100,100,3,4074,1592,41.41,0
64369,common,355,football,football,,2022-12-20T23:58:59.792Z,2000,2000,1436,0,0,0,0
43099,common,390,football,football,,2022-12-21T02:01:09.188Z,2000,2000,230,385,159,1.0,500
65494,common,333,football,football,,2022-12-20T23:58:12.437Z,2000,2000,1973,0,0,0,0
50746,uncommon,3900,ufo,ufo,,2022-12-21T13:45:36.102Z,600,600,58,125,63,0.99,0
49904,rare,9523.81,cherry,cherry,,2022-12-14T07:32:33.175Z,100,100,78,586,259,7.98,0
57852,uncommon,6000,moon,moon,,2022-12-18T15:23:24.857Z,600,600,281,70,37,2.31,0
58738,uncommon,4660,moon,moon,,2022-12-21T06:06:45.605Z,600,600,357,32,17,0,0
59654,uncommon,6222,moon,moon,,2022-12-18T18:53:24.852Z,600,600,499,1829,898,0,500
60630,uncommon,1800,bomb,bomb,,2022-12-20T23:17:27.490Z,600,600,518,1304,721,0.4,0
46528,common,320,football,football,,2022-12-21T01:54:42.461Z,2000,2000,602,154,77,2.13,0
42146,uncommon,17000,moon,moon,,2022-12-19T11:33:01.604Z,600,600,50,1932,764,38.21,0
53592,rare,9500,pizza,pizza,,2022-12-08T15:45:26.406Z,150,150,90,2018,1026,313.90,2500
50693,uncommon,4100,ufo,ufo,,2022-12-18T15:17:46.594Z,600,600,7,145,62,2.42,0
64042,common,510,football,football,,2022-12-21T00:31:16.354Z,2000,2000,1333,0,0,0,0
52277,rare,6000,pizza,pizza,,2022-12-19T08:07:38.958Z,150,150,70,434,206,7.80,0
44051,common,290,football,football,,2022-12-21T02:01:32.560Z,2000,2000,297,282,122,2.43,0
65483,common,700,football,football,,2022-12-21T12:58:38.035Z,2000,2000,1964,1689,802,0.2,50
60395,rare,30000,pizza,pizza,,2022-12-19T14:07:33.813Z,150,150,157,81,40,1.72,0
54606,uncommon,9100,ufo,ufo,,2022-12-18T20:19:51.404Z,600,600,539,5092,2000,714.43,3320
58031,uncommon,7000,moon,moon,,2022-12-21T12:30:57.522Z,600,600,299,49,24,0.99,0
60784,uncommon,1000,bomb,bomb,,2022-12-21T00:46:08.159Z,600,600,545,24,15,0.8,0
49931,rare,9000,cherry,cherry,,2022-12-14T03:26:48.941Z,100,100,82,611,298,14.78,0
45161,common,330,football,football,,2022-12-21T01:54:26.231Z,2000,2000,441,893,376,14.20,0
64139,common,600,football,football,,2022-12-20T23:15:07.041Z,2000,2000,1360,11,7,0,0
59773,uncommon,5000,moon,moon,,2022-12-20T12:06:11.734Z,600,600,528,43,29,0,0
45972,uncommon,900,bomb,bomb,,2022-12-19T16:29:15.022Z,600,600,152,418,167,5.28,0
49791,uncommon,15900,moon,moon,,2022-12-19T11:33:31.031Z,600,600,141,292,150,3.90,0
64474,common,350,football,football,,2022-12-21T03:32:25.606Z,2000,2000,1500,0,0,0,0
65728,common,300,football,football,,2022-12-20T16:02:19.063Z,2000,2000,2013,0,0,0,0
50692,uncommon,4500,ufo,ufo,,2022-12-18T15:17:58.016Z,600,600,6,894,358,47.04,0
44648,common,4000,football,football,,2022-12-21T09:31:58.136Z,2000,2000,380,6341,4352,3430.27,8770
11504,common,2000,football,football,,2022-12-20T19:57:10.429Z,2000,2000,17,2461,745,4.33,2630
62506,common,350,football,football,,2022-12-21T04:01:14.926Z,2000,2000,1193,112,66,0,500
43461,uncommon,20000,moon,moon,,2022-12-20T20:01:17.565Z,600,600,69,5680,2676,287.98,0
